split,checkpoint_id,run_id,map_name,agents,seed,iteration,top_k,safety_scope,target_rule,target_in_candidates,top1_among_candidates,selected_decision,selected_rule,selection_reason,candidate_rules,safe_candidate_rules,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,oracle_best_safe_rule,utility_regret_to_oracle,selected_harmful,has_high_margin_nonadditive_opportunity,opportunity_margin
validation,maze-32-32-4__a100__i20__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,20,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""commit_heavy"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0340152235966,False,True,0.01
validation,maze-32-32-4__a100__i20__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,20,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.017364414843,False,False,0.01
validation,maze-32-32-4__a100__i20__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,20,3,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0195052331113,False,False,0.01
validation,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,21,0,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0496244024585,False,True,0.01
validation,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,21,1,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.00295925335761,False,False,0.01
validation,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,21,2,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,-0.0036421579786,False,False,0.01
validation,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,21,3,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.00682904620988,False,False,0.01
validation,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,22,0,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.0223134136958,False,True,0.01
validation,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,22,1,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0420620671967,False,True,0.01
validation,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,22,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0259040779687,False,True,0.01
validation,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,22,3,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,-0.00102590407797,False,False,0.01
validation,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,23,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,23,1,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0231170768084,False,True,0.01
validation,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,23,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""decay_095"", ""wait_light""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0139199602287,False,False,0.01
validation,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,23,3,3,per_rule,block_light,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.000248570718369,0.0,0.000248570718369,0.000248570718369,0.0,0.000248570718369,block_light,0.012179965200131,False,False,0.01
validation,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,24,0,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0743041749503,False,True,0.01
validation,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,24,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0248508946322,False,True,0.01
validation,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,24,2,3,per_rule,decay_095,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""decay_095"", ""wait_light""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.02162027833,False,True,0.01
validation,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,24,3,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_090""]","[""wait_light"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00521868787276,False,False,0.01
validation,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,25,0,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0630829651448,False,True,0.01
validation,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,25,1,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0645557191949,False,True,0.01
validation,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,25,2,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,-0.00441826215022,False,False,0.01
validation,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,25,3,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00613647520864,False,False,0.01
validation,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,2,0,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0469619407968,False,True,0.01
validation,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,2,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""wait_light"", ""block_light"", ""commit_heavy""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00778989539283,False,False,0.01
validation,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,2,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00600934787447,False,False,0.01
validation,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,2,3,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0131315379479,0.0,0.0131315379479,0.0131315379479,0.0,0.0131315379479,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,3,0,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0296728379407,False,True,0.01
validation,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,3,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0266294699467,False,True,0.01
validation,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,3,2,3,per_rule,block_heavy,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.0144559979711,0.0,0.0144559979711,0.0144559979711,0.0,0.0144559979711,block_heavy,0.012173471975599998,False,True,0.01
validation,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,3,3,3,per_rule,block_light,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.0278975399442,0.0,0.0278975399442,0.0278975399442,0.0,0.0278975399442,block_light,0.007862033984300004,False,True,0.01
validation,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,4,0,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0378623972306,False,True,0.01
validation,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,4,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,-0.00627434011251,False,False,0.01
validation,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,4,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0315880571181,False,True,0.01
validation,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i4__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,4,3,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.00951968844656,0.0,0.00951968844656,0.00951968844656,0.0,0.00951968844656,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,5,0,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.0464553593032,False,True,0.01
validation,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,5,1,3,per_rule,block_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.00314541495282,False,False,0.01
validation,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,5,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""wait_light"", ""decay_095""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0527461892088,False,True,0.01
validation,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i5__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,5,3,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00895233486572,False,False,0.01
validation,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,6,0,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.021978021978,False,True,0.01
validation,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,6,1,3,per_rule,block_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.00286669851887,False,False,0.01
validation,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,6,2,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light""]",0.0145723841376,0.0,0.0145723841376,0.0145723841376,0.0,0.0145723841376,wait_light,0.0,False,False,0.01
validation,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,6,3,3,per_rule,commit_heavy,True,True,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0107501194458,0.0,0.0107501194458,0.0107501194458,0.0,0.0107501194458,commit_heavy,0.0162446249402,False,True,0.01
validation,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,7,0,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0154037267081,False,False,0.01
validation,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,7,1,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0146583850932,False,False,0.01
validation,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,7,2,3,per_rule,block_heavy,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0452173913043,False,True,0.01
validation,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,7,3,3,per_rule,block_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0226086956522,0.0,0.0226086956522,0.0226086956522,0.0,0.0226086956522,block_light,0.014409937888199997,False,True,0.01
validation,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,8,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0527595429127,False,True,0.01
validation,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,8,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,-0.00705081449064,False,False,0.01
validation,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,8,2,3,per_rule,decay_095,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0119134451738,False,False,0.01
validation,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,8,3,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0330658886458,False,True,0.01
validation,maze-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,9,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,maze-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,9,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,maze-32-32-4,100,9,2,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.016077170418,False,False,0.01
