agents,best_ratio_before,context_id,decision_status,feature_agents,feature_best_ratio_before,feature_blocked_count,feature_blocked_per_agent,feature_blocked_per_committed,feature_c_flow_update_ratio,feature_c_nonzero_edges,feature_c_update_count,feature_committed_count,feature_committed_per_agent,feature_cost_bounds_respected,feature_cost_max,feature_cost_min,feature_cost_span,feature_density,feature_f_nonzero_edges,feature_f_update_count,feature_free_cells,feature_has_incumbent_before,feature_improved_last_iteration,feature_ltm_iterations,feature_map_height,feature_map_width,feature_nonprogress_committed_count,feature_obstacle_ratio,feature_progress_committed_count,feature_progress_ratio,feature_returned_solutions_count_so_far,feature_wait_event_count,feature_wait_per_committed,has_incumbent_before,iteration,map,method,scen,seed,selected_candidate_id,source_log,trace_events_available,traffic_snapshot_available
100,1.11043070014,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:509,applied,100,1.11043070014,1551,15.51,0.136052631579,0,1536,1536,11400,114,1,11,1,10,0.126582278481,0,0,790,1,0,1,32,32,6002,0.228515625,5398,0.47350877193,1,654,0.0573684210526,True,1,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-137.scen,137,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.11043070014,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:510,applied,100,1.11043070014,1010,10.1,0.0918181818182,0,1967,1967,11000,110,1,11,1,10,0.126582278481,0,0,790,1,1,2,32,32,6130,0.228515625,4870,0.442727272727,1,433,0.0393636363636,True,2,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-137.scen,137,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.04021228822,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:511,applied,100,1.04021228822,919,9.19,0.0835454545455,0,2125,2125,11000,110,1,11,1,10,0.126582278481,0,0,790,1,1,3,32,32,6154,0.228515625,4846,0.440545454545,1,366,0.0332727272727,True,3,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-137.scen,137,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:512,applied,100,0,2028,20.28,0.173333333333,0,0,0,11700,117,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,5920,0.228515625,5780,0.494017094017,1,926,0.0791452991453,False,0,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:513,applied,100,1.39673172946,1673,16.73,0.132777777778,1.14946889226,1515,1515,12600,126,1,11,1,10,0.126582278481,1318,1318,790,1,1,1,32,32,6778,0.228515625,5822,0.462063492063,1,704,0.055873015873,True,1,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.38311393554,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:514,applied,100,1.38311393554,1939,19.39,0.15893442623,1.10415480933,1940,1940,12200,122,1,11,1,10,0.126582278481,1757,1757,790,1,0,2,32,32,6454,0.228515625,5746,0.470983606557,1,878,0.0719672131148,True,2,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.38311393554,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:515,applied,100,1.38311393554,0,0,0,1.07668231612,2064,2064,0,0,1,11,1,10,0.126582278481,1917,1917,790,1,0,3,32,32,0,0.228515625,0,0,1,0,0,True,3,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:516,applied,100,0,2028,20.28,0.173333333333,0,0,0,11700,117,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,5920,0.228515625,5780,0.494017094017,1,926,0.0791452991453,False,0,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:517,applied,100,1.39673172946,2184,21.84,0.0195174262735,1.14946889226,1515,1515,111900,1119,1,11,1,10,0.126582278481,1318,1318,790,1,0,1,32,32,103337,0.228515625,8563,0.0765236818588,1,1039,0.00928507596068,True,1,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:518,applied,100,1.39673172946,0,0,0,1.10820045558,1946,1946,0,0,1,11,1,10,0.126582278481,1756,1756,790,1,0,2,32,32,0,0.228515625,0,0,1,0,0,True,2,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-138.scen,138,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:519,force_additive,100,0,2028,20.28,0.173333333333,0,0,0,11700,117,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,5920,0.228515625,5780,0.494017094017,1,926,0.0791452991453,False,0,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-138.scen,138,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:520,force_additive,100,1.39673172946,3525,35.25,0.0375399361022,0,1515,1515,93900,939,1,11,1,10,0.126582278481,0,0,790,1,0,1,32,32,84913,0.228515625,8987,0.095708200213,1,1929,0.0205431309904,True,1,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-138.scen,138,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:521,force_additive,100,1.39673172946,1787,17.87,0.0689961389961,0,1968,1968,25900,259,1,11,1,10,0.126582278481,0,0,790,1,1,2,32,32,19994,0.228515625,5906,0.228030888031,1,796,0.0307335907336,True,2,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-138.scen,138,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.33817521562,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:522,force_additive,100,1.33817521562,0,0,0,0,2053,2053,0,0,1,11,1,10,0.126582278481,0,0,790,1,0,3,32,32,0,0.228515625,0,0,1,0,0,True,3,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-138.scen,138,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:523,applied,100,0,2028,20.28,0.173333333333,0,0,0,11700,117,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,5920,0.228515625,5780,0.494017094017,1,926,0.0791452991453,False,0,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-138.scen,138,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:524,applied,100,1.39673172946,3525,35.25,0.0375399361022,0,1515,1515,93900,939,1,11,1,10,0.126582278481,0,0,790,1,0,1,32,32,84913,0.228515625,8987,0.095708200213,1,1929,0.0205431309904,True,1,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-138.scen,138,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.39673172946,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:525,applied,100,1.39673172946,1785,17.85,0.135227272727,0,1968,1968,13200,132,1,11,1,10,0.126582278481,0,0,790,1,1,2,32,32,7472,0.228515625,5728,0.433939393939,1,739,0.0559848484848,True,2,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-138.scen,138,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:526,force_additive,100,0,1941,19.41,0.152834645669,0,0,0,12700,127,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,7223,0.228515625,5477,0.43125984252,1,894,0.0703937007874,False,0,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-139.scen,139,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.18640306637,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:527,force_additive,100,1.18640306637,1553,15.53,0.122283464567,0,1483,1483,12700,127,1,11,1,10,0.126582278481,0,0,790,1,0,1,32,32,6961,0.228515625,5739,0.45188976378,1,566,0.0445669291339,True,1,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-139.scen,139,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.18640306637,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:528,force_additive,100,1.18640306637,1400,14,0.113821138211,0,1890,1890,12300,123,1,11,1,10,0.126582278481,0,0,790,1,1,2,32,32,6897,0.228515625,5403,0.439268292683,1,576,0.0468292682927,True,2,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-139.scen,139,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.14020576962,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:529,force_additive,100,1.14020576962,990,9.9,0.0818181818182,0,2063,2063,12100,121,1,11,1,10,0.126582278481,0,0,790,1,1,3,32,32,6981,0.228515625,5119,0.42305785124,1,389,0.0321487603306,True,3,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-139.scen,139,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:530,applied,100,0,1941,19.41,0.152834645669,0,0,0,12700,127,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,7223,0.228515625,5477,0.43125984252,1,894,0.0703937007874,False,0,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.18640306637,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:531,applied,100,1.18640306637,1388,13.88,0.112845528455,1.11587659895,1483,1483,12300,123,1,11,1,10,0.126582278481,1329,1329,790,1,1,1,32,32,7021,0.228515625,5279,0.42918699187,1,522,0.0424390243902,True,1,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.10712124269,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:532,applied,100,1.10712124269,1299,12.99,0.0927857142857,1.09281961471,1872,1872,14000,140,1,11,1,10,0.126582278481,1713,1713,790,1,1,2,32,32,8779,0.228515625,5221,0.372928571429,1,533,0.0380714285714,True,2,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.09905184587,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:533,applied,100,1.09905184587,0,0,0,1.07958852193,1994,1994,0,0,1,11,1,10,0.126582278481,1847,1847,790,1,0,3,32,32,0,0.228515625,0,0,1,0,0,True,3,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:534,applied,100,0,1941,19.41,0.152834645669,0,0,0,12700,127,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,7223,0.228515625,5477,0.43125984252,1,894,0.0703937007874,False,0,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.18640306637,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:535,applied,100,1.18640306637,1176,11.76,0.0933333333333,1.11587659895,1483,1483,12600,126,1,11,1,10,0.126582278481,1329,1329,790,1,1,1,32,32,7235,0.228515625,5365,0.425793650794,1,445,0.0353174603175,True,1,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.12144442203,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:536,applied,100,1.12144442203,1229,12.29,0.102416666667,1.10302677532,1895,1895,12000,120,1,11,1,10,0.126582278481,1718,1718,790,1,1,2,32,32,6793,0.228515625,5207,0.433916666667,1,484,0.0403333333333,True,2,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.0913859189,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:537,applied,100,1.0913859189,0,0,0,1.08227176221,2039,2039,0,0,1,11,1,10,0.126582278481,1884,1884,790,1,0,3,32,32,0,0.228515625,0,0,1,0,0,True,3,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:538,applied,100,0,1941,19.41,0.152834645669,0,0,0,12700,127,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,7223,0.228515625,5477,0.43125984252,1,894,0.0703937007874,False,0,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-139.scen,139,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.18640306637,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:539,applied,100,1.18640306637,1553,15.53,0.122283464567,0,1483,1483,12700,127,1,11,1,10,0.126582278481,0,0,790,1,0,1,32,32,6961,0.228515625,5739,0.45188976378,1,566,0.0445669291339,True,1,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-139.scen,139,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.18640306637,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:540,applied,100,1.18640306637,1237,12.37,0.09896,0,1890,1890,12500,125,1,11,1,10,0.126582278481,0,0,790,1,1,2,32,32,7197,0.228515625,5303,0.42424,1,500,0.04,True,2,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-139.scen,139,repair5g_dual_c_equiv_c100_b100_w100_d090,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.11236635062,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:541,applied,100,1.11236635062,0,0,0,0,2045,2045,0,0,1,11,1,10,0.126582278481,0,0,790,1,0,3,32,32,0,0.228515625,0,0,1,0,0,True,3,maze-32-32-4,repair5g51_runtime_bad_g5_stump,maze-32-32-4-random-139.scen,139,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:542,force_additive,100,0,1448,14.48,0.152421052632,0,0,0,9500,95,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,4460,0.228515625,5040,0.530526315789,1,660,0.0694736842105,False,0,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-140.scen,140,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.32033772039,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:543,force_additive,100,1.32033772039,1702,17.02,0.154727272727,0,1497,1497,11000,110,1,11,1,10,0.126582278481,0,0,790,1,0,1,32,32,5410,0.228515625,5590,0.508181818182,1,676,0.0614545454545,True,1,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-140.scen,140,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.32033772039,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:544,force_additive,100,1.32033772039,1261,12.61,0.128673469388,0,1935,1935,9800,98,1,11,1,10,0.126582278481,0,0,790,1,1,2,32,32,4756,0.228515625,5044,0.514693877551,1,509,0.0519387755102,True,2,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-140.scen,140,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.30767320586,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:545,force_additive,100,1.30767320586,1084,10.84,0.115319148936,0,2064,2064,9400,94,1,11,1,10,0.126582278481,0,0,790,1,1,3,32,32,4612,0.228515625,4788,0.509361702128,1,454,0.0482978723404,True,3,maze-32-32-4,repair5g51_runtime_always_additive_selector,maze-32-32-4-random-140.scen,140,additive_ltm,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,0,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:546,applied,100,0,1448,14.48,0.152421052632,0,0,0,9500,95,1,2,2,0,0.126582278481,0,0,790,0,1,0,32,32,4460,0.228515625,5040,0.530526315789,1,660,0.0694736842105,False,0,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-140.scen,140,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
100,1.32033772039,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl:547,applied,100,1.32033772039,1546,15.46,0.131016949153,1.11383928571,1497,1497,11800,118,1,11,1,10,0.126582278481,1344,1344,790,1,0,1,32,32,6462,0.228515625,5338,0.452372881356,1,592,0.0501694915254,True,1,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,maze-32-32-4-random-140.scen,140,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g51_runtime_hook_sanity/phase5p5_repair5g51_runtime_hook_sanity_ltm_updates.jsonl,True,False
