candidate_id,registry_row_id,candidate_family,theta_cluster,source_model,distance_from_g554_c00051,theta_in_bounds,goal_projection_mode,predicted_regression_risk_vs_g554_c00051,predicted_success_gain_rate_vs_g554_c00051,predicted_quality_delta_vs_g554_c00051,support_coverage,pareto_score,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,selected_for_solver
g556_c097828,g556_c097828,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.105142737087,True,flow_shield,0.0321958728652,0.00674662591286,-0.00455050469094,0.899801150597,0.0334426257882,1.25,1.1170562895,1.25,0.75,0.75,1.04503759559,0.660773163928,0.982799830601,1,0.684884230347,0.65,0.302716903591,0.839048681395,1,10.8077585469,1,0,0,False,False,False,False,False,True
g556_c022084,g556_c022084,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0823885328378,True,flow_shield,0.0321995838019,0.00465397363608,-0.00297360223918,0.840375828873,0.0288926017819,1.25,1.12409952775,1.25,0.75,0.75,1.07300539044,0.672205323382,0.980636005592,1,0.671524357927,0.65,0.319765604445,0.828582753418,1,10.7431829306,1,0,0,False,False,False,False,False,True
g556_c061858,g556_c061858,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0957026318988,True,flow_shield,0.0322079387974,0.00788577216558,-0.0104437874116,0.94892325323,0.0417859806744,1.25,1.14384846038,1.25,0.75,0.75,1.02036019987,0.679982045676,0.985198829404,1,0.664691391926,0.65,0.30690047464,0.799786671056,1,10.6905165846,1,0,0,False,False,False,False,False,True
g556_c003526,g556_c003526,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.123256610232,True,flow_shield,0.0322133497603,0.0100292886801,-0.00339361637914,0.826813869558,0.0286276349769,1.25,1.10987417042,1.25,0.75,0.75,1.04929379532,0.656415348877,0.982897853806,1,0.65813662809,0.65,0.304403480531,0.83855534225,0.996763782209,10.6190090531,1,0,0,False,False,False,False,False,True
g556_c039112,g556_c039112,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0908774423639,True,flow_shield,0.0322157320521,0.00347250643898,-0.010255663588,0.80063994808,0.034179794966,1.25,1.16002865434,1.25,0.75,0.75,1.07958155821,0.695148473302,0.982843898968,1,0.680110352169,0.65,0.300748771495,0.81983390779,1,10.6368207197,1,0,0,False,False,False,False,False,True
g556_c044161,g556_c044161,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0822394032826,True,flow_shield,0.0322169103494,0.00281464252107,-0.00854655291034,0.731195656413,0.0289978805563,1.25,1.14925478666,1.25,0.75,0.75,1.04007953296,0.689843073593,0.981698495155,1,0.657425157725,0.65,0.314194549158,0.827885030511,1,10.7818492446,1,0,0,False,False,False,False,False,True
g556_c096535,g556_c096535,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.116576539251,True,flow_shield,0.0322262033379,0.0111036111891,-0.0120677706297,0.731004406987,0.0325048893101,1.25,1.14472079401,1.25,0.75,0.75,1.03652236489,0.676173605852,0.981391125627,1,0.69336319691,0.65,0.303253606381,0.777836344407,1,10.7985635524,1,0,0,False,False,False,False,False,True
g556_c088579,g556_c088579,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.111301430107,True,flow_shield,0.0322370808108,0.0117620948261,-0.00258416445547,0.722215433354,0.0225763957178,1.25,1.14236808857,1.25,0.75,0.75,1.08347192554,0.699564846928,0.983157044229,1,0.693998397005,0.65,0.291551560687,0.836716009018,1,10.6912044345,1,0,0,False,False,False,False,False,True
g556_c026062,g556_c026062,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.105649750558,True,flow_shield,0.03226375536,0.00226742993695,-0.0103571162261,0.73465989602,0.0309582333471,1.25,1.12497528137,1.25,0.75,0.75,1.0211832009,0.707195021537,0.980588307985,1,0.670550200849,0.65,0.319312239805,0.836131030773,1,10.7468176597,1,0,0,False,False,False,False,False,True
g556_c040642,g556_c040642,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.111877506872,True,flow_shield,0.0322658048534,0.00734753444914,-0.00773207077627,0.854037037889,0.034301020244,1.25,1.15178521344,1.25,0.75,0.75,1.02127749812,0.662954504259,0.980397936056,1,0.671654587536,0.65,0.305106792421,0.828965055396,1,10.772717602,1,0,0,False,False,False,False,False,True
g556_c008647,g556_c008647,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.114805738101,True,flow_shield,0.0322673980511,0.00879973212654,-0.00750441673919,0.770979287062,0.0299196820668,1.25,1.11191750179,1.25,0.75,0.75,1.02735673238,0.697565641051,0.981255626733,1,0.657588192235,0.65,0.326564022049,0.824013326501,1,10.7662959413,1,0,0,False,False,False,False,False,True
g556_c080863,g556_c080863,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.123472824595,True,flow_shield,0.0322675282998,0.00989507818925,-0.00721117628143,0.728952163144,0.0275250202887,1.25,1.15941440618,1.25,0.75,0.75,1.08986029237,0.690788492632,0.980048615604,1,0.666602250193,0.65,0.304813411301,0.841721448377,1,10.6650975548,1,0,0,False,False,False,False,False,True
g556_c025378,g556_c025378,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.117006501495,True,flow_shield,0.0322688766459,0.00502025607197,-0.0118323114455,0.923395329814,0.0418676396133,1.25,1.16162319643,1.25,0.75,0.75,1.03794869936,0.714737336411,0.98117316673,1,0.688814293557,0.65,0.31845711637,0.825473993994,1,10.7764264009,1,0,0,False,False,False,False,False,True
g556_c092995,g556_c092995,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.121612597672,True,flow_shield,0.032275266426,0.00934285115519,-0.00386663701256,0.882761201716,0.0318670638854,1.25,1.10461126746,1.25,0.75,0.75,1.08096442656,0.706528742286,0.982056444331,1,0.695687505437,0.65,0.299176026213,0.800209188539,1,10.6642327474,1,0,0,False,False,False,False,False,True
g556_c073060,g556_c073060,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.110899434815,True,flow_shield,0.0322790313154,0.0102405596376,-0.00373055700579,0.711058466825,0.0231439646893,1.25,1.11527460422,1.25,0.75,0.75,1.06997542578,0.657664685754,0.980225654073,1,0.686213796359,0.65,0.317760050461,0.835543051287,1,10.7036346292,1,0,0,False,False,False,False,False,True
g556_c013930,g556_c013930,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.110297921593,True,flow_shield,0.0322898285781,0.00296392748098,-0.00684193221674,0.753091340726,0.028351584964,1.25,1.1596909866,1.25,0.75,0.75,1.07179592906,0.670012142461,0.984139195332,1,0.669302602092,0.65,0.291332279745,0.797945132831,1,10.6927886718,1,0,0,False,False,False,False,False,True
g556_c082141,g556_c082141,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.118504434495,True,flow_shield,0.0322993153036,0.00368433788598,-0.00279393474817,0.776421270736,0.0254653406332,1.25,1.10841232169,1.25,0.75,0.75,1.02324052723,0.692785333517,0.984175656473,1,0.690359566421,0.65,0.318432996443,0.835527610709,1,10.7689616433,1,0,0,False,False,False,False,False,True
g556_c011959,g556_c011959,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.120149449546,True,flow_shield,0.0323035888883,0.00491762281814,-0.00328738820785,0.740880377359,0.0241796126316,1.25,1.10908270717,1.25,0.75,0.75,1.033399888,0.702989671654,0.981050382349,1,0.69185317944,0.65,0.320772935423,0.786599907492,1,10.6909246874,1,0,0,False,False,False,False,False,True
g556_c083284,g556_c083284,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.123639761575,True,flow_shield,0.032308636923,0.00537102621768,-0.00656522740684,0.907105628683,0.0357661903795,1.25,1.15651334926,1.25,0.75,0.75,1.08476064892,0.691940517301,0.983218405845,1,0.662620369639,0.65,0.292906321023,0.808218686385,0.987995322264,10.7882997952,1,0,0,False,False,False,False,False,True
g556_c038743,g556_c038743,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.123039463377,True,flow_shield,0.0323086629231,0.00853018661019,-0.00750526548672,0.843673568979,0.0335346124741,1.25,1.15957390258,1.25,0.75,0.75,1.04232872747,0.665604911933,0.98359325247,1,0.663474894575,0.65,0.296922630974,0.790869635308,0.991243328145,10.6846836561,1,0,0,False,False,False,False,False,True
g556_c050344,g556_c050344,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0867396247995,True,flow_shield,0.0323129523645,0.00675298049454,-0.00425613507654,0.86874999375,0.0315371585818,1.25,1.14191536493,1.25,0.75,0.75,1.04527043614,0.690526059044,0.982238264035,1,0.65878991363,0.65,0.303112056405,0.836993425061,0.997160174769,10.6376311672,1,0,0,False,False,False,False,False,True
g556_c072867,g556_c072867,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.113486619551,True,flow_shield,0.0323310958087,0.00864090411328,-0.0105450549848,0.730429158713,0.0309009650161,1.25,1.15199448719,1.25,0.75,0.75,1.04781329301,0.676101353569,0.984440935777,1,0.684146868559,0.65,0.336095171056,0.787709456038,1,10.6959654042,1,0,0,False,False,False,False,False,True
g556_c029800,g556_c029800,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.121866240394,True,flow_shield,0.0323363220698,0.00697608297636,-0.00311456833832,0.92062983811,0.0329778992089,1.25,1.11651975361,1.25,0.75,0.75,1.02564263952,0.691533653522,0.981029116113,1,0.687059417822,0.65,0.314460924759,0.794726919986,0.991962952111,10.8233003382,1,0,0,False,False,False,False,False,True
g556_c038212,g556_c038212,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.103109598164,True,flow_shield,0.0323450363136,0.0115252457575,-0.00354883713101,0.84331682005,0.0295421599767,1.25,1.14791100631,1.25,0.75,0.75,1.07242040344,0.681115577901,0.98480342709,1,0.656264048708,0.65,0.293325809764,0.823487137455,1,10.7379054364,1,0,0,False,False,False,False,False,True
g556_c045874,g556_c045874,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.102993636021,True,flow_shield,0.0323470530591,0.00410117794596,-0.00731335372493,0.722390682828,0.0272593613368,1.25,1.10713603301,1.25,0.75,0.75,1.07395534509,0.678791180499,0.98355674293,1,0.661693995918,0.65,0.302160822459,0.806395137481,1,10.806371173,1,0,0,False,False,False,False,False,True
g556_c034576,g556_c034576,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.100494138511,True,flow_shield,0.0323928120204,0.00852019589342,-0.00684944363169,0.944142517572,0.0378601635001,1.25,1.14638351402,1.25,0.75,0.75,1.08015763523,0.667722802454,0.98128650114,1,0.688968260595,0.65,0.293354789677,0.805182461119,1,10.7018272547,1,0,0,False,False,False,False,False,True
g556_c074770,g556_c074770,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.112986123521,True,flow_shield,0.0324153060004,0.00873800276976,-0.00300955908388,0.864196257411,0.0300117189542,1.25,1.16326971336,1.25,0.75,0.75,1.06505631053,0.68069750103,0.984920527988,1,0.65688000686,0.65,0.30700395073,0.844904457578,1,10.6903609291,1,0,0,False,False,False,False,False,True
g556_c068725,g556_c068725,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.12273416781,True,flow_shield,0.0324154792357,0.00406488592293,-0.00842872860578,0.814787905636,0.0329603842697,1.25,1.14854762753,1.25,0.75,0.75,1.07244498312,0.649343178843,0.981410849067,1,0.66378324965,0.65,0.333217660489,0.82389229624,1,10.7646183903,1,0,0,False,False,False,False,False,True
g556_c054676,g556_c054676,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.118908804281,True,flow_shield,0.0324249517066,0.00365429979219,-0.0105886782509,0.714947205158,0.0301235626556,1.25,1.09734488364,1.25,0.75,0.75,1.07598208051,0.662743508642,0.985317758647,1,0.679801326596,0.65,0.306135469735,0.809296447527,0.993151380546,10.7381525297,1,0,0,False,False,False,False,False,True
g556_c079081,g556_c079081,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.12138017336,True,flow_shield,0.0324298494605,0.00618470771213,-0.00621078725514,0.948365254904,0.0374141252701,1.25,1.11213642614,1.25,0.75,0.75,1.04682134524,0.657460133242,0.983614850155,1,0.670044447367,0.65,0.297374429618,0.789836944656,1,10.6212695763,1,0,0,False,False,False,False,False,True
g556_c017584,g556_c017584,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.113857185934,True,flow_shield,0.0324556175841,0.00486699282427,-0.00707536369139,0.873741978774,0.0345346538381,1.25,1.1050645286,1.25,0.75,0.75,1.08435878888,0.711552105341,0.98343340395,1,0.677682271953,0.65,0.303924771967,0.820276875211,1,10.8169098094,1,0,0,False,False,False,False,False,True
g556_c040561,g556_c040561,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.112335357998,True,flow_shield,0.0324621777142,0.00853008903423,-0.0083914952405,0.948802753592,0.039600544063,1.25,1.16241913154,1.25,0.75,0.75,1.04682289773,0.707332552375,0.980441547675,1,0.696460175619,0.65,0.322237897028,0.819961116783,1,10.7414436858,1,0,0,False,False,False,False,False,True
g556_c075187,g556_c075187,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.117838164488,True,flow_shield,0.0324622558536,0.00742228196695,-0.00638771278286,0.779511261466,0.0291321479294,1.25,1.10774309244,1.25,0.75,0.75,1.08699905996,0.663712805734,0.982939508581,1,0.651974322077,0.65,0.313443503011,0.840100415115,1,10.7416816351,1,0,0,False,False,False,False,False,True
g556_c034117,g556_c034117,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.117157611023,True,flow_shield,0.0324668058487,0.00544452515018,-0.0083455385759,0.828690863927,0.0335466788479,1.25,1.10279268229,1.25,0.75,0.75,1.02537196834,0.677512635585,0.984039111133,1,0.680964697106,0.65,0.328719209584,0.796134310138,1,10.7495007316,1,0,0,False,False,False,False,False,True
g556_c028396,g556_c028396,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0850357318765,True,flow_shield,0.0324753202311,0.0108117064766,-0.00337681940859,0.882502952491,0.0312643069176,1.25,1.14713806301,1.25,0.75,0.75,1.05963604604,0.696272983054,0.983582220053,1,0.679511374466,0.65,0.290183636791,0.796529805827,0.997590815228,10.7340982218,1,0,0,False,False,False,False,False,True
g556_c059884,g556_c059884,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.115817380056,True,flow_shield,0.0324807135092,0.00558886517865,-0.00565373735626,0.905810632568,0.03470391223,1.25,1.14707648382,1.25,0.75,0.75,1.03294838186,0.706244315015,0.98350984297,1,0.658537981886,0.65,0.314282550894,0.841326743311,1,10.8042956273,1,0,0,False,False,False,False,False,True
g556_c011539,g556_c011539,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0981029636927,True,flow_shield,0.0325168688897,0.00193082537532,-0.00596794982215,0.803927938216,0.0299059122881,1.25,1.13929995277,1.25,0.75,0.75,1.08387716732,0.665214541229,0.981353752339,1,0.679498819504,0.65,0.317044190609,0.829696502577,0.988647105559,10.6922377754,1,0,0,False,False,False,False,False,True
g556_c089566,g556_c089566,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.100943687167,True,flow_shield,0.0325172006481,0.00617541098277,-0.00493753071741,0.775431273706,0.0274504940787,1.25,1.15242072403,1.25,0.75,0.75,1.03438761254,0.663402534165,0.984294204117,1,0.677924371227,0.65,0.32020050114,0.826987480079,1,10.7644881167,1,0,0,False,False,False,False,False,True
g556_c047104,g556_c047104,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.120631668099,True,flow_shield,0.0325184178436,0.00764261049517,-0.00519944581168,0.873047980856,0.0325926359327,1.25,1.11201821712,1.25,0.75,0.75,1.08319262862,0.678828600387,0.984433982698,1,0.688933520699,0.65,0.302460170361,0.786941653341,1,10.7696792111,1,0,0,False,False,False,False,False,True
g556_c034111,g556_c034111,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.120138395596,True,flow_shield,0.0325340684798,0.011616180321,-0.00285379267059,0.888027435918,0.0309881302266,1.25,1.12886158534,1.25,0.75,0.75,1.01464076653,0.709242495395,0.985030727908,1,0.686169662491,0.65,0.32553400194,0.80878547406,1,10.7635277016,1,0,0,False,False,False,False,False,True
g556_c053044,g556_c053044,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.107610439658,True,flow_shield,0.0325396796291,0.00518656155407,-0.0095204766511,0.818878643364,0.0341945690048,1.25,1.10311218134,1.25,0.75,0.75,1.08172727552,0.71024421239,0.983204525636,1,0.680838944983,0.65,0.313267767938,0.808028533831,1,10.6198487506,1,0,0,False,False,False,False,False,True
g556_c059254,g556_c059254,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.112308808067,True,flow_shield,0.0325437784675,0.00970842749422,-0.00969607097681,0.911207616377,0.0389845625619,1.25,1.10391796017,1.25,0.75,0.75,1.02473102401,0.666473999951,0.982115769903,1,0.657530637408,0.65,0.315227512059,0.840937438229,1,10.7363444811,1,0,0,False,False,False,False,False,True
g556_c039463,g556_c039463,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.101135971595,True,flow_shield,0.0325439718686,0.00295483678799,-0.00593834085997,0.747885356344,0.0270606227429,1.25,1.15332899006,1.25,0.75,0.75,1.06020253509,0.703632269726,0.980492334523,1,0.668304617586,0.65,0.316723379571,0.795366865566,1,10.7898216007,1,0,0,False,False,False,False,False,True
g556_c054601,g556_c054601,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0992485872498,True,flow_shield,0.0325485716535,0.00925771488036,-0.00899548385856,0.747785856642,0.0301104908639,1.25,1.15377710434,1.25,0.75,0.75,1.06810976512,0.669804411834,0.981857805927,1,0.663406022282,0.65,0.304193331162,0.832224929992,1,10.800383069,1,0,0,False,False,False,False,False,True
g556_c071611,g556_c071611,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0990595078134,True,flow_shield,0.0325699771886,0.00597475770123,-0.00241566083804,0.949338501984,0.033597597343,1.25,1.11580127139,1.25,0.75,0.75,1.041734763,0.691061107439,0.984014228457,1,0.665568333295,0.65,0.294434534438,0.818708067417,0.985212946861,10.7027878218,1,0,0,False,False,False,False,False,True
g556_c048580,g556_c048580,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.123891153344,True,flow_shield,0.0325744567799,0.00886314663804,-0.00684885237839,0.903947638157,0.0357590058963,1.25,1.10416270318,1.25,0.75,0.75,1.09003123561,0.663849748448,0.984835430994,1,0.683383057351,0.65,0.319061914556,0.819098525621,0.995385571343,10.7440260481,1,0,0,False,False,False,False,False,True
