g538_blind_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_blind_00000518,maze-32-32-4|50|409|1000|0,maze-32-32-4|50|409|1000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00000005,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.65000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.65000000000000002|alpha_cong_wait_nonprogress=0.65000000000000002|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,maze-32-32-4,maze,50,409,1000,2,0,True,1.19277696437,,100,100,4950,5374,1,14650fb0739d0383,e7cf2831412f6a4a,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_maze_32_32_4_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00000519,maze-32-32-4|50|409|1000|final,maze-32-32-4|50|409|1000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00001519,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,50,409,1000,2,final,True,1.19277696437,313,100,100,4950,5374,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000520,maze-32-32-4|50|409|2000|0,maze-32-32-4|50|409|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00000016,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,maze-32-32-4,maze,50,409,2000,2,0,True,1.19277696437,,100,100,4950,5374,1,14650fb0739d0383,ef72d8c1d2706ac3,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_maze_32_32_4_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00000521,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00001740,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,50,409,2000,2,final,True,1.19277696437,296,210,210,10393,11268,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000522,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00001741,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,50,409,2000,2,final,True,1.16593460224,304,206,206,10198,10860,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000523,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00001742,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,50,409,2000,2,final,True,1.14543679844,280,206,206,10199,10848,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000524,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00001743,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b2000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,50,409,2000,2,final,True,1.12981942411,306,204,204,10100,10746,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000525,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00001744,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,50,409,2000,2,final,True,1.14934114202,290,206,206,10200,10853,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000526,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00001741,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,50,409,2000,2,final,True,1.16593460224,304,206,206,10198,10860,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000527,maze-32-32-4|50|409|2000|final,maze-32-32-4|50|409|2000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00001744,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,50,409,2000,2,final,True,1.14934114202,290,206,206,10200,10853,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000528,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00001965,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,409,500,2,final,False,,,51,50,5000,6266,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000529,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00001967,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,409,500,2,final,False,,,52,51,5100,6390,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000530,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00001966,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,409,500,2,final,False,,,50,49,4900,6132,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000531,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00001968,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b500__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,409,500,2,final,False,,,60,59,5900,7332,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000532,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00001969,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,409,500,2,final,False,,,50,49,4900,6132,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000533,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00001967,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,409,500,2,final,False,,,52,51,5100,6390,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000534,maze-32-32-4|100|409|500|final,maze-32-32-4|100|409|500,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00001969,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,409,500,2,final,False,,,50,49,4900,6132,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000535,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00002190,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,581,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000536,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002191,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,598,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000537,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00002192,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,615,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000538,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00002193,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b1000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,597,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000539,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002194,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,625,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000540,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002191,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,598,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000541,maze-32-32-4|100|409|1000|final,maze-32-32-4|100|409|1000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002194,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,409,1000,2,final,True,1.34828558008,625,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000542,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00002415,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,631,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000543,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002416,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,618,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000544,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00002417,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,628,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000545,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_blind_real_solver_execution,g538_blind_raw_00002418,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b2000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,630,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000546,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002419,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,618,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000547,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002416,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,618,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00000548,maze-32-32-4|100|409|2000|final,maze-32-32-4|100|409|2000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002419,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,maze-32-32-4,maze,100,409,2000,2,final,True,1.34828558008,618,114,114,11299,12990,,,,,real_solver_trace,False,False,False,False,False
