dataset_row_id,c0_source,f0_source,wait_pressure_source,f0_nonzero_rate,c0_nonzero_rate,path_found_rate,flow_mass_preservation_ratio,head_on_pressure,vertex_wait_pressure_max,vertex_wait_pressure_mean,c0_and_f0_identical,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000327,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.21539792387543252,0.21539792387543252,1.0,1.0,0.016147635877132416,1.0,0.22334294021129608,False,False,False,False,False,False
g562_real_graph_000328,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.27450980392156865,0.27450980392156865,0.9791666666666666,1.0,0.004610177595168352,1.0,0.14686591923236847,False,False,False,False,False,False
g562_real_graph_000329,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33482142857142855,0.33482142857142855,1.0,1.0,0.046875,1.0,0.3046875,False,False,False,False,False,False
g562_real_graph_000330,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36220472440944884,0.36220472440944884,1.0,1.0,0.00277048721909523,1.0,0.1319284290075302,False,False,False,False,False,False
g562_real_graph_000331,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2916666666666667,0.2916666666666667,1.0,1.0,0.02187499962747097,1.0,0.25537109375,False,False,False,False,False,False
g562_real_graph_000332,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19291338582677164,0.19291338582677164,1.0,1.0,0.0011150568025186658,1.0,0.06399625539779663,False,False,False,False,False,False
g562_real_graph_000333,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14211438474870017,0.14211438474870017,1.0,1.0,0.0025996535550802946,1.0,0.11060495674610138,False,False,False,False,False,False
g562_real_graph_000334,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.11937716262975778,0.11937716262975778,1.0,1.0,0.005190311931073666,1.0,0.11181555688381195,False,False,False,False,False,False
g562_real_graph_000335,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6971830985915493,0.6971830985915493,1.0,1.0,0.11871227622032166,1.0,0.3221288323402405,False,False,False,False,False,False
g562_real_graph_000336,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14825174825174825,0.14825174825174825,1.0,1.0,0.00821678340435028,1.0,0.08938714861869812,False,False,False,False,False,False
g562_real_graph_000337,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.29026701119724374,0.29026701119724374,0.90625,1.0,0.003418389242142439,1.0,0.14973261952400208,False,False,False,False,False,False
g562_real_graph_000338,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18166089965397925,0.18166089965397925,1.0,1.0,0.0,1.0,0.2041306495666504,False,False,False,False,False,False
g562_real_graph_000339,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36007462686567165,0.36007462686567165,1.0,1.0,0.022557666525244713,1.0,0.13737499713897705,False,False,False,False,False,False
g562_real_graph_000340,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2607232968881413,0.2607232968881413,1.0,1.0,0.0258620698004961,1.0,0.16282837092876434,False,False,False,False,False,False
g562_real_graph_000341,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.4797734627831715,0.4797734627831715,1.0,1.0,0.07038834691047668,1.0,0.2164035141468048,False,False,False,False,False,False
g562_real_graph_000342,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1555944055944056,0.1555944055944056,1.0,1.0,0.005050505045801401,1.0,0.08120796084403992,False,False,False,False,False,False
g562_real_graph_000343,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.253125,0.253125,1.0,1.0,0.006473214831203222,1.0,0.2014167755842209,False,False,False,False,False,False
g562_real_graph_000344,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23996294008647312,0.23996294008647312,1.0,1.0,0.007920648902654648,1.0,0.11161506175994873,False,False,False,False,False,False
g562_real_graph_000345,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.57890625,0.57890625,1.0,1.0,0.05833332985639572,1.0,0.2107606828212738,False,False,False,False,False,False
g562_real_graph_000346,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1883202099737533,0.1883202099737533,1.0,1.0,0.001032370957545936,1.0,0.062489695847034454,False,False,False,False,False,False
g562_real_graph_000347,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.20521446593776282,0.20521446593776282,0.96875,1.0,0.0025231288745999336,1.0,0.13790932297706604,False,False,False,False,False,False
g562_real_graph_000348,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2605177993527508,0.2605177993527508,1.0,1.0,0.007989482022821903,1.0,0.2164035588502884,False,False,False,False,False,False
g562_real_graph_000349,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3632911392405063,0.3632911392405063,1.0,1.0,0.004074367228895426,1.0,0.13943639397621155,False,False,False,False,False,False
g562_real_graph_000350,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.4819121447028424,0.4819121447028424,0.953125,1.0,0.05202411860227585,1.0,0.18802817165851593,False,False,False,False,False,False
g562_real_graph_000351,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2545454545454545,0.2545454545454545,1.0,1.0,0.0053429026156663895,1.0,0.16765160858631134,False,False,False,False,False,False
g562_real_graph_000352,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23787878787878788,0.23787878787878788,1.0,1.0,0.002417794894427061,1.0,0.17903508245944977,False,False,False,False,False,False
g562_real_graph_000353,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.21280276816608998,0.21280276816608998,1.0,1.0,0.02710496075451374,1.0,0.15706051886081696,False,False,False,False,False,False
g562_real_graph_000354,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000355,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.16517857142857142,0.16517857142857142,1.0,1.0,0.008928571827709675,1.0,0.1796875,False,False,False,False,False,False
g562_real_graph_000356,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.08535528596187175,0.08535528596187175,1.0,1.0,0.001733102253638208,1.0,0.055165816098451614,False,False,False,False,False,False
g562_real_graph_000357,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33152173913043476,0.33152173913043476,0.96875,1.0,0.03219063580036163,1.0,0.1586049199104309,False,False,False,False,False,False
g562_real_graph_000358,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26141078838174275,0.26141078838174275,1.0,1.0,0.0027415528893470764,1.0,0.12730415165424347,False,False,False,False,False,False
g562_real_graph_000359,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.31377952755905514,0.31377952755905514,1.0,1.0,0.01137100625783205,1.0,0.0847855806350708,False,False,False,False,False,False
g562_real_graph_000360,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3705357142857143,0.3705357142857143,1.0,1.0,0.0491071417927742,1.0,0.57421875,False,False,False,False,False,False
g562_real_graph_000361,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1782006920415225,0.1782006920415225,1.0,1.0,0.0044982703402638435,1.0,0.19548511505126953,False,False,False,False,False,False
g562_real_graph_000362,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33171521035598706,0.33171521035598706,1.0,1.0,0.040453072637319565,1.0,0.16750095784664154,False,False,False,False,False,False
g562_real_graph_000363,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19553805774278216,0.19553805774278216,1.0,1.0,0.0011198598658666015,1.0,0.061813682317733765,False,False,False,False,False,False
g562_real_graph_000364,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18482064741907261,0.18482064741907261,1.0,1.0,0.005030621308833361,1.0,0.06435656547546387,False,False,False,False,False,False
g562_real_graph_000365,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2875,0.2875,1.0,1.0,0.024166665971279144,1.0,0.1891571283340454,False,False,False,False,False,False
g562_real_graph_000366,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.34375,0.34375,1.0,1.0,0.0446428582072258,1.0,0.53125,False,False,False,False,False,False
g562_real_graph_000367,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.21906354515050167,0.21906354515050167,0.953125,1.0,0.0014904753770679235,1.0,0.08519916981458664,False,False,False,False,False,False
g562_real_graph_000368,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2630597014925373,0.2630597014925373,1.0,1.0,0.005170575808733702,1.0,0.0872092992067337,False,False,False,False,False,False
g562_real_graph_000369,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19690635451505017,0.19690635451505017,0.953125,1.0,0.009866220876574516,1.0,0.09339622408151627,False,False,False,False,False,False
g562_real_graph_000370,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6444881889763779,0.6444881889763779,1.0,1.0,0.06998610496520996,1.0,0.2232952117919922,False,False,False,False,False,False
g562_real_graph_000371,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33722014925373134,0.33722014925373134,1.0,1.0,0.011946316808462143,1.0,0.189151793718338,False,False,False,False,False,False
g562_real_graph_000372,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22666666666666666,0.22666666666666666,1.0,1.0,0.0038333332631736994,1.0,0.190443217754364,False,False,False,False,False,False
g562_real_graph_000373,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22416666666666665,0.22416666666666665,1.0,1.0,0.00714285671710968,1.0,0.2313019335269928,False,False,False,False,False,False
g562_real_graph_000374,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.28755040322580644,0.28755040322580644,1.0,1.0,0.01713709719479084,1.0,0.2686767578125,False,False,False,False,False,False
g562_real_graph_000375,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.17902097902097902,0.17902097902097902,1.0,1.0,0.02062937058508396,1.0,0.09915297478437424,False,False,False,False,False,False
