probe_result_row_id,source_dataset,context_id,candidate_id,method,execution_mode,counts_as_new_g545_solver_row,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,selected_success,selected_ratio,success_regression_vs_static_flow,success_regression_vs_family_static,quality_delta_vs_static_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g545_retrospective_00004646,g540_stage2,0000333f95b9b6f0,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004647,g540_stage2,0000333f95b9b6f0,repair5g59_wait_aggressive,repair5g59_wait_aggressive,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004648,g540_stage2,0000333f95b9b6f0,repair5g539_s1_026,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc1p00_df1p00_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.25,0.75,0.75,1.25,1.25,1,1,1,1,0.6,0.75,1,11,1,0,0,True,1.16565481353,False,False,-0.00346921075,False,False,False,False,False
g545_retrospective_00004649,g540_stage2,0000333f95b9b6f0,repair5g539_s2_102,repair5g518_grid_c1p00_b1p25_f1p00_w0p25_dc0p95_df0p98_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.25,0.25,1,1,0.95,0.98,1,1,0.45,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004650,g540_stage2,0000333f95b9b6f0,repair5g539_s2_110,repair5g518_grid_c1p1_b1p4_f1p00_w0p35_dc0p95_df0p98_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.4,0.35,0.35,1,1,0.95,0.98,1,1,0.6,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004651,g540_stage2,0000333f95b9b6f0,repair5g539_s2_089,repair5g518_grid_c1p4_b1p6_f1p00_w0p65_dc0p95_df0p9_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.6,0.65,0.65,1,1,0.95,0.9,1,1,0.3,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004652,g540_stage2,0000333f95b9b6f0,repair5g539_s2_104,repair5g518_grid_c1p00_b1p00_f1p00_w0p35_dc0p95_df0p98_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.35,0.35,1,1,0.95,0.98,1,1,0.6,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004653,g540_stage2,0000333f95b9b6f0,repair5g539_s2_088,repair5g518_grid_c1p25_b1p4_f1p00_w0p75_dc0p95_df0p98_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.4,0.75,0.75,1,1,0.95,0.98,1,1,0.35,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004654,g540_stage2,0000333f95b9b6f0,repair5g539_s2_103,repair5g518_grid_c1p4_b1p00_f1p00_w0p35_dc0p95_df0p98_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1,0.35,0.35,1,1,0.95,0.98,1,1,0.45,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004655,g540_stage2,0000333f95b9b6f0,repair5g539_s1_061,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.75,0.75,0.5,0.5,0.98,0.98,1,1,0.6,0.75,1,11,1,0,0,True,1.16305290546,False,False,-0.00607111882,False,False,False,False,False
g545_retrospective_00004656,g540_stage2,0000333f95b9b6f0,repair5g539_s2_087,repair5g518_grid_c1p1_b1p4_f1p00_w0p75_dc0p95_df0p98_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.4,0.75,0.75,1,1,0.95,0.98,1,1,0.3,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004657,g540_stage2,0000333f95b9b6f0,repair5g539_s3_117,repair5g518_grid_c1p00_b1p00_f1p00_w0p5_dc0p98_df0p95_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.5,0.5,1,1,0.98,0.95,1,1,0.3,0.75,1,11,1,0,0,True,1.15524718127,False,False,-0.01387684301,False,False,False,False,False
g545_retrospective_00004658,g540_stage2,0000333f95b9b6f0,repair5g539_s1_043,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p98_df0p9_beta0p15_max1p00_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.35,0.35,1,1,0.98,0.9,1,1,0.15,1,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004659,g540_stage2,0000333f95b9b6f0,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.65,0.65,1,1,0.95,0.98,1,1,0.25,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004660,g540_stage2,0000333f95b9b6f0,repair5g539_s2_096,repair5g518_grid_c1p4_b1p6_f1p00_w0p25_dc0p95_df0p98_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.6,0.25,0.25,1,1,0.95,0.98,1,1,0.45,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004661,g540_stage2,0000333f95b9b6f0,repair5g539_s2_101,repair5g518_grid_c1p1_b1p6_f1p25_w0p35_dc0p95_df1p00_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.6,0.35,0.35,1.25,1.25,0.95,1,1,1,0.6,0.75,1,11,1,0,0,True,1.13790112749,False,False,-0.03122289679,False,False,False,False,False
g545_retrospective_00004662,g540_stage2,0000333f95b9b6f0,repair5g539_s1_031,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p98_df0p9_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.98,0.9,1,1,0.3,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004663,g540_stage2,0000333f95b9b6f0,repair5g539_s1_018,repair5g518_grid_c1p4_b1p25_f1p25_w0p35_dc0p95_df1p00_beta0p2_max1p00_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.25,0.35,0.35,1.25,1.25,0.95,1,1,1,0.2,1,1,11,1,0,0,True,1.14137033825,False,False,-0.02775368603,False,False,False,False,False
g545_retrospective_00004664,g540_stage2,0000333f95b9b6f0,repair5g539_s1_051,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df0p9_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,0.9,1,1,0.45,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004665,g540_stage2,0000333f95b9b6f0,repair5g539_s1_075,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc0p95_df0p9_beta0p6_max1p25_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.65,0.65,1,1,0.95,0.9,1,1,0.6,1.25,1,11,1,0,0,True,1.11535125759,False,False,-0.05377276669,False,False,False,False,False
g545_retrospective_00004666,g540_stage2,0000333f95b9b6f0,repair5g539_s2_105,repair5g518_grid_c1p1_b1p1_f1p00_w0p25_dc0p95_df0p9_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.1,0.25,0.25,1,1,0.95,0.9,1,1,0.45,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004667,g540_stage2,0000333f95b9b6f0,repair5g539_s2_082,repair5g518_grid_c1p25_b1p4_f1p00_w0p5_dc0p95_df0p9_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.4,0.5,0.5,1,1,0.95,0.9,1,1,0.25,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004668,g540_stage2,0000333f95b9b6f0,repair5g539_s1_021,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p95_df0p98_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.75,0.75,0.5,0.5,0.95,0.98,1,1,0.25,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004669,g540_stage2,0000333f95b9b6f0,repair5g539_s2_095,repair5g518_grid_c1p25_b1p6_f1p00_w0p25_dc0p95_df0p98_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.6,0.25,0.25,1,1,0.95,0.98,1,1,0.35,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004670,g540_stage2,0000333f95b9b6f0,repair5g539_s1_041,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc1p00_df0p98_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.75,0.75,0.5,0.5,1,0.98,1,1,0.35,0.75,1,11,1,0,0,True,1.16305290546,False,False,-0.00607111882,False,False,False,False,False
g545_retrospective_00004671,g540_stage2,0000333f95b9b6f0,repair5g539_s1_066,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc0p95_df1p00_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.25,0.75,0.75,1.25,1.25,0.95,1,1,1,0.3,0.75,1,11,1,0,0,True,1.16565481353,False,False,-0.00346921075,False,False,False,False,False
g545_retrospective_00004672,g540_stage2,0000333f95b9b6f0,repair5g539_s1_016,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc0p98_df0p95_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,0.75,0.75,0.98,0.95,1,1,0.45,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004673,g540_stage2,0000333f95b9b6f0,repair5g539_s1_056,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc1p00_df0p95_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,0.75,0.75,1,0.95,1,1,0.25,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004674,g540_stage2,0000333f95b9b6f0,repair5g539_s1_011,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc1p00_df0p9_beta0p2_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,1,0.9,1,1,0.2,0.75,1,11,1,0,0,True,1.16912402428,False,False,0,False,False,False,False,False
g545_retrospective_00004675,g540_stage2,0000333f95b9b6f0,repair5g539_s1_053,repair5g518_grid_c1p00_b1p25_f0p5_w0p35_dc1p00_df0p98_beta0p2_max1p00_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.35,0.35,0.5,0.5,1,0.98,1,1,0.2,1,1,11,1,0,0,True,1.11274934952,False,False,-0.05637467476,False,False,False,False,False
g545_retrospective_00004676,g540_stage2,0000333f95b9b6f0,repair5g539_s1_015,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc0p95_df0p9_beta0p15_max1p25_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.65,0.65,1,1,0.95,0.9,1,1,0.15,1.25,1,11,1,0,0,True,1.1144839549,False,False,-0.05464006938,False,False,False,False,False
g545_retrospective_00004677,g540_stage2,0000333f95b9b6f0,repair5g539_s1_040,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p98_df0p95_beta0p6_max1p25_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.65,0.65,0.75,0.75,0.98,0.95,1,1,0.6,1.25,1,11,1,0,0,True,1.11535125759,False,False,-0.05377276669,False,False,False,False,False
g545_retrospective_00004678,g540_stage2,0000333f95b9b6f0,repair5g539_s1_025,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc0p98_df0p98_beta0p2_max1p25_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.65,0.65,0.5,0.5,0.98,0.98,1,1,0.2,1.25,1,11,1,0,0,True,1.09540329575,False,False,-0.07372072853,False,False,False,False,False
g545_retrospective_00004679,g540_stage2,0000333f95b9b6f0,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.65,0.65,0.75,0.75,0.95,0.95,1,1,0.25,1.25,1,11,1,0,0,True,1.11188204683,False,False,-0.05724197745,False,False,False,False,False
g545_retrospective_00004680,g540_stage2,00004b62e121311d,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004681,g540_stage2,00004b62e121311d,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004682,g540_stage2,00004b62e121311d,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004683,g540_stage2,00004b62e121311d,repair5g59_wait_aggressive,repair5g59_wait_aggressive,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004684,g540_stage2,00004b62e121311d,repair5g539_s1_026,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc1p00_df1p00_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.25,0.75,0.75,1.25,1.25,1,1,1,1,0.6,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004685,g540_stage2,00004b62e121311d,repair5g539_s2_102,repair5g518_grid_c1p00_b1p25_f1p00_w0p25_dc0p95_df0p98_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.25,0.25,1,1,0.95,0.98,1,1,0.45,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004686,g540_stage2,00004b62e121311d,repair5g539_s2_110,repair5g518_grid_c1p1_b1p4_f1p00_w0p35_dc0p95_df0p98_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.4,0.35,0.35,1,1,0.95,0.98,1,1,0.6,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004687,g540_stage2,00004b62e121311d,repair5g539_s2_089,repair5g518_grid_c1p4_b1p6_f1p00_w0p65_dc0p95_df0p9_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.6,0.65,0.65,1,1,0.95,0.9,1,1,0.3,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004688,g540_stage2,00004b62e121311d,repair5g539_s2_104,repair5g518_grid_c1p00_b1p00_f1p00_w0p35_dc0p95_df0p98_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.35,0.35,1,1,0.95,0.98,1,1,0.6,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004689,g540_stage2,00004b62e121311d,repair5g539_s2_088,repair5g518_grid_c1p25_b1p4_f1p00_w0p75_dc0p95_df0p98_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.4,0.75,0.75,1,1,0.95,0.98,1,1,0.35,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004690,g540_stage2,00004b62e121311d,repair5g539_s2_103,repair5g518_grid_c1p4_b1p00_f1p00_w0p35_dc0p95_df0p98_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1,0.35,0.35,1,1,0.95,0.98,1,1,0.45,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004691,g540_stage2,00004b62e121311d,repair5g539_s1_061,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.75,0.75,0.5,0.5,0.98,0.98,1,1,0.6,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004692,g540_stage2,00004b62e121311d,repair5g539_s2_087,repair5g518_grid_c1p1_b1p4_f1p00_w0p75_dc0p95_df0p98_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.4,0.75,0.75,1,1,0.95,0.98,1,1,0.3,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004693,g540_stage2,00004b62e121311d,repair5g539_s3_117,repair5g518_grid_c1p00_b1p00_f1p00_w0p5_dc0p98_df0p95_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1,0.5,0.5,1,1,0.98,0.95,1,1,0.3,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004694,g540_stage2,00004b62e121311d,repair5g539_s1_043,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p98_df0p9_beta0p15_max1p00_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.35,0.35,1,1,0.98,0.9,1,1,0.15,1,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004695,g540_stage2,00004b62e121311d,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.65,0.65,1,1,0.95,0.98,1,1,0.25,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004696,g540_stage2,00004b62e121311d,repair5g539_s2_096,repair5g518_grid_c1p4_b1p6_f1p00_w0p25_dc0p95_df0p98_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.6,0.25,0.25,1,1,0.95,0.98,1,1,0.45,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004697,g540_stage2,00004b62e121311d,repair5g539_s2_101,repair5g518_grid_c1p1_b1p6_f1p25_w0p35_dc0p95_df1p00_beta0p6_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.6,0.35,0.35,1.25,1.25,0.95,1,1,1,0.6,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004698,g540_stage2,00004b62e121311d,repair5g539_s1_031,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p98_df0p9_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.98,0.9,1,1,0.3,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004699,g540_stage2,00004b62e121311d,repair5g539_s1_018,repair5g518_grid_c1p4_b1p25_f1p25_w0p35_dc0p95_df1p00_beta0p2_max1p00_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.25,0.35,0.35,1.25,1.25,0.95,1,1,1,0.2,1,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004700,g540_stage2,00004b62e121311d,repair5g539_s1_051,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df0p9_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,0.9,1,1,0.45,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004701,g540_stage2,00004b62e121311d,repair5g539_s1_075,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc0p95_df0p9_beta0p6_max1p25_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.65,0.65,1,1,0.95,0.9,1,1,0.6,1.25,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004702,g540_stage2,00004b62e121311d,repair5g539_s2_105,repair5g518_grid_c1p1_b1p1_f1p00_w0p25_dc0p95_df0p9_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.1,0.25,0.25,1,1,0.95,0.9,1,1,0.45,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004703,g540_stage2,00004b62e121311d,repair5g539_s2_082,repair5g518_grid_c1p25_b1p4_f1p00_w0p5_dc0p95_df0p9_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.4,0.5,0.5,1,1,0.95,0.9,1,1,0.25,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004704,g540_stage2,00004b62e121311d,repair5g539_s1_021,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p95_df0p98_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.75,0.75,0.5,0.5,0.95,0.98,1,1,0.25,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004705,g540_stage2,00004b62e121311d,repair5g539_s2_095,repair5g518_grid_c1p25_b1p6_f1p00_w0p25_dc0p95_df0p98_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.6,0.25,0.25,1,1,0.95,0.98,1,1,0.35,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004706,g540_stage2,00004b62e121311d,repair5g539_s1_041,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc1p00_df0p98_beta0p35_max0p75_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.75,0.75,0.5,0.5,1,0.98,1,1,0.35,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004707,g540_stage2,00004b62e121311d,repair5g539_s1_066,repair5g518_grid_c1p4_b1p25_f1p25_w0p75_dc0p95_df1p00_beta0p3_max0p75_c0,prior_solver_evidence_retrospective,False,1.4,1.4,1.25,0.75,0.75,1.25,1.25,0.95,1,1,1,0.3,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004708,g540_stage2,00004b62e121311d,repair5g539_s1_016,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc0p98_df0p95_beta0p45_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,0.75,0.75,0.98,0.95,1,1,0.45,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004709,g540_stage2,00004b62e121311d,repair5g539_s1_056,repair5g518_grid_c1p1_b1p25_f0p75_w0p75_dc1p00_df0p95_beta0p25_max0p75_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,0.75,0.75,1,0.95,1,1,0.25,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004710,g540_stage2,00004b62e121311d,repair5g539_s1_011,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc1p00_df0p9_beta0p2_max0p75_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,1,0.9,1,1,0.2,0.75,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004711,g540_stage2,00004b62e121311d,repair5g539_s1_053,repair5g518_grid_c1p00_b1p25_f0p5_w0p35_dc1p00_df0p98_beta0p2_max1p00_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.35,0.35,0.5,0.5,1,0.98,1,1,0.2,1,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004712,g540_stage2,00004b62e121311d,repair5g539_s1_015,repair5g518_grid_c1p25_b1p25_f1p00_w0p65_dc0p95_df0p9_beta0p15_max1p25_c0,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.65,0.65,1,1,0.95,0.9,1,1,0.15,1.25,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004713,g540_stage2,00004b62e121311d,repair5g539_s1_040,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p98_df0p95_beta0p6_max1p25_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.65,0.65,0.75,0.75,0.98,0.95,1,1,0.6,1.25,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004714,g540_stage2,00004b62e121311d,repair5g539_s1_025,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc0p98_df0p98_beta0p2_max1p25_c0,prior_solver_evidence_retrospective,False,1,1,1.25,0.65,0.65,0.5,0.5,0.98,0.98,1,1,0.2,1.25,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004715,g540_stage2,00004b62e121311d,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.65,0.65,0.75,0.75,0.95,0.95,1,1,0.25,1.25,1,11,1,0,0,True,1.27316644708,False,False,0,False,False,False,False,False
g545_retrospective_00004716,g540_stage2,000005bcf1909bb5,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
