context_id,map,split,map_family,topology_id,start_goal_regime,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,model_version,input_mode,predicted_theta_id,theta_hash,fallback_to_g556,materialization_precheck,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_ctx_00002849,den520d,validation,irregular,g557_topology_029_irregular,high_conflict_adversarial,200,200,102849,1000,1000,2000,1.0,2,b1000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002850,lak303d,train,irregular,g557_topology_030_irregular,uniform_random,200,200,102850,2000,2000,2000,1.0,2,b2000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002851,orz900d,train,irregular,g557_topology_031_irregular,uniform_random,200,200,102851,2000,2000,2000,1.0,2,b2000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002852,ost003d,train,irregular,g557_topology_032_irregular,uniform_random,200,200,102852,2000,2000,2000,1.0,2,b2000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002853,w_woundedcoast,train,irregular,g557_topology_033_irregular,opposite_side_cross_flow,200,200,102853,2000,2000,2000,1.0,2,b2000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002854,empty-32-32,train,qd_empty,g557_topology_034_qd_empty,opposite_side_cross_flow,400,400,102854,2000,2000,2000,1.0,2,b2000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002855,empty-48-48,train,qd_empty,g557_topology_035_qd_empty,opposite_side_cross_flow,100,100,102855,5000,5000,2000,1.0,2,b5000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002856,empty-16-16,train,qd_empty,g557_topology_036_qd_empty,same_room_local_flow,100,100,102856,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002857,random-32-32-20,train,qd_random,g557_topology_037_qd_random,same_room_local_flow,400,400,102857,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002858,random-64-64-20,train,qd_random,g557_topology_038_qd_random,same_room_local_flow,1500,1500,102858,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002859,random-32-32-10,train,qd_random,g557_topology_039_qd_random,room_to_room_door_bottleneck,400,400,102859,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002860,random-64-64-10,validation,qd_random,g557_topology_040_qd_random,room_to_room_door_bottleneck,600,600,102860,500,500,250,2.0,4,b500_short250_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002861,maze-32-32-4,train,qd_maze,g557_topology_041_qd_maze,room_to_room_door_bottleneck,400,400,102861,500,500,250,2.0,4,b500_short250_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002862,maze-32-32-2,train,qd_maze,g557_topology_042_qd_maze,warehouse_aisle_to_aisle,400,400,102862,500,500,250,2.0,4,b500_short250_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002863,maze-128-128-2,train,qd_maze,g557_topology_043_qd_maze,warehouse_aisle_to_aisle,200,200,102863,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002864,maze-128-128-10,train,qd_maze,g557_topology_044_qd_maze,warehouse_aisle_to_aisle,200,200,102864,500,500,500,2.0,4,b500_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002865,room-32-32-4,train,qd_room,g557_topology_045_qd_room,many_to_one_goal_clustered,400,400,102865,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002866,room-64-64-8,train,qd_room,g557_topology_046_qd_room,many_to_one_goal_clustered,1500,1500,102866,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002867,room-64-64-16,train,qd_room,g557_topology_047_qd_room,many_to_one_goal_clustered,1500,1500,102867,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002868,warehouse-10-20-10-2-1,train,qd_warehouse,g557_topology_048_qd_warehouse,start_clustered_goal_dispersed,200,200,102868,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002869,warehouse-10-20-10-2-2,train,qd_warehouse,g557_topology_049_qd_warehouse,start_clustered_goal_dispersed,200,200,102869,1000,1000,500,2.0,4,b1000_short500_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002870,warehouse-20-40-10-2-1,train,qd_warehouse,g557_topology_050_qd_warehouse,start_clustered_goal_dispersed,200,200,102870,2000,2000,1000,2.0,4,b2000_short1000_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002871,warehouse-20-40-10-2-2,validation,qd_warehouse,g557_topology_051_qd_warehouse,central_choke_point,200,200,102871,2000,2000,1000,0.5,4,b2000_short1000_t050_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002872,connector,train,qd_bottleneck,g557_topology_052_qd_bottleneck,central_choke_point,100,100,102872,2000,2000,1000,0.5,4,b2000_short1000_t050_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002873,corners,train,qd_bottleneck,g557_topology_053_qd_bottleneck,central_choke_point,100,100,102873,2000,2000,1000,0.5,8,b2000_short1000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002874,tunnel,train,qd_bottleneck,g557_topology_054_qd_bottleneck,low_conflict_easy,100,100,102874,2000,2000,1000,0.5,8,b2000_short1000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002875,loop-chain,train,qd_bottleneck,g557_topology_055_qd_bottleneck,low_conflict_easy,1500,1500,102875,5000,5000,1000,0.5,8,b5000_short1000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002876,string,train,qd_bottleneck,g557_topology_056_qd_bottleneck,low_conflict_easy,1500,1500,102876,5000,5000,1000,0.5,8,b5000_short1000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002877,tree,train,qd_bottleneck,g557_topology_057_qd_bottleneck,high_conflict_adversarial,1500,1500,102877,5000,5000,2000,0.5,8,b5000_short2000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002878,Berlin_1_256,train,qd_irregular,g557_topology_058_qd_irregular,high_conflict_adversarial,200,200,102878,5000,5000,2000,0.5,8,b5000_short2000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002879,Boston_0_256,train,qd_irregular,g557_topology_059_qd_irregular,high_conflict_adversarial,200,200,102879,5000,5000,2000,0.5,8,b5000_short2000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002880,empty-32-32,heldout_topology,empty,g557_topology_000_empty,uniform_random,25,25,102880,500,500,2000,0.5,8,b500_short2000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002881,empty-48-48,heldout_topology,empty,g557_topology_001_empty,uniform_random,150,150,102881,500,500,2000,0.5,8,b500_short2000_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002882,empty-16-16,heldout_topology,empty,g557_topology_002_empty,uniform_random,25,25,102882,500,500,2000,1.0,8,b500_short2000_t100_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002883,random-32-32-20,heldout_topology,random,g557_topology_003_random,opposite_side_cross_flow,25,25,102883,500,500,2000,1.0,8,b500_short2000_t100_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002884,random-64-64-20,heldout_topology,random,g557_topology_004_random,opposite_side_cross_flow,25,25,102884,500,500,250,1.0,8,b500_short250_t100_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002885,random-32-32-10,heldout_topology,random,g557_topology_005_random,opposite_side_cross_flow,25,25,102885,1000,1000,250,1.0,8,b1000_short250_t100_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002886,random-64-64-10,heldout_topology,random,g557_topology_006_random,same_room_local_flow,800,800,102886,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002887,maze-32-32-4,heldout_topology,maze,g557_topology_007_maze,same_room_local_flow,25,25,102887,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002888,maze-32-32-2,heldout_topology,maze,g557_topology_008_maze,same_room_local_flow,25,25,102888,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002889,maze-128-128-2,heldout_topology,maze,g557_topology_009_maze,room_to_room_door_bottleneck,300,300,102889,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002890,maze-128-128-10,heldout_topology,maze,g557_topology_010_maze,room_to_room_door_bottleneck,300,300,102890,2000,2000,250,1.0,2,b2000_short250_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002891,room-32-32-4,heldout_topology,room,g557_topology_011_room,room_to_room_door_bottleneck,25,25,102891,2000,2000,500,1.0,2,b2000_short500_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002892,room-64-64-8,heldout_topology,room,g557_topology_012_room,warehouse_aisle_to_aisle,25,25,102892,2000,2000,500,1.0,2,b2000_short500_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002893,room-64-64-16,heldout_topology,room,g557_topology_013_room,warehouse_aisle_to_aisle,25,25,102893,2000,2000,500,2.0,2,b2000_short500_t200_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
