direct_group_key,context_budget_iteration_key,source_round,candidate_count,positive_target_candidates,positive_target_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
G5.37_static_relative_blind_replay|maze-32-32-4|100|341|500|0,maze-32-32-4|100|341|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|341|500|final,maze-32-32-4|100|341|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|342|2000|0,maze-32-32-4|100|342|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|342|2000|final,maze-32-32-4|100|342|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|342|500|0,maze-32-32-4|100|342|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|342|500|final,maze-32-32-4|100|342|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|344|2000|0,maze-32-32-4|100|344|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|344|2000|final,maze-32-32-4|100|344|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|345|2000|0,maze-32-32-4|100|345|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|345|2000|final,maze-32-32-4|100|345|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|348|500|0,maze-32-32-4|100|348|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|348|500|final,maze-32-32-4|100|348|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|349|2000|0,maze-32-32-4|100|349|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|349|2000|final,maze-32-32-4|100|349|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|349|500|0,maze-32-32-4|100|349|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|349|500|final,maze-32-32-4|100|349|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|350|1000|0,maze-32-32-4|100|350|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|350|1000|final,maze-32-32-4|100|350|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|350|2000|0,maze-32-32-4|100|350|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|350|2000|final,maze-32-32-4|100|350|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|350|500|0,maze-32-32-4|100|350|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|350|500|final,maze-32-32-4|100|350|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|351|1000|0,maze-32-32-4|100|351|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|351|1000|final,maze-32-32-4|100|351|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|351|500|0,maze-32-32-4|100|351|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|351|500|final,maze-32-32-4|100|351|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|352|2000|0,maze-32-32-4|100|352|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|352|2000|final,maze-32-32-4|100|352|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|352|500|0,maze-32-32-4|100|352|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|352|500|final,maze-32-32-4|100|352|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|353|2000|0,maze-32-32-4|100|353|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|353|2000|final,maze-32-32-4|100|353|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|354|500|0,maze-32-32-4|100|354|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|354|500|final,maze-32-32-4|100|354|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|1000|0,maze-32-32-4|100|355|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|1000|final,maze-32-32-4|100|355|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|2000|0,maze-32-32-4|100|355|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|2000|1,maze-32-32-4|100|355|2000|1,G5.37_static_relative_blind_replay,2,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|2000|final,maze-32-32-4|100|355|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|500|0,maze-32-32-4|100|355|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|355|500|final,maze-32-32-4|100|355|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|356|2000|0,maze-32-32-4|100|356|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|356|2000|final,maze-32-32-4|100|356|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|358|1000|0,maze-32-32-4|100|358|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|358|1000|final,maze-32-32-4|100|358|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|358|2000|0,maze-32-32-4|100|358|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|358|2000|final,maze-32-32-4|100|358|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|358|500|0,maze-32-32-4|100|358|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|358|500|final,maze-32-32-4|100|358|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|360|500|0,maze-32-32-4|100|360|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|360|500|final,maze-32-32-4|100|360|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|362|2000|0,maze-32-32-4|100|362|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|362|2000|final,maze-32-32-4|100|362|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|363|2000|0,maze-32-32-4|100|363|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|363|2000|final,maze-32-32-4|100|363|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|365|1000|0,maze-32-32-4|100|365|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|365|1000|final,maze-32-32-4|100|365|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|365|500|0,maze-32-32-4|100|365|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|100|365|500|final,maze-32-32-4|100|365|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|286|1000|0,maze-32-32-4|50|286|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|286|1000|final,maze-32-32-4|50|286|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|287|2000|0,maze-32-32-4|50|287|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|287|2000|1,maze-32-32-4|50|287|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_flow_decay|repair5g59_high_beta_cap_safe|repair5g59_static_flow_shield,3,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|287|2000|final,maze-32-32-4|50|287|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|287|500|0,maze-32-32-4|50|287|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|287|500|final,maze-32-32-4|50|287|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|288|1000|0,maze-32-32-4|50|288|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|288|1000|final,maze-32-32-4|50|288|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|288|2000|0,maze-32-32-4|50|288|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|288|2000|1,maze-32-32-4|50|288|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_high_beta_cap_safe|repair5g59_low_beta_high_cap,2,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|288|2000|final,maze-32-32-4|50|288|2000|final,G5.37_static_relative_blind_replay,5,repair5g59_low_beta_high_cap,1,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|289|500|0,maze-32-32-4|50|289|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|289|500|final,maze-32-32-4|50|289|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|290|1000|0,maze-32-32-4|50|290|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|290|1000|1,maze-32-32-4|50|290|1000|1,G5.37_static_relative_blind_replay,1,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|290|1000|final,maze-32-32-4|50|290|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|290|500|0,maze-32-32-4|50|290|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|290|500|final,maze-32-32-4|50|290|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|291|1000|0,maze-32-32-4|50|291|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|291|1000|final,maze-32-32-4|50|291|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|291|500|0,maze-32-32-4|50|291|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|291|500|final,maze-32-32-4|50|291|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|293|1000|0,maze-32-32-4|50|293|1000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|293|1000|final,maze-32-32-4|50|293|1000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|294|2000|0,maze-32-32-4|50|294|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|294|2000|1,maze-32-32-4|50|294|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_flow_decay|repair5g59_static_flow_shield,2,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|294|2000|final,maze-32-32-4|50|294|2000|final,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|294|500|0,maze-32-32-4|50|294|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|294|500|final,maze-32-32-4|50|294|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|295|2000|0,maze-32-32-4|50|295|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|295|2000|1,maze-32-32-4|50|295|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_high_beta_cap_safe|repair5g59_low_beta_high_cap,2,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|295|2000|final,maze-32-32-4|50|295|2000|final,G5.37_static_relative_blind_replay,5,repair5g59_low_beta_high_cap,1,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|297|500|0,maze-32-32-4|50|297|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|297|500|final,maze-32-32-4|50|297|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|298|2000|0,maze-32-32-4|50|298|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|298|2000|1,maze-32-32-4|50|298|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_flow_decay|repair5g59_static_flow_shield,2,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|298|2000|final,maze-32-32-4|50|298|2000|final,G5.37_static_relative_blind_replay,5,repair5g59_flow_decay|repair5g59_static_flow_shield,2,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|298|500|0,maze-32-32-4|50|298|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|298|500|final,maze-32-32-4|50|298|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|299|2000|0,maze-32-32-4|50|299|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|299|2000|1,maze-32-32-4|50|299|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_low_beta_high_cap,1,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|299|2000|final,maze-32-32-4|50|299|2000|final,G5.37_static_relative_blind_replay,5,repair5g59_low_beta_high_cap,1,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|299|500|0,maze-32-32-4|50|299|500|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|299|500|final,maze-32-32-4|50|299|500|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|300|2000|0,maze-32-32-4|50|300|2000|0,G5.37_static_relative_blind_replay,5,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|maze-32-32-4|50|300|2000|1,maze-32-32-4|50|300|2000|1,G5.37_static_relative_blind_replay,5,repair5g59_low_beta_high_cap,1,False,False,False,False,False
