panel_row_id,g560_evaluation_uid,split,map,map_family,agent_count,seed,budget_ms,alpha_to_raw_actor_residual,raw_actor_theta_id,raw_actor_method,raw_actor_variant_id,raw_actor_training_seed,raw_actor_model_path,raw_actor_quality_delta_vs_g556,raw_actor_success_regression,fresh_transfer_tail_context,requires_exact_materialization_before_claim,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_alpha_00004288,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,0.75,g562_g565_fresh_solver_panel_e2_s565_dc2e89c507f0,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.028089887639999978,False,True,True,1.2454262971878052,1.1685682535171509,1.2838213443756104,0.7436697483062744,0.7520982623100281,1.0233166217803955,0.7026484608650208,0.9807937741279602,1.0,0.6816043853759766,0.6492689847946167,0.34036916494369507,0.8895065784454346,1.0,10.815995216369629,1,0,0,False,False,False,False,False
g565_alpha_00004289,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,1.0,g562_g565_fresh_solver_panel_e2_s565_dc2e89c507f0,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.028089887639999978,False,True,True,1.2439017295837402,1.1720895767211914,1.2950952053070068,0.741559624671936,0.7527976632118225,1.0176421403884888,0.7057759761810303,0.9810797572135925,1.0,0.6807541251182556,0.6490253210067749,0.3419884443283081,0.8996734023094177,1.0,10.823572158813477,1,0,0,False,False,False,False,False
g565_alpha_00004290,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,0.0,g562_g565_fresh_solver_panel_e2_s565_e5c87787f8c2,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,0.028089887639999978,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00004291,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,0.125,g562_g565_fresh_solver_panel_e2_s565_e5c87787f8c2,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,0.028089887639999978,False,True,True,1.2496613264083862,1.1599061489105225,1.255210041999817,0.7490301728248596,0.7506389021873474,1.0373576879501343,0.6943778395652771,0.9800683259963989,1.0,0.6837754845619202,0.6501684188842773,0.33587929606437683,0.8647642731666565,1.0,10.79508113861084,1,0,0,False,False,False,False,False
g565_alpha_00004292,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,0.25,g562_g565_fresh_solver_panel_e2_s565_e5c87787f8c2,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,0.028089887639999978,False,True,True,1.2493226528167725,1.1618081331253052,1.2604200839996338,0.7480603456497192,0.7512778043746948,1.0343756675720215,0.695489764213562,0.9802007675170898,1.0,0.6833956241607666,0.6503368616104126,0.3362473249435425,0.8705225586891174,1.0,10.796899795532227,1,0,0,False,False,False,False,False
g565_alpha_00004293,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,0.5,g562_g565_fresh_solver_panel_e2_s565_e5c87787f8c2,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,0.028089887639999978,False,True,True,1.2486451864242554,1.1656121015548706,1.270840048789978,0.7461206316947937,0.7525556087493896,1.028411626815796,0.6977137327194214,0.9804657697677612,1.0,0.682636022567749,0.6506737470626831,0.336983323097229,0.882038950920105,1.0,10.800535202026367,1,0,0,False,False,False,False,False
g565_alpha_00004294,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,0.75,g562_g565_fresh_solver_panel_e2_s565_e5c87787f8c2,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,0.028089887639999978,False,True,True,1.2479677200317383,1.169416069984436,1.2812600135803223,0.7441809177398682,0.7538334131240845,1.0224475860595703,0.6999377012252808,0.9807308316230774,1.0,0.6818763017654419,0.6510106325149536,0.3377193808555603,0.8935554027557373,1.0,10.804169654846191,1,0,0,False,False,False,False,False
g565_alpha_00004295,312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,validation,g559-synth-game-den-32,other,16,7330,2000,1.0,g562_g565_fresh_solver_panel_e2_s565_e5c87787f8c2,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,0.028089887639999978,False,True,True,1.2472903728485107,1.1732200384140015,1.291680097579956,0.7422412633895874,0.7551112174987793,1.0164836645126343,0.7021616697311401,0.980995774269104,1.0,0.6811166405677795,0.6513474583625793,0.3384554088115692,0.9050719141960144,1.0,10.807806015014648,1,0,0,False,False,False,False,False
g565_alpha_00004296,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.0,g562_g565_fresh_solver_panel_b1_s565_597732b1fcfd,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.003424657529999875,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00004297,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.125,g562_g565_fresh_solver_panel_b1_s565_597732b1fcfd,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.003424657529999875,False,True,True,1.2489898204803467,1.1592196226119995,1.2515664100646973,0.7489161491394043,0.7500783801078796,1.0374714136123657,0.6944957375526428,0.9800624847412109,1.0,0.683836817741394,0.6501901149749756,0.3362225592136383,0.8638696670532227,1.0,10.79765510559082,1,0,0,False,False,False,False,False
g565_alpha_00004298,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.25,g562_g565_fresh_solver_panel_b1_s565_597732b1fcfd,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.003424657529999875,False,True,True,1.2479796409606934,1.1604348421096802,1.2531328201293945,0.7478322982788086,0.7501567602157593,1.0346029996871948,0.6957256197929382,0.9801890850067139,1.0,0.6835182905197144,0.6503802537918091,0.33693385124206543,0.8687332272529602,1.0,10.802046775817871,1,0,0,False,False,False,False,False
g565_alpha_00004299,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.5,g562_g565_fresh_solver_panel_b1_s565_597732b1fcfd,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.003424657529999875,False,True,True,1.2459592819213867,1.1628656387329102,1.256265640258789,0.7456645965576172,0.7503135204315186,1.0288662910461426,0.6981854438781738,0.9804424047470093,1.0,0.6828813552856445,0.6507605910301208,0.3383564352989197,0.8784603476524353,1.0,10.810830116271973,1,0,0,False,False,False,False,False
g565_alpha_00004300,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.75,g562_g565_fresh_solver_panel_b1_s565_597732b1fcfd,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.003424657529999875,False,True,True,1.2439388036727905,1.1652964353561401,1.2593985795974731,0.7434969544410706,0.7504702210426331,1.0231297016143799,0.7006452083587646,0.9806957244873047,1.0,0.6822444200515747,0.6511409282684326,0.3397790193557739,0.8881875276565552,1.0,10.819613456726074,1,0,0,False,False,False,False,False
g565_alpha_00004301,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,1.0,g562_g565_fresh_solver_panel_b1_s565_597732b1fcfd,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.003424657529999875,False,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,1,0,0,False,False,False,False,False
g565_alpha_00004302,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.0,g562_g565_fresh_solver_panel_b1_s565_9f9626d594c9,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04452054793999993,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00004303,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.125,g562_g565_fresh_solver_panel_b1_s565_9f9626d594c9,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04452054793999993,False,True,True,1.2490984201431274,1.1589497327804565,1.2531102895736694,0.7499637603759766,0.7504123449325562,1.0385359525680542,0.6949150562286377,0.9800528287887573,1.0,0.6835057139396667,0.6504330039024353,0.33665931224823,0.8639140725135803,0.9999088048934937,10.796846389770508,1,0,0,False,False,False,False,False
g565_alpha_00004304,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.25,g562_g565_fresh_solver_panel_b1_s565_9f9626d594c9,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04452054793999993,False,True,True,1.2481968402862549,1.1598951816558838,1.2562205791473389,0.7499275207519531,0.7508246302604675,1.0367320775985718,0.6965641975402832,0.9801697731018066,1.0,0.6828560829162598,0.6508660316467285,0.3378073573112488,0.8688221573829651,0.9998175501823425,10.800430297851562,1,0,0,False,False,False,False,False
g565_alpha_00004305,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.5,g562_g565_fresh_solver_panel_b1_s565_9f9626d594c9,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04452054793999993,False,True,True,1.2463936805725098,1.1617860794067383,1.2624412775039673,0.7498550415039062,0.7516492605209351,1.0331244468688965,0.6998625993728638,0.9804037809371948,1.0,0.6815568208694458,0.6517320871353149,0.3401034474372864,0.8786381483078003,0.9996351003646851,10.807596206665039,1,0,0,False,False,False,False,False
g565_alpha_00004306,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.75,g562_g565_fresh_solver_panel_b1_s565_9f9626d594c9,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04452054793999993,False,True,True,1.2445906400680542,1.1636770963668823,1.2686619758605957,0.7497825622558594,0.7524738907814026,1.0295168161392212,0.7031609416007996,0.9806378483772278,1.0,0.6802575588226318,0.6525981426239014,0.342399537563324,0.8884541988372803,0.9994526505470276,10.814762115478516,1,0,0,False,False,False,False,False
g565_alpha_00004307,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,1.0,g562_g565_fresh_solver_panel_b1_s565_9f9626d594c9,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.04452054793999993,False,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,1,0,0,False,False,False,False,False
g565_alpha_00004308,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.0,g562_g565_fresh_solver_panel_b1_s565_dfce5d66a76d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.04452054793999993,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00004309,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.125,g562_g565_fresh_solver_panel_b1_s565_dfce5d66a76d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.04452054793999993,False,True,True,1.2497555017471313,1.15787672996521,1.2521045207977295,0.7500097155570984,0.750213623046875,1.0372428894042969,0.6949875950813293,0.9800654649734497,1.0,0.6841447353363037,0.6501222252845764,0.33631259202957153,0.8633595705032349,1.0,10.797426223754883,1,0,0,False,False,False,False,False
g565_alpha_00004310,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.25,g562_g565_fresh_solver_panel_b1_s565_dfce5d66a76d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.04452054793999993,False,True,True,1.2495110034942627,1.1577491760253906,1.2542089223861694,0.7500194907188416,0.75042724609375,1.0341460704803467,0.6967092752456665,0.9801950454711914,1.0,0.6841341257095337,0.6502444744110107,0.3371139168739319,0.8677130341529846,1.0,10.801589965820312,1,0,0,False,False,False,False,False
g565_alpha_00004311,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.5,g562_g565_fresh_solver_panel_b1_s565_dfce5d66a76d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.04452054793999993,False,True,True,1.2490220069885254,1.157494306564331,1.2584178447723389,0.7500389814376831,0.7508544921875,1.0279525518417358,0.7001527547836304,0.9804542064666748,1.0,0.6841129064559937,0.6504890322685242,0.3387165665626526,0.8764200210571289,1.0,10.809916496276855,1,0,0,False,False,False,False,False
g565_alpha_00004312,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.75,g562_g565_fresh_solver_panel_b1_s565_dfce5d66a76d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.04452054793999993,False,True,True,1.248533010482788,1.1572394371032715,1.2626268863677979,0.7500584125518799,0.7512817978858948,1.021759033203125,0.7035962343215942,0.980713427066803,1.0,0.6840916872024536,0.6507335901260376,0.3403192162513733,0.8851269483566284,1.0,10.818243026733398,1,0,0,False,False,False,False,False
g565_alpha_00004313,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,1.0,g562_g565_fresh_solver_panel_b1_s565_dfce5d66a76d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.04452054793999993,False,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,1,0,0,False,False,False,False,False
g565_alpha_00004314,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.0,g562_g565_fresh_solver_panel_b2_s565_049fe32634bb,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,0.003424657529999875,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00004315,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.125,g562_g565_fresh_solver_panel_b2_s565_049fe32634bb,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,0.003424657529999875,False,True,True,1.2497670650482178,1.1584253311157227,1.2514199018478394,0.7492337226867676,0.7497864961624146,1.0392857789993286,0.6949225664138794,0.9800840616226196,0.9999786019325256,0.6843175888061523,0.6499406695365906,0.33609578013420105,0.8628687858581543,1.0,10.797361373901367,1,0,0,False,False,False,False,False
g565_alpha_00004316,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.25,g562_g565_fresh_solver_panel_b2_s565_049fe32634bb,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,0.003424657529999875,False,True,True,1.249534010887146,1.1588464975357056,1.2528398036956787,0.7484675049781799,0.7495729923248291,1.0382317304611206,0.6965792179107666,0.9802322387695312,0.9999572038650513,0.684479832649231,0.6498814225196838,0.3366802930831909,0.8667315244674683,1.0,10.801460266113281,1,0,0,False,False,False,False,False
g565_alpha_00004317,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.5,g562_g565_fresh_solver_panel_b2_s565_049fe32634bb,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,0.003424657529999875,False,True,True,1.249068021774292,1.159688949584961,1.2556796073913574,0.7469350099563599,0.749146044254303,1.0361237525939941,0.6998926401138306,0.9805285930633545,0.9999143481254578,0.6848044395446777,0.6497628688812256,0.3378492593765259,0.8744569420814514,1.0,10.809656143188477,1,0,0,False,False,False,False,False
g565_alpha_00004318,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,validation,g559-synth-game-den-32,other,16,7354,2000,0.75,g562_g565_fresh_solver_panel_b2_s565_049fe32634bb,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,0.003424657529999875,False,True,True,1.2486021518707275,1.1605312824249268,1.2585195302963257,0.745402455329895,0.7487190961837769,1.0340156555175781,0.7032060623168945,0.9808250069618225,0.9998714923858643,0.6851290464401245,0.6496443152427673,0.3390182852745056,0.8821823596954346,1.0,10.817852973937988,1,0,0,False,False,False,False,False
