model,bootstrap_sample,top3_safe_oracle_capture_rate,safe_policy_sim_utility,candidate_induced_no_solution_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
map_family_specialist_mixture,213,0.06666666666666667,0.012445086698916662,2,False,False,False,False,False
map_family_specialist_mixture,214,0.08333333333333333,0.010146648085749997,6,False,False,False,False,False
map_family_specialist_mixture,215,0.13333333333333333,0.005435343857750003,5,False,False,False,False,False
map_family_specialist_mixture,216,0.19166666666666668,0.008996922471666665,5,False,False,False,False,False
map_family_specialist_mixture,217,0.15833333333333333,0.008225507289333332,8,False,False,False,False,False
map_family_specialist_mixture,218,0.11666666666666667,0.005400346686250001,6,False,False,False,False,False
map_family_specialist_mixture,219,0.21666666666666667,0.008809289800333329,3,False,False,False,False,False
map_family_specialist_mixture,220,0.1,0.008564616707166666,4,False,False,False,False,False
map_family_specialist_mixture,221,0.19166666666666668,0.0059433736809166695,6,False,False,False,False,False
map_family_specialist_mixture,222,0.125,0.007798918876749998,2,False,False,False,False,False
map_family_specialist_mixture,223,0.09166666666666666,0.007864670306499996,3,False,False,False,False,False
map_family_specialist_mixture,224,0.175,0.008007599063583334,4,False,False,False,False,False
map_family_specialist_mixture,225,0.10833333333333334,0.011731678431999999,4,False,False,False,False,False
map_family_specialist_mixture,226,0.09166666666666666,0.008884698717999996,4,False,False,False,False,False
map_family_specialist_mixture,227,0.125,0.008669669935083333,6,False,False,False,False,False
map_family_specialist_mixture,228,0.125,0.01168678825716666,2,False,False,False,False,False
map_family_specialist_mixture,229,0.13333333333333333,0.01196173886033333,4,False,False,False,False,False
map_family_specialist_mixture,230,0.14166666666666666,0.007345956431333334,6,False,False,False,False,False
map_family_specialist_mixture,231,0.125,0.009205891042666664,9,False,False,False,False,False
map_family_specialist_mixture,232,0.175,0.006596116052749998,5,False,False,False,False,False
map_family_specialist_mixture,233,0.10833333333333334,0.009396793143749997,6,False,False,False,False,False
map_family_specialist_mixture,234,0.11666666666666667,0.008569756531916665,8,False,False,False,False,False
map_family_specialist_mixture,235,0.10833333333333334,0.006442106400916666,11,False,False,False,False,False
map_family_specialist_mixture,236,0.19166666666666668,0.004649836876666666,6,False,False,False,False,False
map_family_specialist_mixture,237,0.18333333333333332,0.009955775148416668,2,False,False,False,False,False
map_family_specialist_mixture,238,0.15,0.011396728347833335,5,False,False,False,False,False
map_family_specialist_mixture,239,0.13333333333333333,0.011229847220833335,7,False,False,False,False,False
map_family_specialist_mixture,240,0.06666666666666667,0.0068763265505,4,False,False,False,False,False
map_family_specialist_mixture,241,0.15833333333333333,0.0062344354960833315,7,False,False,False,False,False
map_family_specialist_mixture,242,0.13333333333333333,0.008128510813166664,5,False,False,False,False,False
map_family_specialist_mixture,243,0.18333333333333332,0.00860554377233333,3,False,False,False,False,False
map_family_specialist_mixture,244,0.11666666666666667,0.009769547547416668,6,False,False,False,False,False
map_family_specialist_mixture,245,0.11666666666666667,0.007945445373916666,9,False,False,False,False,False
map_family_specialist_mixture,246,0.15833333333333333,0.009060910077416664,9,False,False,False,False,False
map_family_specialist_mixture,247,0.15833333333333333,0.010893933513666663,4,False,False,False,False,False
map_family_specialist_mixture,248,0.14166666666666666,0.008955082898,6,False,False,False,False,False
map_family_specialist_mixture,249,0.16666666666666666,0.006146411835749998,4,False,False,False,False,False
map_family_specialist_mixture,250,0.14166666666666666,0.009420399401416665,7,False,False,False,False,False
map_family_specialist_mixture,251,0.125,0.0073537305034166636,4,False,False,False,False,False
map_family_specialist_mixture,252,0.11666666666666667,0.004179211923416667,6,False,False,False,False,False
map_family_specialist_mixture,253,0.09166666666666666,0.00603484731825,4,False,False,False,False,False
map_family_specialist_mixture,254,0.09166666666666666,0.007322402253833332,8,False,False,False,False,False
map_family_specialist_mixture,255,0.2,0.008866975396916664,7,False,False,False,False,False
map_family_specialist_mixture,256,0.2,0.009643323855416665,7,False,False,False,False,False
map_family_specialist_mixture,257,0.14166666666666666,0.007556622221166665,4,False,False,False,False,False
map_family_specialist_mixture,258,0.15,0.009240122461083331,6,False,False,False,False,False
map_family_specialist_mixture,259,0.10833333333333334,0.008408167191833333,2,False,False,False,False,False
map_family_specialist_mixture,260,0.13333333333333333,0.008680898752749995,5,False,False,False,False,False
map_family_specialist_mixture,261,0.14166666666666666,0.005774492428500003,5,False,False,False,False,False
map_family_specialist_mixture,262,0.2,0.002231073560916667,6,False,False,False,False,False
map_family_specialist_mixture,263,0.15,0.005962763791249998,2,False,False,False,False,False
map_family_specialist_mixture,264,0.15833333333333333,0.008275087743083331,1,False,False,False,False,False
map_family_specialist_mixture,265,0.14166666666666666,0.007329947694499994,1,False,False,False,False,False
map_family_specialist_mixture,266,0.19166666666666668,0.009721181199166663,5,False,False,False,False,False
map_family_specialist_mixture,267,0.10833333333333334,0.009587750817916667,5,False,False,False,False,False
map_family_specialist_mixture,268,0.14166666666666666,0.008830072349083331,3,False,False,False,False,False
map_family_specialist_mixture,269,0.09166666666666666,0.010668137774166666,6,False,False,False,False,False
map_family_specialist_mixture,270,0.10833333333333334,0.006605786372666664,6,False,False,False,False,False
map_family_specialist_mixture,271,0.13333333333333333,0.008766848191916667,1,False,False,False,False,False
map_family_specialist_mixture,272,0.1,0.009469339787999997,4,False,False,False,False,False
map_family_specialist_mixture,273,0.13333333333333333,0.010009491220916667,4,False,False,False,False,False
map_family_specialist_mixture,274,0.15833333333333333,0.007883985777166664,5,False,False,False,False,False
map_family_specialist_mixture,275,0.14166666666666666,0.004295593835333332,5,False,False,False,False,False
map_family_specialist_mixture,276,0.175,0.009548508578333335,4,False,False,False,False,False
map_family_specialist_mixture,277,0.14166666666666666,0.009285383556666665,6,False,False,False,False,False
map_family_specialist_mixture,278,0.18333333333333332,0.007328162078583333,3,False,False,False,False,False
map_family_specialist_mixture,279,0.06666666666666667,0.012204934013583336,8,False,False,False,False,False
map_family_specialist_mixture,280,0.14166666666666666,0.004909386270500001,7,False,False,False,False,False
map_family_specialist_mixture,281,0.14166666666666666,0.00949659892808333,3,False,False,False,False,False
map_family_specialist_mixture,282,0.13333333333333333,0.008484727211999998,9,False,False,False,False,False
map_family_specialist_mixture,283,0.1,0.0074486743660833335,5,False,False,False,False,False
map_family_specialist_mixture,284,0.09166666666666666,0.009020463024833333,4,False,False,False,False,False
map_family_specialist_mixture,285,0.15,0.0073430413824999985,2,False,False,False,False,False
map_family_specialist_mixture,286,0.125,0.009419208230583336,4,False,False,False,False,False
map_family_specialist_mixture,287,0.08333333333333333,0.008166366114083333,5,False,False,False,False,False
map_family_specialist_mixture,288,0.2,0.005223854735333335,3,False,False,False,False,False
map_family_specialist_mixture,289,0.15,0.003916653638083333,8,False,False,False,False,False
map_family_specialist_mixture,290,0.125,0.009862817276666663,5,False,False,False,False,False
map_family_specialist_mixture,291,0.125,0.003481900895250002,3,False,False,False,False,False
map_family_specialist_mixture,292,0.125,0.01097639857975,5,False,False,False,False,False
map_family_specialist_mixture,293,0.175,0.00569733587558333,1,False,False,False,False,False
map_family_specialist_mixture,294,0.125,0.009365768759916663,2,False,False,False,False,False
map_family_specialist_mixture,295,0.10833333333333334,0.011833611524499993,5,False,False,False,False,False
map_family_specialist_mixture,296,0.14166666666666666,0.008807620646249998,6,False,False,False,False,False
map_family_specialist_mixture,297,0.09166666666666666,0.007117418725666667,8,False,False,False,False,False
map_family_specialist_mixture,298,0.13333333333333333,0.010870303177499997,8,False,False,False,False,False
map_family_specialist_mixture,299,0.08333333333333333,0.011166688316166663,4,False,False,False,False,False
no_pre_update_trace_ablation,0,0.14166666666666666,0.006883632955166669,4,False,False,False,False,False
no_pre_update_trace_ablation,1,0.10833333333333334,0.008518723703000003,5,False,False,False,False,False
no_pre_update_trace_ablation,2,0.16666666666666666,0.007437305881999998,5,False,False,False,False,False
no_pre_update_trace_ablation,3,0.10833333333333334,0.010034813125499998,6,False,False,False,False,False
no_pre_update_trace_ablation,4,0.15,0.009212539529500007,6,False,False,False,False,False
no_pre_update_trace_ablation,5,0.125,0.010585710965083338,2,False,False,False,False,False
no_pre_update_trace_ablation,6,0.14166666666666666,0.011831264951250009,7,False,False,False,False,False
no_pre_update_trace_ablation,7,0.16666666666666666,0.01015953157358334,9,False,False,False,False,False
no_pre_update_trace_ablation,8,0.19166666666666668,0.009102267780583338,7,False,False,False,False,False
no_pre_update_trace_ablation,9,0.10833333333333334,0.005384377486833337,2,False,False,False,False,False
no_pre_update_trace_ablation,10,0.15,0.006497240045250007,5,False,False,False,False,False
no_pre_update_trace_ablation,11,0.13333333333333333,0.004755803505916667,3,False,False,False,False,False
no_pre_update_trace_ablation,12,0.18333333333333332,0.005930190780333334,2,False,False,False,False,False
no_pre_update_trace_ablation,13,0.15833333333333333,0.005699993873333335,8,False,False,False,False,False
no_pre_update_trace_ablation,14,0.16666666666666666,0.005189397696583333,4,False,False,False,False,False
no_pre_update_trace_ablation,15,0.18333333333333332,0.00830790205216667,5,False,False,False,False,False
no_pre_update_trace_ablation,16,0.14166666666666666,0.00703315766858334,5,False,False,False,False,False
no_pre_update_trace_ablation,17,0.14166666666666666,0.007704345037666665,7,False,False,False,False,False
no_pre_update_trace_ablation,18,0.14166666666666666,0.004419051637166669,8,False,False,False,False,False
no_pre_update_trace_ablation,19,0.19166666666666668,0.0018383055604999994,5,False,False,False,False,False
no_pre_update_trace_ablation,20,0.18333333333333332,0.0068955566654999995,4,False,False,False,False,False
no_pre_update_trace_ablation,21,0.15,0.006359462614583336,6,False,False,False,False,False
no_pre_update_trace_ablation,22,0.15,0.00644522858316667,3,False,False,False,False,False
no_pre_update_trace_ablation,23,0.15,0.007960940101500004,3,False,False,False,False,False
no_pre_update_trace_ablation,24,0.1,0.010588771988416668,6,False,False,False,False,False
no_pre_update_trace_ablation,25,0.15833333333333333,0.009426677584250002,4,False,False,False,False,False
no_pre_update_trace_ablation,26,0.13333333333333333,0.009036148208083341,6,False,False,False,False,False
no_pre_update_trace_ablation,27,0.11666666666666667,0.00778731306725,8,False,False,False,False,False
no_pre_update_trace_ablation,28,0.18333333333333332,0.0015015875152500006,5,False,False,False,False,False
no_pre_update_trace_ablation,29,0.16666666666666666,0.005312908551249999,7,False,False,False,False,False
