g550_active_probe_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields,counts_as_new_g550_solver_row,g550_stage
g550_active_probe_00000000,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,random-32-32-20,random,100,1740,2000,0,True,True,1.38250114521,3018,2183,614.7316,50,4899,1518,0,0.0884104443426,False,-0.0939074667888,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,0,1,0,100,2000,0,1518,15.18,0,50,0,4899,0.5,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,additive_ltm,,,,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000109,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000107,repair5g550_theta_550000107,repair5g550_theta_550000107,g549_true_region_best_examples,random-32-32-20,random,100,1740,2000,0,True,True,1.27072835547,2774,2183,892.2402,52,5097,1518,-0.111772789739,-0.0233623453962,False,-0.0939074667888,True,bc77660651626eb0,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=0.94952735094499996|max_edge_cost=11.5668568663|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.949527350945,11.5668568663,1,0,0,0,1,0,100,2000,0,1518,15.18,0,52,0,5097,0.52,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_best_examples,best_3_0106,g549_true_region_best_examples,g550_registry_000107,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000110,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000108,repair5g550_theta_550000108,repair5g550_theta_550000108,g549_true_region_best_examples,random-32-32-20,random,100,1740,2000,0,True,True,1.27072835547,2774,2183,875.7659,52,5097,1518,-0.111772789739,-0.0233623453962,False,-0.0939074667888,True,5b6e281fb99fa4d4,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=0.30860788278399998|max_edge_cost=9.5685768628499996|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.308607882784,9.56857686285,1,0,0,0,1,0,100,2000,0,1518,15.18,0,52,0,5097,0.52,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_best_examples,best_4_0107,g549_true_region_best_examples,g550_registry_000108,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000111,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000109,repair5g550_theta_550000109,repair5g550_theta_550000109,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.2977553825,2833,2183,984.453,53,5394,1518,-0.0847457627119,0.00366468163078,False,-0.0939074667888,True,d4ab6572fb3e321d,alpha_commit=1.3125|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.3125|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.1699999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.1000000000000001|lambda_flow=1.22|min_edge_cost=0.728692575279|max_edge_cost=8.3934184311000006|goal_projection_mode=flow_shield|flow_shield_beta=0.27300000000000002|max_flow_shield=0.84750000000000003,14650fb0739d0383,1.25,1.3125,1.25,0.75,0.75,1,1.17,0.95,1,1.1,1.22,0.273,0.8475,0.728692575279,8.3934184311,1,0,0,0,1,0,100,2000,0,1518,15.18,0,53,0,5394,0.53,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0108_00,g549_true_region_dense_local_perturbation,g550_registry_000109,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000112,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000110,repair5g550_theta_550000110,repair5g550_theta_550000110,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.28080622996,2796,2183,1016.2659,50,4898,1518,-0.101694915254,-0.0132844709116,False,-0.0939074667888,True,8f7506906924c264,alpha_commit=1.5249999999999999|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.5249999999999999|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.83999999999999997|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.90000000000000002|lambda_flow=1.1200000000000001|min_edge_cost=0.73508461541299996|max_edge_cost=12|goal_projection_mode=flow_shield|flow_shield_beta=0.28699999999999998|max_flow_shield=0.60750000000000004,14650fb0739d0383,1.25,1.525,1.25,0.75,0.75,1,0.84,0.95,1,0.9,1.12,0.287,0.6075,0.735084615413,12,1,0,0,0,1,0,100,2000,0,1518,15.18,0,50,0,4898,0.5,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0109_01,g549_true_region_dense_local_perturbation,g550_registry_000110,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000113,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000111,repair5g550_theta_550000111,repair5g550_theta_550000111,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.27668346312,2787,2183,875.1018,53,5200,1518,-0.105817682089,-0.0174072377462,False,-0.0939074667888,True,1d6d79c3823969f9,alpha_commit=1.075|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.075|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.93999999999999995|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.1299999999999999|lambda_flow=0.79000000000000004|min_edge_cost=0.54332341139200002|max_edge_cost=8.3934184311000006|goal_projection_mode=flow_shield|flow_shield_beta=0.39200000000000002|max_flow_shield=0.66749999999999998,14650fb0739d0383,1.25,1.075,1.25,0.75,0.75,1,0.94,0.95,1,1.13,0.79,0.392,0.6675,0.543323411392,8.3934184311,1,0,0,0,1,0,100,2000,0,1518,15.18,0,53,0,5200,0.53,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0110_02,g549_true_region_dense_local_perturbation,g550_registry_000111,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000114,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000112,repair5g550_theta_550000112,repair5g550_theta_550000112,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.29180027485,2820,2183,961.9233,49,4799,1518,-0.0907008703619,-0.00229042601924,False,-0.0939074667888,True,e861207f60e431df,alpha_commit=1.1499999999999999|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1499999999999999|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.94999999999999996|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.79000000000000004|lambda_flow=0.85999999999999999|min_edge_cost=0.75426073581499997|max_edge_cost=11.4271841291|goal_projection_mode=flow_shield|flow_shield_beta=0.3115|max_flow_shield=0.63749999999999996,14650fb0739d0383,1.25,1.15,1.25,0.75,0.75,1,0.95,0.95,1,0.79,0.86,0.3115,0.6375,0.754260735815,11.4271841291,1,0,0,0,1,0,100,2000,0,1518,15.18,0,49,0,4799,0.49,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0111_03,g549_true_region_dense_local_perturbation,g550_registry_000112,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000115,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000113,repair5g550_theta_550000113,repair5g550_theta_550000113,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.30600091617,2851,2183,960.5097,50,4899,1518,-0.0765002290426,0.0119102153,False,-0.0939074667888,True,4032ce356dd03292,alpha_commit=1.425|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.425|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.1799999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.1399999999999999|lambda_flow=1.1499999999999999|min_edge_cost=0.76704481608300001|max_edge_cost=9.2024226172300008|goal_projection_mode=flow_shield|flow_shield_beta=0.33250000000000002|max_flow_shield=0.59250000000000003,14650fb0739d0383,1.25,1.425,1.25,0.75,0.75,1,1.18,0.95,1,1.14,1.15,0.3325,0.5925,0.767044816083,9.20242261723,1,0,0,0,1,0,100,2000,0,1518,15.18,0,50,0,4899,0.5,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0112_04,g549_true_region_dense_local_perturbation,g550_registry_000113,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000116,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000114,repair5g550_theta_550000114,repair5g550_theta_550000114,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.30416857536,2847,2183,944.5044,52,5296,1518,-0.078332569858,0.0100778744847,False,-0.0939074667888,True,88b0ce630b0470fc,alpha_commit=1.325|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.325|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.82999999999999996|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.05|lambda_flow=0.94999999999999996|min_edge_cost=0.57528361206199996|max_edge_cost=11.629435175599999|goal_projection_mode=flow_shield|flow_shield_beta=0.28699999999999998|max_flow_shield=0.67500000000000004,14650fb0739d0383,1.25,1.325,1.25,0.75,0.75,1,0.83,0.95,1,1.05,0.95,0.287,0.675,0.575283612062,11.6294351756,1,0,0,0,1,0,100,2000,0,1518,15.18,0,52,0,5296,0.52,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0113_05,g549_true_region_dense_local_perturbation,g550_registry_000114,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000117,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000115,repair5g550_theta_550000115,repair5g550_theta_550000115,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.23683005039,2700,2183,836.9318,53,5200,1518,-0.145671094824,-0.057260650481,False,-0.0939074667888,True,693259596794324,alpha_commit=1.4125000000000001|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.4125000000000001|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.81000000000000005|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.05|lambda_flow=0.82999999999999996|min_edge_cost=0.68394829434000004|max_edge_cost=11.629435175599999|goal_projection_mode=flow_shield|flow_shield_beta=0.32900000000000001|max_flow_shield=0.91500000000000004,14650fb0739d0383,1.25,1.4125,1.25,0.75,0.75,1,0.81,0.95,1,1.05,0.83,0.329,0.915,0.68394829434,11.6294351756,1,0,0,0,1,0,100,2000,0,1518,15.18,0,53,0,5200,0.53,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0114_06,g549_true_region_dense_local_perturbation,g550_registry_000115,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000118,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000116,repair5g550_theta_550000116,repair5g550_theta_550000116,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.25103069171,2731,2183,879.4088,48,4700,1518,-0.131470453504,-0.0430600091617,False,-0.0939074667888,True,4975ed4b9b916bb8,alpha_commit=1.375|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.375|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.91000000000000003|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.85999999999999999|lambda_flow=0.79000000000000004|min_edge_cost=0.67755625420599996|max_edge_cost=9.7080502335599999|goal_projection_mode=flow_shield|flow_shield_beta=0.36399999999999999|max_flow_shield=0.64500000000000002,14650fb0739d0383,1.25,1.375,1.25,0.75,0.75,1,0.91,0.95,1,0.86,0.79,0.364,0.645,0.677556254206,9.70805023356,1,0,0,0,1,0,100,2000,0,1518,15.18,0,48,0,4700,0.48,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0115_07,g549_true_region_dense_local_perturbation,g550_registry_000116,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000119,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000117,repair5g550_theta_550000117,repair5g550_theta_550000117,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.30371049015,2846,2183,916.1707,50,4898,1518,-0.0787906550618,0.00961978928081,False,-0.0939074667888,True,9ac8bf74e169371a,alpha_commit=1.1000000000000001|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1000000000000001|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.1399999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.1100000000000001|lambda_flow=0.90000000000000002|min_edge_cost=0.72230053514500003|max_edge_cost=10.7193054662|goal_projection_mode=flow_shield|flow_shield_beta=0.27300000000000002|max_flow_shield=0.60750000000000004,14650fb0739d0383,1.25,1.1,1.25,0.75,0.75,1,1.14,0.95,1,1.11,0.9,0.273,0.6075,0.722300535145,10.7193054662,1,0,0,0,1,0,100,2000,0,1518,15.18,0,50,0,4898,0.5,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0116_08,g549_true_region_dense_local_perturbation,g550_registry_000117,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000120,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000118,repair5g550_theta_550000118,repair5g550_theta_550000118,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.20934493816,2640,2183,780.4972,46,4499,1518,-0.173156207055,-0.0847457627119,False,-0.0939074667888,True,c49c45c8970c3bcb,alpha_commit=1.45|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.45|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.90000000000000002|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.93999999999999995|lambda_flow=0.82999999999999996|min_edge_cost=0.69034033447400001|max_edge_cost=10.7193054662|goal_projection_mode=flow_shield|flow_shield_beta=0.29049999999999998|max_flow_shield=0.78000000000000003,14650fb0739d0383,1.25,1.45,1.25,0.75,0.75,1,0.9,0.95,1,0.94,0.83,0.2905,0.78,0.690340334474,10.7193054662,1,0,0,0,1,0,100,2000,0,1518,15.18,0,46,0,4499,0.46,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0117_09,g549_true_region_dense_local_perturbation,g550_registry_000118,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000121,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,generated_theta::repair5g550_theta_550000119,repair5g550_theta_550000119,repair5g550_theta_550000119,g549_true_region_dense_local_perturbation,random-32-32-20,random,100,1740,2000,0,True,True,1.25332111773,2736,2183,1034.3541,48,4700,1518,-0.129180027485,-0.0407695831425,False,-0.0939074667888,True,215836bf76b2d230,alpha_commit=1.0874999999999999|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.0874999999999999|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.81000000000000005|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.1599999999999999|lambda_flow=1.0900000000000001|min_edge_cost=0.69673237460799997|max_edge_cost=10.921556512800001|goal_projection_mode=flow_shield|flow_shield_beta=0.32900000000000001|max_flow_shield=0.85499999999999998,14650fb0739d0383,1.25,1.0875,1.25,0.75,0.75,1,0.81,0.95,1,1.16,1.09,0.329,0.855,0.696732374608,10.9215565128,1,0,0,0,1,0,100,2000,0,1518,15.18,0,48,0,4700,0.48,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,g549_true_region_dense_local_perturbation,local_0118_10,g549_true_region_dense_local_perturbation,g550_registry_000119,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
