evaluation_uid,instance_uid,split,physical_map_sha256,map,map_family,agent_count,budget_ms,label_state,original_row_count,positive_rows,safe_nonimproving_rows,safe_rows,harmful_rows,censored_rows,noise_margin,candidate_rows,min_verified_coverage,verified_no_positive_requires_coverage,verified_no_positive_supported,candidate_rows_count_as_independent_contexts,g563_split,g563_physical_group,g563_split_seed
299316f9c4aea1fbdb3c1375f68f0a7f00844139150724994448370ac67de398,43ff3ba3964d26e383eafee94644990dcb544f558d2fc2b2b22d959098b3dc04,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
29de62718714a063cf3a42a9633fd30fd743f7d9b6de264f201d681889346f5f,ea41a3ac35f5d9f759a46fdf95a6d16373b29282d2c1f3fd8af71ebdf88461d3,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,MIXED_FRONTIER,65,5,1,6,59,0,0.0,65,4,True,False,False,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,563
2a5698ba97aecbe10d55d27cbad003e7c5ca064d0b5368a3ce2a6c358c6d4a40,469ff8a30aed4553d2d9ab76573ade74bfecf6640d4f134d4c63649e326dfa71,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
2a5a46b676b9721f73c7eb45604c44a1df02a0c9d74ffdaa3e1351e488237213,39d7317b042aef4f91cfb4735e10e0f12d3c06a88423448778c190159b92d665,train,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,563
2ad9170ea95e8f795c746d0e71fc311be799b29f9a5e2fd0645918f538de0d15,8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
2adde0ab56934e6c0fe383204de473b87c9f6af4c60602d3556c9bd0fbb779ca,83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
2afaf9560f7a80d1508a2b9c7b7451d42f449b996d795350fa0dc2f1b08eaf81,71bb891f4aec40ed35c2e5bcf87c4b4e87c310a5046c0b1ace737a927c22c976,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,1,4,5,60,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
2b0215e096285dc7db87e2f457576dcf7efe36edddc13c44b5a23c301363b69d,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,32,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,563
2b0b88191a4c560f7626fd00d48cf352d70e30598db5febbe65692ce663b7111,7ea86ec959c634829d9c1a381437154b394d20228863575bea01ef0366b3d772,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,50,3,53,12,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
2b5c75d8e32174c1b34c44f8b973921698ba050cc5b5cb040e26b52dcef4fd60,1f4f073f3845768afbb21b599b99b0a2942703ba6ee790b04fee06e552085ddf,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,27,1,28,37,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
2b640c7bf214251e3f06068c196ef1dbd2c479618bb4fc7191e37257ab15afe5,233685cf50ca422dcf447face5e5414a3b6e445462d88fe28a582e7038dc6d4b,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
2b6df1091b8e92fda69704fe3592411c580bb900c9232a5e7931d3608a074682,0740cc3b00f04878f95c8e2d6cbd749c0c8c91d69827d238ab993961f5159a20,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,MIXED_FRONTIER,65,1,1,2,63,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
2b7c2e138167cd5ec39d475e85fa6416e94e2e75e1181779b06429628f047570,20c3d7ce26e3872f29229491627f0d87028521f9b024d049f5eceeff348afc29,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
2ba83f713590dbc9021b32d333931d7fa96cd391bb9a6d472650e5ff0c052e11,9f8328fbc7d41319b0ee6737cfff20709c9ea257fc17c3d884fafb163980881b,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,27,4,31,34,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
2bb20c057fce4e53358b4b7cb1c762e7bd80a68dd3882bf0d4a134eb84b7bc03,3a262557ccee61796e045843f50152d66b833a134c48f196ecca1145a6777064,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,23,3,26,39,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
2bfbd452e59c8dc0096c85457196300d3a6a73e9c5e730c143254fb61b33dac4,dad177177a55c03ffef364e82c3f4cc485683878d97aff45cf45fd9fe83902a6,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,MIXED_FRONTIER,65,25,2,27,38,0,0.0,65,4,True,False,False,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,563
2c0b75e5d5f9fd8d240ed2d4ff3bc6d4d4242c8a116f32f9d484cfcb3d24eb31,0d6bb262d63142bcee76b015dbd03f92da1fc1f899033e3e11f3f8dca41d5304,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,MIXED_FRONTIER,65,47,1,48,17,0,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
2c1be1a1c4c07924e10cc4f895f4793152f5e1cdab8016dc6781522a9244b002,f72cf43c7866d23a9350d3956acd9ac7f53951af6b07e13ab75c6a5d3701b211,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
2c379dc9776a029bbb189cbb089761b67e18a415e7efb5708ace6f9a2e6ed0ac,61a0c8303fcf9d3a5705cf80523f5231bab7193ca935d3aaaa7dfb855cfff571,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,24,2,26,39,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
2c4932c16cccb82c54924f00e5131cc519c3611fed427b1ecf400718558d9f9a,c6e6a2e2643bca8db09d456c73d626d44f2260d4f54781280fd03b550d11d0ae,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,32,1,33,32,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
2c50218cbc4e5ccec5075e0ff61727982ffb96e5bd147f9b30fc7b3f1259c9c6,ace05df8697d072b73da42c02ecd5289fd27c4b4f2cddb494bfd4f581f408011,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
2c60d535db0b1c4ce09db86b67734478ed495cbdc467063ac5295bb0aa2f7ffb,086513aaa773c0b06b20499b754eea514fb79ecf9399c9ce48a4063fe757547c,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
2c86e998f5bc4d779d34187674579f566afa5323d5fcf7c09d1de6dcc4f9c918,2b0f6d326ce9f5989a6610e389ac8230dcc3231d3577f32a836f30f05437918d,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
2cdcd48e010278503931449a5df5ee83f9d2b721788052337af853cddec7276f,72a044d4efd1d77ec48d96e2dc42de5a06d7ee5220332c41bd5fa83243dd8dec,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,MIXED_FRONTIER,65,26,1,27,38,0,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
2cdff66328378a5e570f817e8a7fe9e0a054128c8ccb97998e90bad7df734d15,46ef0fe7e6e4a530c0ee7f1b6b240bf689377ea152d4ee424513cd3b544d4ffc,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,MIXED_FRONTIER,65,6,1,7,58,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
2ceedf6f912e806132190979dee81f527dd96df096b59ae7dfbe2020e27663f9,96831530dd0e3bbc7dd3d98fb7cf69c697c7d6cbe096be2392e314e7098f4be1,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,42,2,44,21,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
2d2b00d7b1dd254970fb01eeef554542430518e7678d8c509f1dec9bde27d024,aeadd1b0ac066365f9ba144e123f8ac93cdc646220ddc8cbedb53709576ab42e,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,45,1,46,19,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
2d2be97b66c404aab00d70450abfaf48c8e2878ec2cf6182c2b307ddaef8897f,220aff7f015cd77b0a8fb607f22f9886cb91720acba49a565db0d8552adffb48,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,26,2,28,37,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
2d55dd3d5466cd9fcf65d7d6ea00475066381d622bcaed94a4bc85395153acf7,f6a0af27da07cfbc14c7af7f1556877997764aae21f10dc664e161da6e3d8434,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,MIXED_FRONTIER,65,23,2,25,40,0,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
2d7b22746a0ad5be07c9d30d3e27cc65ff2a185fb30409be161714281da9b5eb,870a25b453a8ae2dc88c7c4efec4cc71c55671d580d33fd043b4df225a3f8d5f,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,563
2de60df00dbe851dfa2c6fdf6bafc68c8f19342f7b095a0d2858a99fa78009ea,ab1ad3724de07763fc7b50c26f780d38665db6b01054e9b950a429be2cd35a10,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,MIXED_FRONTIER,65,25,1,26,39,0,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
2decda95d03e4cc3132d4e87140d48203047fc932a1545ba485dbc52a66b16fd,a2d4706fd5e3d18c9b39220f000eac3305fb104b8a45709e11443fe6aa575fca,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,19,2,21,44,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
2deeaf31ee165b71fdff25d46fe2d2ecaab47c03613d747c13a726e403836d92,7a7e3417c6f3053ee18f223a9f685fb5a082ab5ed8719b5854a298bcf7a96f52,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,41,3,44,21,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
2e2c33f7c25f23baa02f605a8eafa4019142a5612456629fa16fdb73489b6348,246f62269746eb8d2ad9f8d4ab8f7be626ab44b459ce66ec8494ab84c9a272b2,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,48a18de25f38eeca87d9a48b085f07002255fb5ef4d2ee0cbb009084709d5204,validation,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,32,1000,MIXED_FRONTIER,65,22,1,23,42,0,0.0,65,4,True,False,False,train,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,563
2e661c8034e32db614ad16126f2c3946a18f868ab19b485d1b215c96ac75933f,82a2a25f77088d3284176aa1a50aee25a2cd93849c9928956f6a1a7aaad0737c,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,27,1,28,37,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
2e67e0e49cc11e60b1fcaaadf9f7c68d6fa8c7aa818cda931e08ddb4ba9f609b,17ca3c9bc3d78e94fee13c1eb843c25e47a0ebcb96836d83ab46a56c21cd75e1,validation,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,32,1000,MIXED_FRONTIER,65,49,2,51,14,0,0.0,65,4,True,False,False,train,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,563
2e68e0f6394d22a416c64f628cf3eadb7784a7f0e125030945e5ae39a778745c,33cadb3943b577e5fe3988424637062959072b2425fdab3cf9fb7d1aced3f07d,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,MIXED_FRONTIER,65,30,1,31,34,0,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
2e99f46dcd8c9fb97563380264dfc965b2bc773dfea7eef87fb571483b1e66d3,7f0fa7da492c7390fe938a526b12bbe0d2a6c470581e1fbb1bd8c40e282cfa4c,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
2e9e47e594b676e55ab17084ce38e54f1d439bded7ffa9319d2d191c658b8083,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
2eb2c2845d3efd4294d8f17c4b53f2121430742b8506e249473adae2a50b2eb9,b24de45de8b6ed381d046404d8b259be5bdcf91934bf30d726fdc0df752fd75e,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,MIXED_FRONTIER,65,19,1,20,45,0,0.0,65,4,True,False,False,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,563
2ebbddab30381a3ecb813f87db8c4efc986119be11be965c11f2186507ffee34,8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
2f151da8dc23d067ad20a16f61602205ebeeb4fb6b7dc8b178babf75270f5541,38e5d695218021ae77b801080a8bc7af6c0bf4dbd659d087b3179ab36f73dc8e,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
2fba60185299dd51496716a007bad5d5a5ff5ad200deb38c9669c11a6d234673,f7193e68ee1e24f0adc4724730d970a4eb22a4bf1445ded5167fc5a8c180df44,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,15,3,18,47,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
2fca98df0036e24bb83c04a427b7543ebac5156aa459c9af9e67f6e9b04a9acb,17271eccd253280b9756b2ef45266b8805218bc5110caaa8086657b639fd34d2,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,27,3,30,35,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
2fda584de288eff025d68b730e289bfda38873f686c6a80551b045a110342956,0fb5d4fb8ff16b5e886a40ca46d8b91b815dcc9e02feb7e3707569190ac0c20b,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,MIXED_FRONTIER,65,1,1,2,63,0,0.0,65,4,True,False,False,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,563
2ff284c25a6ed7b5326f7abefdf9dc652fe4f4cff10078173c4b7b657ec7b7bf,6286a5723f218e21ab78a5936e7f94828d64af5aefd465a5f466ac63e4f286c9,train,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,128,500,MIXED_FRONTIER,65,23,1,24,41,0,0.0,65,4,True,False,False,blind,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,563
303a62c83cfcfe9e94a3c69311f02aed0482e7818c23b4cb102de0b59e057953,4573f2dd06d7e6827c766faa20f82b78fa1774913df21bbbe001fc7640d56f70,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,2,2,4,61,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
30ea64887812c4aa5d1456c3a3bcb025935809e5569e5829841a5ea88578efeb,4efee0693356d08f62c9cefd5fdce8a4b5c0481bf525c71c3aa916923ac569d9,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,MIXED_FRONTIER,65,2,1,3,62,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
30fb32174746d38237e0ad720cde514ea221909d34d58017049eac44e7d49638,bd5a3b8b7c7583c732279f3e0add42a72eb21c387be0ab006b12fdce43b33f55,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,16,1,17,48,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
3108c88b2a02deaed92f9b28e62e8183e2df505a494fb376428f9c4de889bc59,d7d3a16c052672da14e66d59ed22a47ae51ce6aa8c4e5b3b85576244691cc85f,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,13,1,14,51,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,a097bb158264a9197dcce52914a0e434eb35d541b0823adc88e5d999e651dfc7,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,6,4,10,55,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
313868a2efceb60bc4c74a691a90e553b0c048f66b2e45acd0195c20223a43f3,49930a422add6d085dd341bcffcb9bd58d99d099f0607d4a718cc65ebec24898,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,MIXED_FRONTIER,65,4,1,5,60,0,0.0,65,4,True,False,False,train,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,563
316038c2a5b5adcfb27f5301bf5da32ca782c08f186b753c0ddc4a76f0bef4d6,840bdfb255e3e28ca042f18cdea5070095c3bd1efdc98e0dae6601cfe76f9932,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,MIXED_FRONTIER,65,56,1,57,8,0,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
3169fc74f7697474a2f213479262b0e34139547178e4389c293bf7479de13ffc,069c6206fd1335926eb3d282064e9aee482fb3d1b8b3e6e4211fef35535b8232,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,MIXED_FRONTIER,65,12,1,13,52,0,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
316dfd1f4f275993e34f82d8c4fa497423797702e25638cad4ea37f1457f18eb,e889dba641fac85b1012dcdc85b89bc2ebc505e203b69faacf044d491a3f1b2d,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,MIXED_FRONTIER,65,2,1,3,62,0,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
31c08890ab15a0fb90cf4053beaf8c04ac332091da0bf7acb522c86b3b3a0e88,75a3b1e0363b9b3e5745c7c065d3252a42e7d199b8ec1478a53fefd90288080a,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,9,2,11,54,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
31d862b1564f4f17dfa7d5be29239bb5ea1c72e6c0b1d8e234887b545dd8b9f2,9bbb702952640654e975de3c7cd6aed22d899d169a6588c77000c7da782a761c,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,256,1000,MIXED_FRONTIER,65,20,1,21,44,0,0.0,65,4,True,False,False,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,563
