g553_stage0_smoke_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields
g553_stage0_smoke_00000151,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000149,repair5g553_theta_553000149,repair5g553_theta_553000149,flow_shield_beta_cap_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,340.38,1,0,2543,,,False,,True,93f711e66ffe803c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.163841763842|max_flow_shield=1.0101920101899999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.163841763842,1.01019201019,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,flow_shield_beta_cap_grid,,,g553_registry_000149,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000152,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000150,repair5g553_theta_553000150,repair5g553_theta_553000150,alpha_flow_wait_progress_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,339.4534,1,0,2543,,,False,,True,1dcad681d131ebe1,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.48902173902200002|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0.37387237387200001|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.489021739022,0.95,1,1,0.373872373872,0.35,0.75,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,alpha_flow_wait_progress_grid,,,g553_registry_000150,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000153,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000151,repair5g553_theta_553000151,repair5g553_theta_553000151,alpha_cong_commit_nonprogress_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,325.2915,1,0,2543,,,False,,True,f780b338388e01c8,alpha_commit=0.97044172044200006|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.084711084711100004|alpha_cong_commit_nonprogress=0.97044172044200006|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,0.0847110847111,0.970441720442,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,alpha_cong_commit_nonprogress_grid,,,g553_registry_000151,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000154,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000152,repair5g553_theta_553000152,repair5g553_theta_553000152,edge_cost_clamp_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,333.8056,1,0,2543,,,False,,True,fca959751cd09b37,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.283692283692|max_edge_cost=9.0738130738099994|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.283692283692,9.07381307381,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,edge_cost_clamp_grid,,,g553_registry_000152,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000155,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000153,repair5g553_theta_553000153,repair5g553_theta_553000153,rho_decay_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,347.1896,1,0,2543,,,False,,True,b8e11de05ff8cf27,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.98132038131999999|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.98132038131999999|rho_flow_decay=0.95863595863600004|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0,0.98132038132,0.958635958636,1,0,0.35,0.75,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,rho_decay_grid,,,g553_registry_000153,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000156,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000154,repair5g553_theta_553000154,repair5g553_theta_553000154,sobol_local_global_static,random-32-32-20,random,50,491,2000,0,False,False,,,1112,304.2495,1,0,2543,,,False,,True,7da2d2081063c509,alpha_commit=1.0665695040700001|alpha_block=1.3940553315599999|alpha_wait_spillover=1.08601127351|rho_decay=0.95561758061799995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3737823737799999|alpha_cong_commit_nonprogress=1.0665695040700001|alpha_cong_block=1.3940553315599999|alpha_cong_wait_progress=1.0433343558299999|alpha_cong_wait_nonprogress=1.08601127351|alpha_flow_commit_progress=1.2172965923000001|alpha_flow_wait_progress=0.19806894806899999|rho_cong_decay=0.95561758061799995|rho_flow_decay=0.97726782726799999|lambda_cong=1.03416078416|lambda_flow=0.200786825787|min_edge_cost=0.98207516957499996|max_edge_cost=11.610609610599999|goal_projection_mode=flow_shield|flow_shield_beta=0.32139137139099999|max_flow_shield=0.76220782470799997,14650fb0739d0383,1.37378237378,1.06656950407,1.39405533156,1.04333435583,1.08601127351,1.2172965923,0.198068948069,0.955617580618,0.977267827268,1.03416078416,0.200786825787,0.321391371391,0.762207824708,0.982075169575,11.6106096106,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,sobol_local_global_static,,,g553_registry_000154,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000157,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000155,repair5g553_theta_553000155,repair5g553_theta_553000155,cma_es_or_ranked_search_candidates,random-32-32-20,random,50,491,2000,0,False,False,,,1112,346.7682,1,0,2543,,,False,,True,9d5d8e79da735fda,alpha_commit=1.2849006349000001|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.2849006349000001|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.85903750903800002|lambda_flow=0.20940365940399999|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.52176922176899998|max_flow_shield=1.10072540073,14650fb0739d0383,1.25,1.2849006349,1.25,0.75,0.75,1,0,0.95,1,0.859037509038,0.209403659404,0.521769221769,1.10072540073,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,cma_es_or_ranked_search_candidates,,,g553_registry_000155,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000158,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000156,repair5g553_theta_553000156,repair5g553_theta_553000156,negative_random_wide_control,random-32-32-20,random,50,491,2000,0,False,False,,,1112,320.299,1,0,2543,,,False,,True,9440dfa5b09c78b8,alpha_commit=1.39690964691|alpha_block=1.18491918492|alpha_wait_spillover=0.54270354270400001|rho_decay=0.90452370452399999|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.38969288969|alpha_cong_commit_nonprogress=1.39690964691|alpha_cong_block=1.18491918492|alpha_cong_wait_progress=1.00105600106|alpha_cong_wait_nonprogress=0.54270354270400001|alpha_flow_commit_progress=1.36694686695|alpha_flow_wait_progress=0.30677155677200002|rho_cong_decay=0.90452370452399999|rho_flow_decay=0.90824560824599998|lambda_cong=1.41140791141|lambda_flow=0.40505140505100001|min_edge_cost=0.92562092562099996|max_edge_cost=8.9253009253000002|goal_projection_mode=flow_shield|flow_shield_beta=0.75218555218600003|max_flow_shield=0.89637939637899999,14650fb0739d0383,1.38969288969,1.39690964691,1.18491918492,1.00105600106,0.542703542704,1.36694686695,0.306771556772,0.904523704524,0.908245608246,1.41140791141,0.405051405051,0.752185552186,0.896379396379,0.925620925621,8.9253009253,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,negative_random_wide_control,,,g553_registry_000156,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000159,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000157,repair5g553_theta_553000157,repair5g553_theta_553000157,tiny_local_perturbation_2pct,random-32-32-20,random,50,491,2000,0,False,False,,,1112,319.1775,1,0,2543,,,False,,True,2992af86c7a724c8,alpha_commit=1.2319533132|alpha_block=1.2286711186699999|alpha_wait_spillover=0.76329099204100004|rho_decay=0.96325423750399997|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.23021073521|alpha_cong_commit_nonprogress=1.2319533132|alpha_cong_block=1.2286711186699999|alpha_cong_wait_progress=0.730488055488|alpha_cong_wait_nonprogress=0.76329099204100004|alpha_flow_commit_progress=1.00877329877|alpha_flow_wait_progress=0.0132391069891|rho_cong_decay=0.96325423750399997|rho_flow_decay=0.98135912135900005|lambda_cong=0.99075867075900004|lambda_flow=0.019660857160899999|min_edge_cost=0.993627723628|max_edge_cost=11.207382602399999|goal_projection_mode=flow_shield|flow_shield_beta=0.34038533838500001|max_flow_shield=0.76077786702799999,14650fb0739d0383,1.23021073521,1.2319533132,1.22867111867,0.730488055488,0.763290992041,1.00877329877,0.0132391069891,0.963254237504,0.981359121359,0.990758670759,0.0196608571609,0.340385338385,0.760777867028,0.993627723628,11.2073826024,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,tiny_local_perturbation_2pct,,,g553_registry_000157,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000160,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000158,repair5g553_theta_553000158,repair5g553_theta_553000158,small_local_perturbation_5pct,random-32-32-20,random,50,491,2000,0,False,False,,,1112,302.3651,1,0,2543,,,False,,True,d9ba61f9dc8bef7,alpha_commit=1.2072318634799999|alpha_block=1.2045780045800001|alpha_wait_spillover=0.77319491694499998|rho_decay=0.96631288193800002|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2272299772299999|alpha_cong_commit_nonprogress=1.2072318634799999|alpha_cong_block=1.2045780045800001|alpha_cong_wait_progress=0.77830127830100004|alpha_cong_wait_nonprogress=0.77319491694499998|alpha_flow_commit_progress=1.07233571609|alpha_flow_wait_progress=0|rho_cong_decay=0.96631288193800002|rho_flow_decay=0.95948990949000001|lambda_cong=1.04025295275|lambda_flow=0|min_edge_cost=1|max_edge_cost=10.837045012000001|goal_projection_mode=flow_shield|flow_shield_beta=0.37941082941100002|max_flow_shield=0.73179523179499995,14650fb0739d0383,1.22722997723,1.20723186348,1.20457800458,0.778301278301,0.773194916945,1.07233571609,0,0.966312881938,0.95948990949,1.04025295275,0,0.379410829411,0.731795231795,1,10.837045012,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,small_local_perturbation_5pct,,,g553_registry_000158,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000161,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000159,repair5g553_theta_553000159,repair5g553_theta_553000159,medium_local_perturbation_10pct,random-32-32-20,random,50,491,2000,0,False,False,,,1112,307.4798,1,0,2543,,,False,,True,43b0c32f33c0fbae,alpha_commit=1.3183953809|alpha_block=1.4074560574599999|alpha_wait_spillover=0.57517049391999997|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1367340992299999|alpha_cong_commit_nonprogress=1.3183953809|alpha_cong_block=1.4074560574599999|alpha_cong_wait_progress=0.69843622968600005|alpha_cong_wait_nonprogress=0.57517049391999997|alpha_flow_commit_progress=1.09961513712|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1.03938103938|lambda_flow=0.13723044973000001|min_edge_cost=1|max_edge_cost=10.1988037488|goal_projection_mode=flow_shield|flow_shield_beta=0.41627684627700001|max_flow_shield=0.81163149913099997,14650fb0739d0383,1.13673409923,1.3183953809,1.40745605746,0.698436229686,0.57517049392,1.09961513712,0,1,1,1.03938103938,0.13723044973,0.416276846277,0.811631499131,1,10.1988037488,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,medium_local_perturbation_10pct,,,g553_registry_000159,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000162,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000160,repair5g553_theta_553000160,repair5g553_theta_553000160,lambda_flow_lambda_cong_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,290.9635,1,0,2543,,,False,,True,390772f6eff1789a,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.27920152920199998|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.716406216406|lambda_flow=1.40744690745|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.279201529202,0.95,1,0.716406216406,1.40744690745,0.35,0.75,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,lambda_flow_lambda_cong_grid,,,g553_registry_000160,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000163,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000161,repair5g553_theta_553000161,repair5g553_theta_553000161,flow_shield_beta_cap_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,451.4604,1,0,2543,,,False,,True,cf574e79d3902d0a,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.70358390358400003|max_flow_shield=1.37953362953,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.703583903584,1.37953362953,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,flow_shield_beta_cap_grid,,,g553_registry_000161,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000164,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000162,repair5g553_theta_553000162,repair5g553_theta_553000162,alpha_flow_wait_progress_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,337.2537,1,0,2543,,,False,,True,3dac547c572efa5b,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.081393831393800006|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0.22918972919|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.0813938313938,0.95,1,1,0.22918972919,0.35,0.75,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,alpha_flow_wait_progress_grid,,,g553_registry_000162,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
g553_stage0_smoke_00000165,new_g553_fixed_global_staticflow_stage0_smoke_solver_row,True,True,random-32-32-20|50|491|25|0|14650fb0739d0383,random-32-32-20|a50|s491|it0|g553_stage0_smoke_random_32_32_20_a50_s491_hstage0_short25_t050_i2_b2000,generated_theta::repair5g553_theta_553000163,repair5g553_theta_553000163,repair5g553_theta_553000163,alpha_cong_commit_nonprogress_grid,random-32-32-20,random,50,491,2000,0,False,False,,,1112,327.626,1,0,2543,,,False,,True,4270d397d75d842,alpha_commit=1.35940585941|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.88375438375399995|alpha_cong_commit_nonprogress=1.35940585941|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,0.883754383754,1.35940585941,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,0,1,0,50,25,0,2543,50.86,0,1,0,0,0.02,0.5,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,stage0_short25_t050_i2,2000,25,0.5,2,480_499,alpha_cong_commit_nonprogress_grid,,,g553_registry_000163,,,random-32-32-20|50|491|2000|stage0_short25_t050_i2,True,
