registry_row_id,candidate_id,registry_label,candidate_family,theta_cluster,materialization_family,bounded_updateparams,global_fixed_candidate,context_dependent,dynamic_policy,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g553_registry_000264,repair5g553_theta_553000264,flow_shield_beta_cap_grid_00266,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.390200552701,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.31746031746,0.313092563093,1,11,1,0,0,False,False,False,False,False
g553_registry_000265,repair5g553_theta_553000265,alpha_flow_wait_progress_grid_00267,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.546286546287,1.25,1.25,1.25,0.75,0.75,1,0.492849242849,0.95,1,1,0.228010728011,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000266,repair5g553_theta_553000266,alpha_cong_commit_nonprogress_grid_00268,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.473853373854,0.904721404721,0.945415445415,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000267,repair5g553_theta_553000267,edge_cost_clamp_grid_00269,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.988376238375,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.6822996823,8.7408967409,1,0,0,False,False,False,False,False
g553_registry_000268,repair5g553_theta_553000268,rho_decay_grid_00270,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.86777936778,1.25,1.25,1.25,0.75,0.75,1,0,0.999293099293,0.962515162515,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000269,repair5g553_theta_553000269,sobol_local_global_static_00271,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.57632890965,1.22115409615,1.39604045854,1.26081282331,0.81640975391,1.07690601441,0.684888309888,0.0168647043647,0.953183328183,0.982093182093,0.868014618015,0.0949294699295,0.332634582635,0.948822386322,0.826381388881,10.3913583914,1,0,0,False,False,False,False,False
g553_registry_000270,repair5g553_theta_553000270,cma_es_or_ranked_search_candidates_00272,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.685813267478,1.25,1.30631155631,1.25,0.75,0.75,1,0,0.95,1,0.89463974464,0.439134239134,0.393791343791,0.515114465114,1,11,1,0,0,False,False,False,False,False
g553_registry_000271,repair5g553_theta_553000271,negative_random_wide_control_00273,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,5.24545075794,0.465813465813,1.0116967617,1.97986797987,0.330749080749,0.322154322154,1.04625404625,0.256522756523,0.988591988592,0.997971997972,1.04942054942,0.97836997837,0.164970564971,1.40993365993,0.318032568033,8.90951690952,1,0,0,False,False,False,False,False
g553_registry_000272,repair5g553_theta_553000272,tiny_local_perturbation_2pct_00274,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.412863209128,1.22947178947,1.27033792034,1.26114849115,0.731911538162,0.773218200718,1.02162310662,0,0.956221256971,0.982488217488,1.01940584941,0,0.344752406752,0.771849415599,0.984517749518,11.1318593869,1,0,0,False,False,False,False,False
g553_registry_000273,repair5g553_theta_553000273,small_local_perturbation_5pct_00275,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.741866438737,1.19743089118,1.30525794588,1.21294421607,0.725714178839,0.78069540257,1.02245704746,0,0.927748495873,0.982299307299,0.967786642787,0,0.317814467814,0.792086901462,1,11.3354490479,1,0,0,False,False,False,False,False
g553_registry_000274,repair5g553_theta_553000274,medium_local_perturbation_10pct_00276,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.35844902094,1.11457753958,1.35801670177,1.10730577606,0.643526799777,0.817136673387,0.961194661195,0,1,1,0.907109407109,0,0.283993213993,0.659552909553,0.966392841393,11.6329422829,1,0,0,False,False,False,False,False
g553_registry_000275,repair5g553_theta_553000275,coordinate_sweep_each_field_00277,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.25,1.25,1.25,1.25,0.75,0.75,1,0,0.975,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000276,repair5g553_theta_553000276,lambda_flow_lambda_cong_grid_00278,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.925074425075,1.25,1.25,1.25,0.75,0.75,1,0.573985573986,0.95,1,1.35683985684,0.163569163569,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000277,repair5g553_theta_553000277,flow_shield_beta_cap_grid_00279,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.409706572207,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.236277036277,0.415558915559,1,11,1,0,0,False,False,False,False,False
g553_registry_000278,repair5g553_theta_553000278,alpha_flow_wait_progress_grid_00280,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.01907201907,1.25,1.25,1.25,0.75,0.75,1,1.23610748611,0.95,1,1,0.045279045279,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000279,repair5g553_theta_553000279,alpha_cong_commit_nonprogress_grid_00281,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.752447652448,0.952142452142,0.557655057655,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000280,repair5g553_theta_553000280,edge_cost_clamp_grid_00282,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.00302625303,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.660779160779,8.79707279707,1,0,0,False,False,False,False,False
g553_registry_000281,repair5g553_theta_553000281,rho_decay_grid_00283,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.07507257507,1.25,1.25,1.25,0.75,0.75,1,0,0.982932182932,0.925424925425,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000282,repair5g553_theta_553000282,sobol_local_global_static_00284,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.60368185369,1.11718836719,1.20885464635,1.4960034335,0.823466635967,1.01365220115,1.1065034815,0.241828679329,0.932915457915,0.998867848868,0.919375669376,0.000894000894001,0.514952764953,0.590118277618,0.953084078084,10.1691361691,1,0,0,False,False,False,False,False
g553_registry_000283,repair5g553_theta_553000283,cma_es_or_ranked_search_candidates_00285,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.835747529913,1.25,1.33588588589,1.25,0.75,0.75,1,0,0.95,1,1.08601473601,0.416977266977,0.579290979291,0.895531895532,1,11,1,0,0,False,False,False,False,False
g553_registry_000284,repair5g553_theta_553000284,negative_random_wide_control_00286,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,4.43183891933,0.245680745681,1.48650973651,0.811579061579,1.04046854047,1.25818300818,0.764000264,0.465065465065,0.960034060034,0.933460633461,1.05921455921,0.164325164325,0.450598050598,0.613916613917,0.784833034833,9.74237774238,0,1,0,False,False,False,False,False
g553_registry_000285,repair5g553_theta_553000285,tiny_local_perturbation_2pct_00287,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.312802164039,1.27664358164,1.22526281901,1.28218967219,0.73013036138,0.775562616813,0.980499838,0,0.96370029145,1,0.980291135291,0.0130389205389,0.356143238143,0.731675831676,1,10.8975594826,1,0,0,False,False,False,False,False
g553_registry_000286,repair5g553_theta_553000286,small_local_perturbation_5pct_00288,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.8303909804,1.29595100845,1.29938365876,1.19197720448,0.806687775438,0.704835123585,1.05614520615,0,0.911452357702,1,0.985205447705,0,0.314997914998,0.7830503768,0.982322932323,11.4978879979,1,0,0,False,False,False,False,False
g553_registry_000287,repair5g553_theta_553000287,medium_local_perturbation_10pct_00289,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.1653394841,1.14971199971,1.30697530698,1.3524021399,0.795995483495,0.911600936601,1.04038146538,0.109334078084,0.90091019716,1,1.05328650329,0,0.388836358836,0.825283106533,1,10.6083976834,1,0,0,False,False,False,False,False
g553_registry_000288,repair5g553_theta_553000288,coordinate_sweep_each_field_00290,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.333333333333,1.25,1.25,1.25,0.75,0.75,1.5,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000289,repair5g553_theta_553000289,lambda_flow_lambda_cong_grid_00291,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.72719022719,1.25,1.25,1.25,0.75,0.75,1,0.769573269573,0.95,1,0.835942335942,1.42121092121,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000290,repair5g553_theta_553000290,flow_shield_beta_cap_grid_00292,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.515958678458,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.013072013072,0.631501631502,1,11,1,0,0,False,False,False,False,False
g553_registry_000291,repair5g553_theta_553000291,alpha_flow_wait_progress_grid_00293,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.282894282894,1.25,1.25,1.25,0.75,0.75,1,0.03236003236,0.95,1,1,0.385509385509,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000292,repair5g553_theta_553000292,alpha_cong_commit_nonprogress_grid_00294,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.3230992231,0.110470610471,0.545733795734,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000293,repair5g553_theta_553000293,edge_cost_clamp_grid_00295,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.2083974584,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.636698886699,8.10401610402,1,0,0,False,False,False,False,False
g553_registry_000294,repair5g553_theta_553000294,rho_decay_grid_00296,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.84913334913,1.25,1.25,1.25,0.75,0.75,1,0,0.948316948317,0.91676971677,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000295,repair5g553_theta_553000295,sobol_local_global_static_00297,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.66156907823,0.927979427979,0.967736905237,1.41787548038,0.739845927346,0.495592183092,1.14755102255,0.185205497705,0.959362484362,0.992983842984,1.014996265,0.0543139293139,0.190341640342,1.01968433218,0.995158182658,11.3534013534,1,0,0,False,False,False,False,False
g553_registry_000296,repair5g553_theta_553000296,cma_es_or_ranked_search_candidates_00298,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.07337650004,1.25,0.861947611948,1.25,0.75,0.75,1,0,0.95,1,1.2568049068,0.293924343924,0.465417915418,0.957384657385,1,11,1,0,0,False,False,False,False,False
g553_registry_000297,repair5g553_theta_553000297,negative_random_wide_control_00299,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,6.32166670916,0.134914634915,0.994421744422,2.05269080269,0.432671682672,0.132102382102,0.807252807253,0.977892227892,0.952124752125,0.915750815751,0.745524245524,1.03039153039,0.691974291974,0.911506911507,0.707704457704,11.5833235833,0,0,1,False,False,False,False,False
g553_registry_000298,repair5g553_theta_553000298,tiny_local_perturbation_2pct_00300,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.297432192436,1.23585162585,1.25931960307,1.2170459008,0.771052427302,0.772497427497,1.01752182502,0.00723182598183,0.963945092445,1,0.985513630514,0.00998568998569,0.355445413445,0.766944560695,1,10.8656311256,1,0,0,False,False,False,False,False
g553_registry_000299,repair5g553_theta_553000299,small_local_perturbation_5pct_00301,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.788269775773,1.29246710497,1.20741809804,1.31834857147,0.805092523843,0.810962995338,0.957768245268,0,0.909563518314,1,1.03100874351,0,0.366963036963,0.769960848086,0.982633995134,11.3362851863,1,0,0,False,False,False,False,False
g553_registry_000300,repair5g553_theta_553000300,medium_local_perturbation_10pct_00302,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.22406032407,1.31402898903,1.16697172947,1.15542994918,0.81323959449,0.918603918604,1.12645710146,0,0.918318299568,1,1.07769302769,0.0949988074988,0.287130857131,0.806280525031,1,11.9928670429,1,0,0,False,False,False,False,False
g553_registry_000301,repair5g553_theta_553000301,coordinate_sweep_each_field_00303,coordinate_sweep_each_field,coordinate_sweep_each_field,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.6,1.25,1.25,1.25,0,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000302,repair5g553_theta_553000302,lambda_flow_lambda_cong_grid_00304,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.826557326558,1.25,1.25,1.25,0.75,0.75,1,0.578464328464,0.95,1,0.813755313755,0.266311766312,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000303,repair5g553_theta_553000303,flow_shield_beta_cap_grid_00305,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.479274641774,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.110681710682,0.524841524842,1,11,1,0,0,False,False,False,False,False
g553_registry_000304,repair5g553_theta_553000304,alpha_flow_wait_progress_grid_00306,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.32742432742,1.25,1.25,1.25,0.75,0.75,1,1.19346494346,0.95,1,1,0.558978558979,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000305,repair5g553_theta_553000305,alpha_cong_commit_nonprogress_grid_00307,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.116702216701,1.09187959188,1.26411076411,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000306,repair5g553_theta_553000306,edge_cost_clamp_grid_00308,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.703529953518,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.521674271674,10.736950737,1,0,0,False,False,False,False,False
g553_registry_000307,repair5g553_theta_553000307,rho_decay_grid_00309,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.50200100201,1.25,1.25,1.25,0.75,0.75,1,0,0.902488402488,0.997311497311,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_000308,repair5g553_theta_553000308,sobol_local_global_static_00310,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,2.27290368956,1.22317784818,1.51790683041,0.888883201383,0.923724236224,0.983951171451,0.77907040407,0.300115612616,0.926441401441,0.993777518778,0.812527562528,0.0642585642586,0.505434355434,0.586197648698,0.912768162768,11.8181338181,1,0,0,False,False,False,False,False
g553_registry_000309,repair5g553_theta_553000309,cma_es_or_ranked_search_candidates_00311,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.859988636653,1.25,1.23127778128,1.25,0.75,0.75,1,0,0.95,1,0.810919260919,0.409268609269,0.492178542179,1.0067015067,1,11,1,0,0,False,False,False,False,False
g553_registry_000310,repair5g553_theta_553000310,negative_random_wide_control_00312,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,5.12794321543,0.0352455352455,0.841835341835,1.27355152355,0.705928205928,1.10786135786,1.44802194802,0.643650643651,0.971712071712,0.945156045156,0.865006365006,0.810453810454,0.696923096923,0.630175380175,0.439609189609,11.8288318288,1,0,0,False,False,False,False,False
