map,agents,seed,scen,baseline_method,contender_method,baseline_ratio,contender_ratio,delta_ratio,relative_improvement,contender_better
empty-32-32,700,13,phase1a-generated-random/empty-32-32-random-13.scen,lacam_star,lacam_star_ltm,2.57284702456,1.98967366122,-0.5831733633400003,0.22666460841749136,True
empty-32-32,700,14,phase1a-generated-random/empty-32-32-random-14.scen,lacam_star,lacam_star_ltm,2.64089960272,1.96209009494,-0.6788095077799998,0.25703722590622474,True
empty-32-32,700,15,phase1a-generated-random/empty-32-32-random-15.scen,lacam_star,lacam_star_ltm,2.67379965227,1.96843653872,-0.70536311355,0.2638055222092506,True
empty-32-32,700,16,phase1a-generated-random/empty-32-32-random-16.scen,lacam_star,lacam_star_ltm,2.67563645957,1.98100514444,-0.6946313151300001,0.2596134884638378,True
empty-32-32,700,17,phase1a-generated-random/empty-32-32-random-17.scen,lacam_star,lacam_star_ltm,2.57827412513,1.96507158006,-0.61320254507,0.23783450296972652,True
empty-32-32,700,18,phase1a-generated-random/empty-32-32-random-18.scen,lacam_star,lacam_star_ltm,2.67121171413,1.96829661472,-0.70291509941,0.26314466041450996,True
empty-32-32,700,19,phase1a-generated-random/empty-32-32-random-19.scen,lacam_star,lacam_star_ltm,2.61142515129,1.98144576711,-0.6299793841800001,0.241239686256679,True
empty-32-32,700,20,phase1a-generated-random/empty-32-32-random-20.scen,lacam_star,lacam_star_ltm,2.61486898233,1.96783803914,-0.6470309431899999,0.24744296848611427,True
empty-32-32,700,21,phase1a-generated-random/empty-32-32-random-21.scen,lacam_star,lacam_star_ltm,2.75265553869,1.99412812562,-0.7585274130699999,0.27556205359097935,True
empty-32-32,700,22,phase1a-generated-random/empty-32-32-random-22.scen,lacam_star,lacam_star_ltm,2.72689298502,1.98368916589,-0.7432038191300001,0.2725460160016324,True
empty-32-32,700,23,phase1a-generated-random/empty-32-32-random-23.scen,lacam_star,lacam_star_ltm,2.69525759127,2.002115319,-0.6931422722699998,0.2571710676245207,True
empty-32-32,700,24,phase1a-generated-random/empty-32-32-random-24.scen,lacam_star,lacam_star_ltm,2.55191843306,1.97719345318,-0.57472497988,0.22521291136678243,True
empty-32-32,700,25,phase1a-generated-random/empty-32-32-random-25.scen,lacam_star,lacam_star_ltm,2.71482991379,2.0030074183,-0.7118224954899999,0.26219782383945744,True
empty-32-32,800,1,phase1a-generated-random/empty-32-32-random-1.scen,lacam_star,lacam_star_ltm,3.19350159559,2.38572671889,-0.8077748766999999,0.2529433139521458,True
empty-32-32,800,2,phase1a-generated-random/empty-32-32-random-2.scen,lacam_star,lacam_star_ltm,3.3506260109,2.43455340562,-0.9160726052800001,0.27340341843580956,True
empty-32-32,800,3,phase1a-generated-random/empty-32-32-random-3.scen,lacam_star,lacam_star_ltm,3.31589079454,2.3805273597,-0.9353634348400002,0.28208511461842617,True
empty-32-32,800,4,phase1a-generated-random/empty-32-32-random-4.scen,lacam_star,lacam_star_ltm,3.15759047289,2.35697768528,-0.80061278761,0.25355181252407166,True
empty-32-32,800,5,phase1a-generated-random/empty-32-32-random-5.scen,lacam_star,lacam_star_ltm,3.44121335165,2.45393204753,-0.9872813041200001,0.2868991844538254,True
empty-32-32,800,6,phase1a-generated-random/empty-32-32-random-6.scen,lacam_star,lacam_star_ltm,3.30738778599,2.42597659661,-0.8814111893800001,0.2664976853073089,True
empty-32-32,800,7,phase1a-generated-random/empty-32-32-random-7.scen,lacam_star,lacam_star_ltm,3.30875683219,2.38260262821,-0.9261542039799999,0.279910023900728,True
empty-32-32,800,8,phase1a-generated-random/empty-32-32-random-8.scen,lacam_star,lacam_star_ltm,3.18834054834,2.35797979798,-0.8303607503599997,0.2604366559250782,True
empty-32-32,800,9,phase1a-generated-random/empty-32-32-random-9.scen,lacam_star,lacam_star_ltm,3.07794994041,2.30244338498,-0.7755065554299998,0.2519555452310891,True
empty-32-32,800,10,phase1a-generated-random/empty-32-32-random-10.scen,lacam_star,lacam_star_ltm,3.2708045977,2.37189655172,-0.8989080459800003,0.27482780433050147,True
empty-32-32,800,11,phase1a-generated-random/empty-32-32-random-11.scen,lacam_star,lacam_star_ltm,3.11709615496,2.37304403467,-0.7440521202900001,0.23870040682128016,True
empty-32-32,800,12,phase1a-generated-random/empty-32-32-random-12.scen,lacam_star,lacam_star_ltm,3.25528623002,2.36685576758,-0.8884304624399997,0.2729193071401716,True
empty-32-32,800,13,phase1a-generated-random/empty-32-32-random-13.scen,lacam_star,lacam_star_ltm,3.13982434712,2.36270575234,-0.7771185947799997,0.2475038438034952,True
empty-32-32,800,14,phase1a-generated-random/empty-32-32-random-14.scen,lacam_star,lacam_star_ltm,3.34513118507,2.37172037331,-0.97341081176,0.29099331473292595,True
empty-32-32,800,15,phase1a-generated-random/empty-32-32-random-15.scen,lacam_star,lacam_star_ltm,3.18600443563,2.37790358352,-0.8081008521099999,0.2536408433939315,True
empty-32-32,800,16,phase1a-generated-random/empty-32-32-random-16.scen,lacam_star,lacam_star_ltm,3.22964763062,2.39304518891,-0.8366024417100002,0.25903830305766096,True
empty-32-32,800,17,phase1a-generated-random/empty-32-32-random-17.scen,lacam_star,lacam_star_ltm,3.20297029703,2.38514851485,-0.8178217821799998,0.2553323029371633,True
empty-32-32,800,18,phase1a-generated-random/empty-32-32-random-18.scen,lacam_star,lacam_star_ltm,3.18122632576,2.38074100379,-0.8004853219700001,0.2516279069766477,True
empty-32-32,800,19,phase1a-generated-random/empty-32-32-random-19.scen,lacam_star,lacam_star_ltm,3.19035990465,2.35403221118,-0.8363276934700004,0.262142115142257,True
empty-32-32,800,20,phase1a-generated-random/empty-32-32-random-20.scen,lacam_star,lacam_star_ltm,3.24245299804,2.37821007058,-0.8642429274600003,0.2665398474495755,True
empty-32-32,800,21,phase1a-generated-random/empty-32-32-random-21.scen,lacam_star,lacam_star_ltm,3.32617411226,2.39301260023,-0.9331615120299999,0.28055101162336765,True
empty-32-32,800,22,phase1a-generated-random/empty-32-32-random-22.scen,lacam_star,lacam_star_ltm,3.21699544765,2.3937784522,-0.8232169954500002,0.25589622641566256,True
empty-32-32,800,23,phase1a-generated-random/empty-32-32-random-23.scen,lacam_star,lacam_star_ltm,3.2377681369,2.38400819475,-0.8537599421500004,0.2636877954353558,True
empty-32-32,800,24,phase1a-generated-random/empty-32-32-random-24.scen,lacam_star,lacam_star_ltm,3.23277478322,2.36635809702,-0.8664166862,0.2680102216514468,True
empty-32-32,800,25,phase1a-generated-random/empty-32-32-random-25.scen,lacam_star,lacam_star_ltm,3.39428304203,2.40112234758,-0.9931606944500002,0.29259807804832505,True
empty-32-32,900,1,phase1a-generated-random/empty-32-32-random-1.scen,lacam_star,lacam_star_ltm,4.4304907148,3.20868347339,-1.2218072414100005,0.27577244148793006,True
empty-32-32,900,2,phase1a-generated-random/empty-32-32-random-2.scen,lacam_star,lacam_star_ltm,4.07189266283,3.16137552163,-0.9105171411999997,0.2236103003184722,True
empty-32-32,900,3,phase1a-generated-random/empty-32-32-random-3.scen,lacam_star,lacam_star_ltm,4.3571317063,3.22344798876,-1.1336837175399999,0.2601903715466761,True
empty-32-32,900,4,phase1a-generated-random/empty-32-32-random-4.scen,lacam_star,lacam_star_ltm,4.10925064599,3.10558139535,-1.0036692506399993,0.24424629624854524,True
empty-32-32,900,5,phase1a-generated-random/empty-32-32-random-5.scen,lacam_star,lacam_star_ltm,4.53139510342,3.29685521317,-1.2345398902500002,0.2724414583310668,True
empty-32-32,900,6,phase1a-generated-random/empty-32-32-random-6.scen,lacam_star,lacam_star_ltm,4.25292618218,3.24413463039,-1.0087915517900004,0.23719940308790066,True
empty-32-32,900,7,phase1a-generated-random/empty-32-32-random-7.scen,lacam_star,lacam_star_ltm,4.27457242943,3.14058314445,-1.1339892849800002,0.2652871845550208,True
empty-32-32,900,8,phase1a-generated-random/empty-32-32-random-8.scen,lacam_star,lacam_star_ltm,4.24921750731,3.18979937401,-1.0594181333,0.2493207588167622,True
empty-32-32,900,9,phase1a-generated-random/empty-32-32-random-9.scen,lacam_star,lacam_star_ltm,4.00267680283,3.02569730714,-0.9769794956899998,0.24408153438700048,True
empty-32-32,900,10,phase1a-generated-random/empty-32-32-random-10.scen,lacam_star,lacam_star_ltm,4.30506191389,3.21382311797,-1.0912387959200003,0.25347807249860677,True
empty-32-32,900,11,phase1a-generated-random/empty-32-32-random-11.scen,lacam_star,lacam_star_ltm,4.18894821419,3.13223783111,-1.05671038308,0.2522615055255181,True
empty-32-32,900,12,phase1a-generated-random/empty-32-32-random-12.scen,lacam_star,lacam_star_ltm,4.30049668874,3.10078642384,-1.1997102649000002,0.27897016361882204,True
empty-32-32,900,13,phase1a-generated-random/empty-32-32-random-13.scen,lacam_star,lacam_star_ltm,4.20586561837,3.12946774944,-1.07639786893,0.25592778433733276,True
empty-32-32,900,14,phase1a-generated-random/empty-32-32-random-14.scen,lacam_star,lacam_star_ltm,4.23375196232,3.24029304029,-0.9934589220300003,0.23465213145968222,True
empty-32-32,900,15,phase1a-generated-random/empty-32-32-random-15.scen,lacam_star,lacam_star_ltm,4.25731903207,3.13845276957,-1.1188662624999997,0.2628100581778535,True
empty-32-32,900,16,phase1a-generated-random/empty-32-32-random-16.scen,lacam_star,lacam_star_ltm,4.26646522585,3.15650926969,-1.1099559561600003,0.26015820999428535,True
empty-32-32,900,17,phase1a-generated-random/empty-32-32-random-17.scen,lacam_star,lacam_star_ltm,4.32489517006,3.17435419579,-1.1505409742699997,0.2660274825237066,True
empty-32-32,900,18,phase1a-generated-random/empty-32-32-random-18.scen,lacam_star,lacam_star_ltm,4.09225554107,3.17355932203,-0.9186962190400001,0.22449629790220507,True
empty-32-32,900,19,phase1a-generated-random/empty-32-32-random-19.scen,lacam_star,lacam_star_ltm,4.13400576369,3.14635652532,-0.9876492383700004,0.23890852960215223,True
empty-32-32,900,20,phase1a-generated-random/empty-32-32-random-20.scen,lacam_star,lacam_star_ltm,4.12022436237,3.16774261827,-0.9524817441,0.23117230042106776,True
empty-32-32,900,21,phase1a-generated-random/empty-32-32-random-21.scen,lacam_star,lacam_star_ltm,4.28083989501,3.12541814626,-1.1554217487499998,0.2699053870472539,True
empty-32-32,900,22,phase1a-generated-random/empty-32-32-random-22.scen,lacam_star,lacam_star_ltm,4.32116939664,3.16628654365,-1.1548828529900002,0.2672616477123066,True
empty-32-32,900,23,phase1a-generated-random/empty-32-32-random-23.scen,lacam_star,lacam_star_ltm,4.27101905728,3.10019751241,-1.1708215448700003,0.2741316601887603,True
empty-32-32,900,24,phase1a-generated-random/empty-32-32-random-24.scen,lacam_star,lacam_star_ltm,4.15492295639,3.17806215722,-0.9768607991700002,0.23510924496630006,True
empty-32-32,900,25,phase1a-generated-random/empty-32-32-random-25.scen,lacam_star,lacam_star_ltm,4.2808446612,3.23783335063,-1.0430113105699998,0.24364614769217638,True
empty-32-32,1000,1,phase1a-generated-random/empty-32-32-random-1.scen,lacam_star,lacam_star_ltm,9.02237866567,6.28649354282,-2.735885122850001,0.3032332408370309,True
empty-32-32,1000,2,phase1a-generated-random/empty-32-32-random-2.scen,lacam_star,lacam_star_ltm,7.31305666098,8.24028804245,0.9272313814700004,-0.12679122075142585,False
empty-32-32,1000,3,phase1a-generated-random/empty-32-32-random-3.scen,lacam_star,lacam_star_ltm,9.29271262645,5.7898089172,-3.502903709249999,0.37695168785050204,True
empty-32-32,1000,4,phase1a-generated-random/empty-32-32-random-4.scen,lacam_star,lacam_star_ltm,10.1608610385,8.98197609264,-1.1788849458600001,0.11602215022852368,True
empty-32-32,1000,5,phase1a-generated-random/empty-32-32-random-5.scen,lacam_star,lacam_star_ltm,7.68818778633,12.7866622585,5.0984744721699995,-0.6631568600906644,False
empty-32-32,1000,6,phase1a-generated-random/empty-32-32-random-6.scen,lacam_star,lacam_star_ltm,8.20110891833,7.44760830749,-0.7535006108399998,0.09187789338535401,True
empty-32-32,1000,7,phase1a-generated-random/empty-32-32-random-7.scen,lacam_star,lacam_star_ltm,7.930920747,6.5747468178,-1.3561739291999997,0.17099829546436895,True
empty-32-32,1000,8,phase1a-generated-random/empty-32-32-random-8.scen,lacam_star,lacam_star_ltm,8.71349506503,7.79904990315,-0.9144451618799989,0.10494585181438335,True
empty-32-32,1000,9,phase1a-generated-random/empty-32-32-random-9.scen,lacam_star,lacam_star_ltm,7.3149155316,8.8217740771,1.506858545500001,-0.2059980787188125,False
empty-32-32,1000,10,phase1a-generated-random/empty-32-32-random-10.scen,lacam_star,lacam_star_ltm,7.82240757228,8.73000328007,0.9075957077899988,-0.11602511111875771,False
empty-32-32,1000,11,phase1a-generated-random/empty-32-32-random-11.scen,lacam_star,lacam_star_ltm,8.12450417658,5.72005226562,-2.4044519109600007,0.2959506031015608,True
empty-32-32,1000,12,phase1a-generated-random/empty-32-32-random-12.scen,lacam_star,lacam_star_ltm,8.01157580284,5.99337191934,-2.018203883499999,0.2519109764629041,True
empty-32-32,1000,13,phase1a-generated-random/empty-32-32-random-13.scen,lacam_star,lacam_star_ltm,8.33311551925,7.44410735123,-0.889008168020001,0.10668376862967259,True
empty-32-32,1000,14,phase1a-generated-random/empty-32-32-random-14.scen,lacam_star,lacam_star_ltm,8.82378008804,8.58256064438,-0.2412194436599986,0.027337426959105002,True
empty-32-32,1000,15,phase1a-generated-random/empty-32-32-random-15.scen,lacam_star,lacam_star_ltm,7.4976309922,8.29724080268,0.7996098104799989,-0.10664832816016896,False
empty-32-32,1000,16,phase1a-generated-random/empty-32-32-random-16.scen,lacam_star,lacam_star_ltm,7.9110652921,6.15972508591,-1.75134020619,0.22137855541893842,True
empty-32-32,1000,17,phase1a-generated-random/empty-32-32-random-17.scen,lacam_star,lacam_star_ltm,7.88810020877,7.98506147066,0.09696126188999976,-0.012292093067250605,False
empty-32-32,1000,18,phase1a-generated-random/empty-32-32-random-18.scen,lacam_star,lacam_star_ltm,8.77024614806,8.69151634724,-0.0787298008199997,0.00897692031567608,True
empty-32-32,1000,19,phase1a-generated-random/empty-32-32-random-19.scen,lacam_star,lacam_star_ltm,6.94199535963,7.39832946636,0.45633410672999997,-0.06573529411784597,False
empty-32-32,1000,20,phase1a-generated-random/empty-32-32-random-20.scen,lacam_star,lacam_star_ltm,17.4351684,21.3646598607,3.929491460700003,-0.2253773161548588,False
empty-32-32,1000,21,phase1a-generated-random/empty-32-32-random-21.scen,lacam_star,lacam_star_ltm,7.23668390885,6.11202758749,-1.1246563213599998,0.15541045256717892,True
empty-32-32,1000,22,phase1a-generated-random/empty-32-32-random-22.scen,lacam_star,lacam_star_ltm,9.42530402245,7.5825070159,-1.8427970065499997,0.195515922049906,True
empty-32-32,1000,23,phase1a-generated-random/empty-32-32-random-23.scen,lacam_star,lacam_star_ltm,7.83282046351,5.91768439273,-1.91513607078,0.24450146402587145,True
empty-32-32,1000,24,phase1a-generated-random/empty-32-32-random-24.scen,lacam_star,lacam_star_ltm,8.18025204135,7.71383395478,-0.46641808657000006,0.0570175691668574,True
empty-32-32,1000,25,phase1a-generated-random/empty-32-32-random-25.scen,lacam_star,lacam_star_ltm,7.41444652908,8.83198874296,1.41754221388,-0.1911865178769981,False
empty-48-48,200,1,phase1a-generated-random/empty-48-48-random-1.scen,lacam_star,lacam_star_ltm,1.12344079054,1.07727199093,-0.04616879960999998,0.041095890409861474,True
empty-48-48,200,2,phase1a-generated-random/empty-48-48-random-2.scen,lacam_star,lacam_star_ltm,1.1207981581,1.06676899463,-0.054029163469999864,0.048205970967681824,True
empty-48-48,200,3,phase1a-generated-random/empty-48-48-random-3.scen,lacam_star,lacam_star_ltm,1.10463845073,1.06200218648,-0.04263626425,0.03859748338637301,True
empty-48-48,200,4,phase1a-generated-random/empty-48-48-random-4.scen,lacam_star,lacam_star_ltm,1.10907093534,1.07077840552,-0.038292529819999865,0.0345266732720399,True
empty-48-48,200,5,phase1a-generated-random/empty-48-48-random-5.scen,lacam_star,lacam_star_ltm,1.12822593735,1.06963155332,-0.05859438403000006,0.05193497338629506,True
empty-48-48,200,6,phase1a-generated-random/empty-48-48-random-6.scen,lacam_star,lacam_star_ltm,1.11172102034,1.06974491443,-0.04197610591000012,0.0377577693881892,True
empty-48-48,200,7,phase1a-generated-random/empty-48-48-random-7.scen,lacam_star,lacam_star_ltm,1.114185799,1.057168922,-0.05701687699999991,0.05117358078982293,True
empty-48-48,200,8,phase1a-generated-random/empty-48-48-random-8.scen,lacam_star,lacam_star_ltm,1.11119655491,1.0652107044,-0.045985850509999926,0.04138408304705777,True
empty-48-48,200,9,phase1a-generated-random/empty-48-48-random-9.scen,lacam_star,lacam_star_ltm,1.09591326105,1.06772310259,-0.028190158459999948,0.025722983252334054,True
empty-48-48,200,10,phase1a-generated-random/empty-48-48-random-10.scen,lacam_star,lacam_star_ltm,1.10909972523,1.06836916114,-0.0407305640900002,0.036723987179379816,True
empty-48-48,200,11,phase1a-generated-random/empty-48-48-random-11.scen,lacam_star,lacam_star_ltm,1.12128526173,1.07014632675,-0.051138934979999995,0.04560742633957317,True
empty-48-48,200,12,phase1a-generated-random/empty-48-48-random-12.scen,lacam_star,lacam_star_ltm,1.1052957572,1.05853205327,-0.046763703929999956,0.042308769960779105,True
empty-48-48,200,13,phase1a-generated-random/empty-48-48-random-13.scen,lacam_star,lacam_star_ltm,1.10124657951,1.06035269079,-0.04089388871999988,0.03713418001097959,True
empty-48-48,200,14,phase1a-generated-random/empty-48-48-random-14.scen,lacam_star,lacam_star_ltm,1.12618139612,1.07196153208,-0.05421986404000001,0.04814487632880647,True
empty-48-48,200,15,phase1a-generated-random/empty-48-48-random-15.scen,lacam_star,lacam_star_ltm,1.11098726115,1.06687898089,-0.04410828025999991,0.0397018776023973,True
empty-48-48,200,16,phase1a-generated-random/empty-48-48-random-16.scen,lacam_star,lacam_star_ltm,1.11047437122,1.07322508755,-0.03724928367000002,0.033543577983773595,True
empty-48-48,200,17,phase1a-generated-random/empty-48-48-random-17.scen,lacam_star,lacam_star_ltm,1.11340842463,1.06912513501,-0.044283289620000055,0.03977272727635051,True
