candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_g554_c00051,success_gain_count_vs_g554_c00051,success_rate_delta_vs_g554_c00051,both_success_quality_pairs_vs_g554_c00051,quality_delta_mean_vs_g554_c00051,bootstrap_ci_upper,better_count_vs_g554_c00051,worse_count_vs_g554_c00051,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,materialization_gate_passed,support_gate_passed,quality_gate_passed,ci_gate_passed,better_worse_gate_passed,success_rate_gate_passed,validation_ready,not_ready_reason,distance_from_g554_c00051,goal_projection_mode,active_field_deltas,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c011928,stage1,,100,100,0,0,0,100,-0.0018220295533,0.00348542005678,36,41,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.142240865266,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.09345047782,1.25,0.75,0.75,1.03040844323,0.674208254248,0.984569667791,1,0.691549562351,0.65,0.300108875815,0.82962547529,0.992377694867,10.6709587273,1,0,0,False,False,False,False,False
g556_c046213,stage1,,100,100,0,0,0,100,-0.0018211859179,0.00491008523387,38,40,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.105895054815,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.10902727297,1.25,0.75,0.75,1.07268081766,0.694420769235,0.983908537274,1,0.696272098684,0.65,0.312995518755,0.832878328031,0.994054475337,10.6935009296,1,0,0,False,False,False,False,False
g556_c025165,stage1,,100,100,0,0,0,100,-0.0018200086285,0.00224727746797,41,35,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.141835341501,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11953189833,1.25,0.75,0.75,1.09823218726,0.698883267723,0.979984572946,1,0.683240711278,0.65,0.303556480672,0.850252350909,1,10.6391745106,1,0,0,False,False,False,False,False
g556_c067687,stage1,,100,100,0,0,0,100,-0.001814497048,0.00297814268202,44,36,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.133369779887,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12799713481,1.25,0.75,0.75,1.07907861722,0.665079904133,0.980047972106,1,0.656915354254,0.65,0.299965377845,0.832630210026,1,10.6175851674,1,0,0,False,False,False,False,False
g556_c038365,stage1,,100,100,0,0,0,100,-0.0018115707975,0.00197915339601,40,40,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.121955406634,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15055202027,1.25,0.75,0.75,1.03417947691,0.700309732818,0.983938671434,1,0.683272785182,0.65,0.32470046964,0.841610833084,1,10.8026047123,1,0,0,False,False,False,False,False
g556_c001456,stage1,,100,100,0,0,0,100,-0.001801482221,0.00225561609317,41,36,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.127558227322,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.16184974262,1.25,0.75,0.75,1.08606673625,0.702583125998,0.98152346593,1,0.693585809243,0.65,0.297873118122,0.826410666184,1,10.7829185314,1,0,0,False,False,False,False,False
g556_c098044,stage1,,100,100,0,0,0,100,-0.0017995798493,0.00266994738548,43,34,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.132194360924,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15892134828,1.25,0.75,0.75,1.03030215355,0.715406203154,0.980784520896,1,0.653677816467,0.65,0.303524921167,0.79803226382,1,10.6697345209,1,0,0,False,False,False,False,False
g556_c036961,stage1,,100,100,0,0,0,100,-0.0017932062232,0.00224066702097,42,35,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.101911364271,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12383509729,1.25,0.75,0.75,1.07836116187,0.672151323544,0.984054501086,1,0.694608678674,0.65,0.322802411334,0.831044864782,1,10.7038013987,1,0,0,False,False,False,False,False
g556_c072874,stage1,,100,100,0,0,0,100,-0.0017886842788,0.0030162076145,39,43,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.147244436262,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.15504340304,1.25,0.75,0.75,1.08089402727,0.665127938989,0.985232474003,1,0.660552034344,0.65,0.313562993853,0.783361337832,0.996541321626,10.6309905112,1,0,0,False,False,False,False,False
g556_c093502,stage1,,100,100,0,0,0,100,-0.0017836019027,0.00195565000562,46,26,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.0937047458911,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.13954457204,1.25,0.75,0.75,1.09427336463,0.695280668531,0.982964596906,1,0.685768956693,0.65,0.319584947787,0.836833087417,1,10.7588225877,1,0,0,False,False,False,False,False
g556_c005830,stage1,,100,100,0,0,0,100,-0.0017792417206,0.00271387352901,40,36,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.108279452662,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.137015864,1.25,0.75,0.75,1.07124492822,0.655051993592,0.981244462267,1,0.685251091747,0.65,0.296970852829,0.829615415945,1,10.6469092394,1,0,0,False,False,False,False,False
g556_c022087,stage1,,100,100,0,0,0,100,-0.0017790704233,0.00255241788848,40,39,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.0713755548774,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12480501626,1.25,0.75,0.75,1.04683914194,0.680130241482,0.982127942616,1,0.654501541495,0.65,0.314875837914,0.824188552851,0.990398684804,10.6999361003,1,0,0,False,False,False,False,False
g556_c055882,stage1,,100,100,0,0,0,100,-0.0017770969843,0.00218076271029,41,30,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.137370295898,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1495407858,1.25,0.75,0.75,1.07367358743,0.707248652627,0.98417679337,1,0.695795889612,0.65,0.304180934799,0.807924007894,0.984347476458,10.6244714347,1,0,0,False,False,False,False,False
g556_c062362,stage1,,100,100,0,0,0,100,-0.0017742368369,0.00278935767547,43,30,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.11503038892,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11029498979,1.25,0.75,0.75,1.06302240289,0.670786413263,0.980515731553,1,0.652946967159,0.65,0.303743168912,0.833331501672,1,10.7675288736,1,0,0,False,False,False,False,False
g556_c058080,stage1,,100,100,0,0,0,100,-0.0017687562588,0.00244503429651,46,32,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.168167647496,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.09960236436,1.25,0.75,0.75,1.11066515646,0.661210313242,0.979534924895,1,0.63950664648,0.65,0.307211596907,0.822024548093,1,10.6858579306,1,0,0,False,False,False,False,False
g556_c035620,stage1,,100,100,0,0,0,100,-0.0017673159276,0.00228731565241,46,38,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.139652256057,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.1210900774,1.25,0.75,0.75,1.08963133306,0.694608109298,0.980319346042,1,0.683350454949,0.65,0.329662280755,0.843431330747,1,10.8042953573,1,0,0,False,False,False,False,False
g556_c031795,stage1,,100,100,0,0,0,100,-0.0017671510895,0.00313333615859,43,39,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.120884094841,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12535252086,1.25,0.75,0.75,1.07214105553,0.67825589273,0.980294960615,1,0.650071482286,0.65,0.32973397454,0.79817215715,1,10.7684966146,1,0,0,False,False,False,False,False
g556_c062092,stage1,,100,100,0,0,0,100,-0.0017589066737,0.00279808729498,46,38,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.15842141874,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15793036938,1.25,0.75,0.75,1.09161041662,0.667060424441,0.979737734287,1,0.660231383306,0.65,0.331029219854,0.828491462442,1,10.6365366185,1,0,0,False,False,False,False,False
g556_c045217,stage1,,100,100,0,0,0,100,-0.0017539088477,0.00506964664653,42,39,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.14496237611,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.13929725278,1.25,0.75,0.75,1.08591342021,0.66784419834,0.980874112278,1,0.689571166287,0.65,0.30505713617,0.837168021412,0.981665088505,10.6192763263,1,0,0,False,False,False,False,False
g556_c046668,stage1,,100,100,0,0,0,100,-0.0017488404218,0.00416739338979,39,42,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.108281755147,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11176888787,1.25,0.75,0.75,1.03444244713,0.69186421628,0.984471420486,1,0.670657389028,0.65,0.293857393769,0.798058074992,1,10.7747741918,1,0,0,False,False,False,False,False
g556_c031534,stage1,,100,100,0,0,0,100,-0.001748487279,0.00294928345883,42,44,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.10480212058,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1192077893,1.25,0.75,0.75,1.07708602319,0.695469603589,0.983232250053,1,0.658750673748,0.65,0.318980788799,0.80335723847,0.985305421584,10.6845554965,1,0,0,False,False,False,False,False
g556_c063010,stage1,,100,100,0,0,0,100,-0.0017480701844,0.0022276917674,44,40,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.117767166709,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.16012971528,1.25,0.75,0.75,1.03921917079,0.655613370032,0.983008139676,1,0.654235484294,0.65,0.320769574633,0.822525796589,0.997081205256,10.7710192071,1,0,0,False,False,False,False,False
g556_c046549,stage1,,100,100,0,0,0,100,-0.00174667105,0.00490444124369,43,36,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.137776023661,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.10885386911,1.25,0.75,0.75,1.06506452826,0.700953689011,0.98336998719,1,0.691623997128,0.65,0.329831417047,0.836239257949,0.993985556543,10.8122646073,1,0,0,False,False,False,False,False
g556_c075988,stage1,,100,100,0,0,0,100,-0.0017460256257,0.00292735192632,41,38,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.113351425937,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11218653661,1.25,0.75,0.75,1.02060951712,0.680939935303,0.982982608552,1,0.654401155797,0.65,0.321764402848,0.79718563386,1,10.7844655987,1,0,0,False,False,False,False,False
g556_c044593,stage1,,100,100,0,0,0,100,-0.0017457505269,0.00235582912452,41,43,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.0868054495729,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14558974453,1.25,0.75,0.75,1.07825653718,0.703401336044,0.981575132525,1,0.668826413521,0.65,0.319545645105,0.804831996545,1,10.6631231408,1,0,0,False,False,False,False,False
g556_c095272,stage1,,100,100,0,0,0,100,-0.0017419868867,0.00297433001523,45,30,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.108868658402,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14634337977,1.25,0.75,0.75,1.0787023396,0.693005410981,0.983706438381,1,0.683927803217,0.65,0.290782363394,0.801868305436,1,10.8018770645,1,0,0,False,False,False,False,False
g556_c010609,stage1,,100,100,0,0,0,100,-0.0017416102893,0.00309188841451,40,46,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.0911077391637,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14723856771,1.25,0.75,0.75,1.04804579157,0.66419236617,0.981658130276,1,0.668808683574,0.65,0.300269792932,0.792351283988,0.993096940084,10.7351007748,1,0,0,False,False,False,False,False
g556_c045538,stage1,,100,100,0,0,0,100,-0.0017410622058,0.00441952878575,43,38,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.118615066663,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12737051169,1.25,0.75,0.75,1.02276063742,0.710341187099,0.983570689538,1,0.693086940739,0.65,0.305394089559,0.785809119239,1,10.6592658423,1,0,0,False,False,False,False,False
g556_c061300,stage1,,100,100,0,0,0,100,-0.0017395229601,0.00266343977007,45,39,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.12207415477,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14203848706,1.25,0.75,0.75,1.01402055139,0.671561749687,0.981842375273,1,0.646980849057,0.65,0.290751995886,0.822546350277,1,10.6738258827,1,0,0,False,False,False,False,False
g556_c003148,stage1,,100,100,0,0,0,100,-0.0017379471754,0.00264253149549,44,38,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.100121752136,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14267181266,1.25,0.75,0.75,1.06851915139,0.710058981696,0.983321129287,1,0.670908602274,0.65,0.323032936643,0.836430279876,0.99131985604,10.7460746219,1,0,0,False,False,False,False,False
g556_c051838,stage1,,100,100,0,0,0,100,-0.0017359972528,0.00439201109385,42,41,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.095246624259,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.13799247357,1.25,0.75,0.75,1.08147712127,0.668304678834,0.983234722796,1,0.687967171098,0.65,0.329657564769,0.80817374277,0.995478569189,10.7378433366,1,0,0,False,False,False,False,False
g556_c085867,stage1,,100,100,0,0,0,100,-0.001734017264,0.00243480146035,44,35,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.122723486818,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12811120946,1.25,0.75,0.75,1.04595903533,0.716798555227,0.984798657104,1,0.696514445457,0.65,0.308087619479,0.843524958592,1,10.6518278147,1,0,0,False,False,False,False,False
g556_c029428,stage1,,100,100,0,0,0,100,-0.0017329925833,0.00263120114167,39,36,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.0841035226883,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14251960061,1.25,0.75,0.75,1.02904844606,0.681810938315,0.98342346348,1,0.665824247527,0.65,0.305509775212,0.828056845621,1,10.6334808297,1,0,0,False,False,False,False,False
g556_c097572,stage1,,100,100,0,0,0,100,-0.0017259367197,0.00197084775778,38,35,24,75,1,True,True,True,True,True,True,False,True,True,True,,0.166087321741,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.09116628467,1.25,0.75,0.75,1.02793789664,0.700926829092,0.984348840853,1,0.689017797947,0.65,0.294145248906,0.84196533827,1,10.8239545083,1,0,0,False,False,False,False,False
g556_c047563,stage1,,100,100,0,0,0,100,-0.001724270167,0.00472258518015,36,42,24,75,1,True,True,True,True,True,True,False,False,True,True,,0.0921761834603,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14912909641,1.25,0.75,0.75,1.03658145721,0.697403079038,0.981668662494,1,0.663808298575,0.65,0.306699463643,0.788260543135,1,10.6636264193,1,0,0,False,False,False,False,False
