context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,selection_stage,ltm_style_primary_subset,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_development_00271,245a33317a640b50af1f42ef45eba06a21a257ea63d5eac1c1b881496d43df8f,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.10015898251,104.82009779661894,0.0,104.82009779661894,False,False,True,True,1.06306306306,130.21270651370287,0.0,130.21270651370287,False,False,True,True,1.07578166402,96.36387974023819,20.09000121522695,116.45388095546514,False,False,True,False,False,0.02215799614196073,0.0,11.6337831588462,True,False,False,-0.01196410768274633,0.01196410768274633,-13.758825558237731,True,False,False,0.03371868978914857,0.0,25.39260871708393
g567_gate3b_development_00272,7530467f328da95a7f24541ac57a7c90c46a279b8a4b8baaa0eab664cf9c341d,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.1324137931,80.15569671988487,0.0,80.15569671988487,False,False,True,True,1.11816091954,97.27450460195541,0.0,97.27450460195541,False,False,True,True,1.13517241379,107.67757799476385,20.09000121522695,127.7675792099908,False,False,True,False,False,-0.0024360535934908685,0.0024360535934908685,47.61188249010593,True,False,False,-0.015213815786906844,0.015213815786906844,30.493074608035386,True,False,False,0.012586276895288061,0.0,17.11880788207054
g567_gate3b_development_00273,b1b85a87f1f38aa4bd5fa17936c235ced115eb88949583eedbb2c54ff75b0bb4,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.12836123795,92.12866891175508,0.0,92.12866891175508,False,False,True,True,1.14155251142,97.5754801183939,0.0,97.5754801183939,False,False,True,True,1.15220700152,137.61882297694683,20.09000121522695,157.70882419217378,False,False,True,False,False,-0.02113309352359786,0.02113309352359786,65.5801552804187,True,False,False,-0.009333333327563484,0.009333333327563484,60.13334407377988,True,False,False,-0.011690647486230348,0.011690647486230348,5.446811206638813
g567_gate3b_development_00274,72b0904d061fe76adb7f56d6357dfb78d02a8cdb72ceb917bdb5b2d345458812,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.11501757911,98.65750279277563,0.0,98.65750279277563,False,False,True,True,1.13661476645,134.7371181473136,0.0,134.7371181473136,False,False,True,True,1.11752887996,103.21427322924137,20.09000121522695,123.30427444446832,False,False,True,False,False,-0.002252252248798138,0.002252252248798138,24.64677165169269,True,False,False,0.01679186920086478,0.0,-11.432843702845275,True,False,False,-0.01936936936656959,0.01936936936656959,36.079615354537964
g567_gate3b_development_00275,2f87c1f9e7333e4e1eaa6b98c352ae2e48d6a11e76b48d98d512207ac831ea8e,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.0853899309,94.12569645792246,0.0,94.12569645792246,False,False,True,True,1.06367226061,140.47974161803722,0.0,140.47974161803722,False,False,True,True,1.09131293189,96.26423381268978,20.09000121522695,116.35423502791673,False,False,True,False,False,-0.005457025923474948,0.005457025923474948,22.22853856999427,True,False,False,-0.025986078892523162,0.025986078892523162,-24.125506590120494,True,False,False,0.02000909504659929,0.0,46.354045160114765
g567_gate3b_development_00276,ec02104cf93da7658cb98c77a5825ca54b8342b8ea0b61ffb381d759e1d959e0,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.09891732283,95.91507352888584,0.0,95.91507352888584,False,False,True,True,1.07578740157,139.4834266975522,0.0,139.4834266975522,False,False,True,True,1.09547244094,123.51228855550289,20.09000121522695,143.60228977072984,False,False,True,False,False,0.003134796238472649,0.0,47.687216241844,True,False,False,-0.01829826166515041,0.01829826166515041,4.118863073177636,True,False,False,0.02104791759987404,0.0,43.56835316866636
g567_gate3b_development_00277,27442d77641440cc8773f6f9c733e32f0bb5fd35e4ff4477bbf3f8ec506c566a,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.16224648986,71.83440960943699,0.0,71.83440960943699,False,False,True,True,1.16328653146,97.76921477168798,0.0,97.76921477168798,False,False,True,True,1.17160686427,93.0610653012991,20.09000121522695,113.15106651652604,False,False,True,False,False,-0.008053691270883033,0.008053691270883033,41.316656907089055,True,False,False,-0.007152436295774291,0.007152436295774291,15.381851744838059,True,False,False,-0.0008948545846977097,0.0008948545846977097,25.934805162250996
g567_gate3b_development_00278,aee5947433d46dd462d38f9a57c3b060751e5e69d7aa0d7bef11de24b04c8240,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.26491994178,109.3200072646141,0.0,109.3200072646141,False,False,True,True,1.21251819505,158.33996050059795,0.0,158.33996050059795,False,False,True,True,1.21251819505,97.44677040725946,20.09000121522695,117.53677162248641,False,False,True,False,False,0.04142692750677964,0.0,8.216764357872307,True,False,False,0.0,0.0,-40.80318887811154,True,False,False,0.04142692750677964,0.0,49.01995323598385
g567_gate3b_development_00279,221ff9347d2d231d285c64081d1dc48a9a33677a9312a354affac3f749b6bc27,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.10343137255,72.9181133210659,0.0,72.9181133210659,False,False,True,True,1.09705882353,100.30272230505943,0.0,100.30272230505943,False,False,True,True,1.0862745098,120.84085494279861,20.09000121522695,140.93085615802556,False,False,True,False,False,0.015548645051074643,0.0,68.01274283695966,True,False,False,0.009830205544766943,0.0,40.62813385296613,True,False,False,0.005775211017675855,0.0,27.38460898399353
g567_gate3b_development_00280,80ff5b2cccbb7268263d9542b04d0ad5a1b00cc07bdd67e6ca836778fe27b7d2,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.79233621755,3946.8923890963197,0.0,3946.8923890963197,False,False,True,True,3.57029471082,2921.449008397758,0.0,2921.449008397758,False,False,True,True,3.49424240453,2690.035605803132,20.09000121522695,2710.125607018359,False,False,True,False,False,0.0786042681660173,0.0,-1236.7667820779607,True,False,False,0.02130140855305826,0.0,-211.323401379399,True,False,False,0.05855005832617018,0.0,-1025.4433806985617
g567_gate3b_development_00281,4d2a69b0614596530d25abb5f84a9da988ffe63a223168c47bf1f132cb0928d0,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.63206902973,2409.121807664633,0.0,2409.121807664633,False,False,True,True,3.37333167794,1733.3553219214082,0.0,1733.3553219214082,False,False,True,True,3.58215904153,1618.8292726874352,20.09000121522695,1638.919273902662,False,False,True,False,False,0.013741475668954945,0.0,-770.2025337619707,True,False,False,-0.061905375316525436,0.061905375316525436,-94.43604801874608,True,False,False,0.07123690372405553,0.0,-675.7664857432246
g567_gate3b_development_00282,d2a68d4411e1aa1e67326cf1a108edea168391a47c81dfb4d50a0d327392eb67,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.87963020413,3863.2365269586444,0.0,3863.2365269586444,False,False,True,True,3.42991871936,2929.449126124382,0.0,2929.449126124382,False,False,True,True,3.27350003102,1432.876517996192,20.09000121522695,1452.966519211419,False,False,True,False,False,0.1562340071651039,0.0,-2410.2700077472255,True,False,False,0.04560419681583192,0.0,-1476.482606912963,True,False,False,0.11591606960149628,0.0,-933.7874008342624
g567_gate3b_development_00283,4614cb9b8af1d0f61a41eea4932363cc2417408adb8a46fba3d2afb51f4700cd,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.57327277074,2466.9149005785584,0.0,2466.9149005785584,False,False,True,True,3.59317475496,1411.017870530486,0.0,1411.017870530486,False,False,True,True,3.87861582596,1426.4610903337598,20.09000121522695,1446.5510915489867,False,False,True,False,False,-0.08545193015219081,0.08545193015219081,-1020.3638090295717,True,False,False,-0.07943979641011846,0.07943979641011846,35.533221018500626,True,False,False,-0.005569679533834903,0.005569679533834903,-1055.8970300480723
g567_gate3b_development_00284,f3fac5d102340695acdecff8e121b1e33267dfea2b036679efc33e737bdf4ea6,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,primary_ltm_target_tier,True,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,4.01835201379,2864.6402452141047,0.0,2864.6402452141047,False,False,True,True,3.70507451657,1878.4289304167032,0.0,1878.4289304167032,False,False,True,True,3.50117009484,1527.6884594932199,20.09000121522695,1547.7784607084468,False,False,True,False,False,0.12870498084168802,0.0,-1316.8617845056579,True,False,False,0.05503382477682687,0.0,-330.6504697082564,True,False,False,0.07796168582167735,0.0,-986.2113147974014
g567_gate3b_development_00285,206724e4122a23e38d9dc770eb8c719b485bd3a41e86af8eeff65d1db1c4a7cc,DEVELOPMENT,g567-maze-48x32-a-v2,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.01675977654,36.840252578258514,0.0,36.840252578258514,False,False,True,True,1.01675977654,36.97484824806452,0.0,36.97484824806452,False,False,True,True,1.0,48.25203213840723,20.09000121522695,68.34203335363418,False,False,True,False,False,0.016483516487083127,0.0,31.501780775375664,True,False,False,0.016483516487083127,0.0,31.36718510556966,True,False,False,0.0,0.0,0.13459566980600357
g567_gate3b_development_00286,075da62b8c1b2c58e8306d3c94b9560ac3a594ab258117039c2f8131652b929f,DEVELOPMENT,g567-maze-48x32-a-v0,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.09405940594,31.823379918932915,0.0,31.823379918932915,False,False,True,True,1.09405940594,37.04995661973953,0.0,37.04995661973953,False,False,True,True,1.05940594059,47.65243548899889,20.09000121522695,67.74243670422584,False,False,True,False,False,0.03167420814798092,0.0,35.91905678529292,True,False,False,0.03167420814798092,0.0,30.692480084486306,True,False,False,0.0,0.0,5.226576700806618
g567_gate3b_development_00287,8d3d18ca20088484fe6736c649f6bbe8d79c6df3920e7b649194f2732d3e7516,DEVELOPMENT,g567-maze-48x32-a-v2,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.00483091787,33.97862706333399,0.0,33.97862706333399,False,False,True,True,1.00483091787,38.248687982559204,0.0,38.248687982559204,False,False,True,True,1.00483091787,47.54984937608242,20.09000121522695,67.63985059130937,False,False,True,False,False,0.0,0.0,33.66122352797538,True,False,False,0.0,0.0,29.391162608750165,True,False,False,0.0,0.0,4.270060919225216
g567_gate3b_development_00288,17ed135b42094d5249e112529b873306204df11646145b9328261e59d258b77c,DEVELOPMENT,g567-maze-48x32-a-v0,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.02120141343,39.844910614192486,0.0,39.844910614192486,False,False,True,True,1.02120141343,47.33716510236263,0.0,47.33716510236263,False,False,True,True,1.0035335689,53.80282085388899,20.09000121522695,73.89282206911594,False,False,True,False,False,0.017301038069128274,0.0,34.04791145492345,True,False,False,0.017301038069128274,0.0,26.555656966753304,True,False,False,0.0,0.0,7.492254488170147
g567_gate3b_development_00289,2a57bf42dd4b17a076187fcef6d04445069b95d4f967d151a74afc9502f4b817,DEVELOPMENT,g567-maze-48x32-a-v0,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.03112840467,42.22338832914829,0.0,42.22338832914829,False,False,True,True,1.03112840467,37.99455426633358,0.0,37.99455426633358,False,False,True,True,1.0233463035,46.67622968554497,20.09000121522695,66.76623090077192,False,False,True,False,False,0.007547169813919009,0.0,24.542842571623623,True,False,False,0.007547169813919009,0.0,28.771676634438336,True,False,False,0.0,0.0,-4.2288340628147125
g567_gate3b_development_00290,f53756fcda32501294130178c6c92b8245b777cb2ab9c830b2bcbe4c4b391582,DEVELOPMENT,g567-maze-48x32-a-v2,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.0608365019,34.294188022613525,0.0,34.294188022613525,False,False,True,True,1.03802281369,39.919997565448284,0.0,39.919997565448284,False,False,True,True,1.02661596958,48.306713812053204,20.09000121522695,68.39671502728015,False,False,True,False,False,0.0322580645167372,0.0,34.10252700466663,True,False,False,0.010989010992398804,0.0,28.476717461831868,True,False,False,0.02150537634134915,0.0,5.625809542834759
g567_gate3b_development_00291,b7eabd2a3092480d2b788ca1834a4dfa873f6a10c77d70e22e7580bf32031894,DEVELOPMENT,g567-maze-48x32-a-v1,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.0,32.767415046691895,0.0,32.767415046691895,False,False,True,True,1.0,40.19121918827295,0.0,40.19121918827295,False,False,True,True,1.0,46.39880545437336,20.09000121522695,66.48880666960031,False,False,True,False,False,0.0,0.0,33.72139162290841,True,False,False,0.0,0.0,26.297587481327355,True,False,False,0.0,0.0,7.4238041415810585
g567_gate3b_development_00292,c0f75a524ce20ee7597c8a28c66f92f123ce7a83aa6641b4877ff5b27e457f53,DEVELOPMENT,g567-maze-48x32-a-v3,maze,family_backfill:maze,secondary_same_family_backfill,secondary_same_family_backfill,False,8,False,synthetic_stress_map,czr004_synthetic_derived_scenario,True,True,True,1.0,31.701342202723026,0.0,31.701342202723026,False,False,True,True,1.0,37.71252743899822,0.0,37.71252743899822,False,False,True,True,1.0,46.571893617510796,20.09000121522695,66.66189483273774,False,False,True,False,False,0.0,0.0,34.96055263001472,True,False,False,0.0,0.0,28.94936739373952,True,False,False,0.0,0.0,6.011185236275196
g567_gate3b_development_00293,fb81ce17be0b2073c7d8ad388378cea0c7ade699231a107ba0f7aa8df3fbda37,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,primary_ltm_target_tier,True,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.07118644068,40.1294706389308,0.0,40.1294706389308,False,False,True,True,1.02711864407,46.176169998943806,0.0,46.176169998943806,False,False,True,True,1.00677966102,55.890223011374474,20.09000121522695,75.98022422660142,False,False,True,False,False,0.06012658227741755,0.0,35.850753587670624,True,False,False,0.019801980197152277,0.0,29.804054227657616,True,False,False,0.041139240506092814,0.0,6.046699360013008
g567_gate3b_development_00294,58fb5b96d7d83ee7aaba6c0d060efe0a93900c66ce18be02af4c904d37729ed1,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,primary_ltm_target_tier,True,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.05882352941,35.056245513260365,0.0,35.056245513260365,False,False,True,True,1.03361344538,39.48708809912205,0.0,39.48708809912205,False,False,True,True,1.00840336134,37.9842109978199,20.09000121522695,58.07421221304685,False,False,True,False,False,0.047619047621745875,0.0,23.017966699786484,True,False,False,0.024390243908574284,0.0,18.5871241139248,True,False,False,0.023809523806150607,0.0,4.430842585861683
g567_gate3b_development_00295,ac5f6be13c4fdc73784707b620c9596b705f973f793f936dca34b79dbd2cfeb9,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,primary_ltm_target_tier,True,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.02405498282,33.29632245004177,0.0,33.29632245004177,False,False,True,True,1.01374570447,42.43392124772072,0.0,42.43392124772072,False,False,True,True,1.00687285223,40.26983492076397,20.09000121522695,60.35983613599092,False,False,True,False,False,0.01677852349556929,0.0,27.063513685949147,True,False,False,0.0067796610231688585,0.0,17.9259148882702,True,False,False,0.01006711409343549,0.0,9.137598797678947
g567_gate3b_development_00296,31649b498de7ed76b587f4f816f31c643e00a429a7737c6a3025e13412e5b4f3,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,primary_ltm_target_tier,True,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.03515625,31.629642471671104,0.0,31.629642471671104,False,False,True,True,1.01953125,37.37424220889807,0.0,37.37424220889807,False,False,True,True,1.0,45.77772319316864,20.09000121522695,65.86772440839559,False,False,True,False,False,0.033962264150943396,0.0,34.238081936724484,True,False,False,0.019157088122605363,0.0,28.49348219949752,True,False,False,0.01509433962264151,0.0,5.744599737226963
