split,context_id,map,map_family,agents,seed,nominal_budget_ms,budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,scenario_hash,fresh_seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
stage2_validation,stage2_validation|maze|a50|s2211|b2000,maze-32-32-4,maze,50,2211,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,153468462365651,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2211|b1000,maze-32-32-4,maze,100,2211,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,228974694268533,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2211|b2000,maze-32-32-4,maze,100,2211,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,64969623868469,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2212|b1000,random-32-32-20,random,50,2212,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,53781460931001,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2212|b2000,random-32-32-20,random,50,2212,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,7919096265492,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2212|b1000,random-32-32-20,random,100,2212,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,12438153061100,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2212|b2000,random-32-32-20,random,100,2212,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,228152031088989,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2212|b1000,maze-32-32-4,maze,50,2212,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,229926719742105,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2212|b2000,maze-32-32-4,maze,50,2212,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,59305076907960,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2212|b1000,maze-32-32-4,maze,100,2212,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,28727920490262,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2212|b2000,maze-32-32-4,maze,100,2212,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,128500717991213,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2213|b1000,random-32-32-20,random,50,2213,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,135917937397103,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2213|b2000,random-32-32-20,random,50,2213,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,26642264886631,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2213|b1000,random-32-32-20,random,100,2213,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,242539171058246,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2213|b2000,random-32-32-20,random,100,2213,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,214116975255103,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2213|b1000,maze-32-32-4,maze,50,2213,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,129716126227252,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2213|b2000,maze-32-32-4,maze,50,2213,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,87582910098957,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2213|b1000,maze-32-32-4,maze,100,2213,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,48329514178042,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2213|b2000,maze-32-32-4,maze,100,2213,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,103939402528354,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2214|b1000,random-32-32-20,random,50,2214,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,214705519089256,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2214|b2000,random-32-32-20,random,50,2214,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,277235339233851,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2214|b1000,random-32-32-20,random,100,2214,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,187582351395573,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2214|b2000,random-32-32-20,random,100,2214,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,93073878770188,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2214|b1000,maze-32-32-4,maze,50,2214,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,41207575641063,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2214|b2000,maze-32-32-4,maze,50,2214,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,41548876478831,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2214|b1000,maze-32-32-4,maze,100,2214,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,129277004531623,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2214|b2000,maze-32-32-4,maze,100,2214,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,94550496677446,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2215|b1000,random-32-32-20,random,50,2215,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,38661648992617,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2215|b2000,random-32-32-20,random,50,2215,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,96628846820353,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2215|b1000,random-32-32-20,random,100,2215,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,146387235163635,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2215|b2000,random-32-32-20,random,100,2215,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,131418836543536,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2215|b1000,maze-32-32-4,maze,50,2215,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,55471433926204,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2215|b2000,maze-32-32-4,maze,50,2215,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,84719603295863,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2215|b1000,maze-32-32-4,maze,100,2215,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,109731874238472,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2215|b2000,maze-32-32-4,maze,100,2215,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,213298226950946,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2216|b1000,random-32-32-20,random,50,2216,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,169226554499570,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2216|b2000,random-32-32-20,random,50,2216,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,127573664277009,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2216|b1000,random-32-32-20,random,100,2216,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,135946912992827,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2216|b2000,random-32-32-20,random,100,2216,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,212756502410116,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2216|b1000,maze-32-32-4,maze,50,2216,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,189385990688331,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2216|b2000,maze-32-32-4,maze,50,2216,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,173675485824059,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2216|b1000,maze-32-32-4,maze,100,2216,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,33967596910520,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2216|b2000,maze-32-32-4,maze,100,2216,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,45616476686927,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2217|b1000,random-32-32-20,random,50,2217,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,36059606813935,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2217|b2000,random-32-32-20,random,50,2217,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,170785200402782,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2217|b1000,random-32-32-20,random,100,2217,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,244957219750166,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2217|b2000,random-32-32-20,random,100,2217,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,280906952799243,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2217|b1000,maze-32-32-4,maze,50,2217,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,87459362050121,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2217|b2000,maze-32-32-4,maze,50,2217,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,15164625205259,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2217|b1000,maze-32-32-4,maze,100,2217,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,51809019328747,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2217|b2000,maze-32-32-4,maze,100,2217,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,202067717154132,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2218|b1000,random-32-32-20,random,50,2218,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,51632341808468,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2218|b2000,random-32-32-20,random,50,2218,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,158803986647261,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2218|b1000,random-32-32-20,random,100,2218,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,112752011242906,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2218|b2000,random-32-32-20,random,100,2218,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,219992931216905,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2218|b1000,maze-32-32-4,maze,50,2218,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,129394506603570,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2218|b2000,maze-32-32-4,maze,50,2218,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,141041216753580,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2218|b1000,maze-32-32-4,maze,100,2218,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,231059560276847,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2218|b2000,maze-32-32-4,maze,100,2218,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,58361235799883,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2219|b1000,random-32-32-20,random,50,2219,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,175950601848129,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2219|b2000,random-32-32-20,random,50,2219,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,90501741985518,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2219|b1000,random-32-32-20,random,100,2219,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,13514008712179,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2219|b2000,random-32-32-20,random,100,2219,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,207009821644767,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2219|b1000,maze-32-32-4,maze,50,2219,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,87500941212832,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2219|b2000,maze-32-32-4,maze,50,2219,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,141838450384624,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2219|b1000,maze-32-32-4,maze,100,2219,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,49378905311594,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2219|b2000,maze-32-32-4,maze,100,2219,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,229651551418164,2200_2219,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2220|b1000,random-32-32-20,random,50,2220,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,62154386752038,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2220|b2000,random-32-32-20,random,50,2220,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,179883891838622,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2220|b1000,random-32-32-20,random,100,2220,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,55268278061940,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2220|b2000,random-32-32-20,random,100,2220,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,274257560083003,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2220|b1000,maze-32-32-4,maze,50,2220,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,114124035755531,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2220|b2000,maze-32-32-4,maze,50,2220,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,13985076589043,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2220|b1000,maze-32-32-4,maze,100,2220,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,54986233180947,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2220|b2000,maze-32-32-4,maze,100,2220,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,271217666634002,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2221|b1000,random-32-32-20,random,50,2221,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,117000094472890,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2221|b2000,random-32-32-20,random,50,2221,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,4340253825677,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2221|b1000,random-32-32-20,random,100,2221,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,200677767988718,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a100|s2221|b2000,random-32-32-20,random,100,2221,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,225307555745804,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2221|b1000,maze-32-32-4,maze,50,2221,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,208508174117142,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a50|s2221|b2000,maze-32-32-4,maze,50,2221,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,262458027444124,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2221|b1000,maze-32-32-4,maze,100,2221,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,201395738395845,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|maze|a100|s2221|b2000,maze-32-32-4,maze,100,2221,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,89873610034269,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2222|b1000,random-32-32-20,random,50,2222,1000,1000,stage2_validation_short1000_t050_i2,1000,0.5,2,163039764783956,2220_2239,False,False,False,False,False
stage2_validation,stage2_validation|random|a50|s2222|b2000,random-32-32-20,random,50,2222,2000,2000,stage2_validation_short1000_t050_i2,1000,0.5,2,211020020230151,2220_2239,False,False,False,False,False
