candidate_id,registry_row_id,candidate_family,theta_cluster,source_model,distance_from_g554_c00051,theta_in_bounds,goal_projection_mode,predicted_regression_risk_vs_g554_c00051,predicted_success_gain_rate_vs_g554_c00051,predicted_quality_delta_vs_g554_c00051,support_coverage,pareto_score,selected_for_solver,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c000293,g556_c000293,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.387164951512,True,flow_shield,0.141532125745,0.00766260026049,-0.0108394266427,0.727852666442,-0.0235340029076,False,1.25,1.16471922526,1.25,0.75,0.75,1.14173144176,0.724042159746,0.985598009406,1,0.723358996923,0.65,0.26184046342,0.704459039539,1,10.5355018536,1,0,0,False,False,False,False,False
g556_c000294,g556_c000294,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.456137325602,True,flow_shield,0.113920293162,0.00226795602152,-0.00521363577705,0.920191589425,-0.00573693133247,False,1.25,1.00004396429,1.25,0.75,0.75,1.10915557899,0.708110406291,0.976520591738,1,0.631162788512,0.65,0.258724039969,0.723306592997,1,10.503368102,1,0,0,False,False,False,False,False
g556_c000295,g556_c000295,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.119323802017,True,flow_shield,0.0592801709573,0.00554009763572,-0.00612036665894,0.930351308946,0.0229978466276,False,1.25,1.13706719197,1.25,0.75,0.75,1.08252984811,0.708417949119,0.980020585188,1,0.685887344838,0.65,0.306943254912,0.793575814689,0.995343232095,10.7845297965,1,0,0,False,False,False,False,False
g556_c000296,g556_c000296,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.634472671581,True,flow_shield,0.174062711312,0.00466611583415,-0.00259091600225,0.901627895116,-0.0393590448978,False,1.25,1.24353641631,1.25,0.75,0.75,0.956859917623,0.62121243886,0.973072838281,1,0.552672429483,0.65,0.334102179435,0.876603987479,0.970825537523,11.0984755647,1,0,0,False,False,False,False,False
g556_c000297,g556_c000297,wide_negative_control,g556_surrogate_candidate,negative_control,2.32793658619,True,flow_shield,0.435861895014,0.00534007396678,-0.00504308166076,0.797587457238,-0.173008492984,False,1.0439323882,0.823603032363,1.48377313618,0.863446384661,0.49516996449,1.33286560086,0.921415047627,0.993197514907,0.971629148113,0.835935837192,1.03458540624,0.378051155588,1.11597576624,1,10.4583392051,1,0,0,False,False,False,False,False
g556_c000298,g556_c000298,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0890129159569,True,flow_shield,0.0817707176271,0.00851250564779,-0.00744224562428,0.874091727725,0.010261473197,False,1.25,1.12853505507,1.25,0.75,0.75,1.04766193747,0.659355491306,0.97981676845,1,0.671018120946,0.65,0.304710306011,0.823648993219,1,10.6646070303,1,0,0,False,False,False,False,False
g556_c000299,g556_c000299,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.34564375158,True,flow_shield,0.128296557042,0.00465573732313,-0.0087315569398,0.8176333971,-0.0145350517263,False,1.25,1.1715060874,1.25,0.75,0.75,1.08825193195,0.655358208298,0.97862990141,1,0.626022943931,0.65,0.354726757961,0.757582978292,0.976182659702,10.5214685037,1,0,0,False,False,False,False,False
g556_c000300,g556_c000300,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.169585467238,True,flow_shield,0.0945638919873,0.00169215004516,-0.00724336784191,0.918975593073,0.00591020150194,False,1.25,1.17981848872,1.25,0.75,0.75,1.03333059046,0.733442741544,0.98141004047,1,0.688062000814,0.65,0.30534374971,0.767366367067,1,10.6676572492,1,0,0,False,False,False,False,False
g556_c000301,g556_c000301,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.315591523228,True,flow_shield,0.0955344579972,0.00686068169495,-0.00160494527516,0.946718259845,0.00117362926883,False,1.25,1.14625849565,1.25,0.75,0.75,0.986887772539,0.720812877559,0.985600207949,1,0.652939078683,0.65,0.282728901555,0.753678093757,0.970483969798,10.490374159,1,0,0,False,False,False,False,False
g556_c000302,g556_c000302,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.414449998632,True,flow_shield,0.145369917447,0.00926506643702,-0.00226265698608,0.740575128275,-0.0333935453237,False,1.25,1.20423617171,1.25,0.75,0.75,1.0322520217,0.704089793353,0.98805658693,1,0.64732348103,0.65,0.261629151254,0.71069531208,0.950568575294,10.5759602603,1,0,0,False,False,False,False,False
g556_c000303,g556_c000303,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.507341258969,True,flow_shield,0.113900668877,0.00982279147873,-0.00623336045694,0.732379402862,-0.0140980038384,False,1.25,1.24455626325,1.25,0.75,0.75,1.10541116272,0.650057117951,0.978358422225,1,0.736416885749,0.65,0.263711724206,0.691666287918,1,11.103710177,1,0,0,False,False,False,False,False
g556_c000304,g556_c000304,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.120348056463,True,flow_shield,0.0448145607076,0.00540037632311,-0.00363456134379,0.778938263185,0.0201741941492,False,1.25,1.11086419558,1.25,0.75,0.75,1.07997406953,0.662118041143,0.982127310118,1,0.661913691759,0.65,0.330243409011,0.786249049169,1,10.7274223579,1,0,0,False,False,False,False,False
g556_c000305,g556_c000305,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.691591562719,True,flow_shield,0.185245149013,0.00441046424486,-0.0102803457465,0.778382514852,-0.0434231030176,False,1.25,1.26298746733,1.25,0.75,0.75,1.10941095997,0.74977422505,0.970737232788,1,0.749091427726,0.65,0.326037573629,0.660292464539,0.922770322314,10.971371196,1,0,0,False,False,False,False,False
g556_c000306,g556_c000306,wide_negative_control,g556_surrogate_candidate,negative_control,2.06810109569,True,flow_shield,0.426171445485,0.0058668347795,-0.00286102701693,0.943599269202,-0.163044732265,False,1.31490731028,0.867193389092,0.968978423065,1.04918793994,1.17971168336,1.278485199,0.99698073343,0.976824146028,0.981436031692,0.607554892335,0.787262368213,0.280593567961,0.722647396224,0.850539563381,10.4923515431,1,0,0,False,False,False,False,False
g556_c000307,g556_c000307,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.128878836367,True,flow_shield,0.0348639755487,0.00406155341464,-0.00579522244532,0.764487306538,0.0265875999979,True,1.25,1.15523108623,1.25,0.75,0.75,1.08845280309,0.697196414033,0.981303011391,1,0.659848983453,0.65,0.319869202934,0.83336896406,1,10.6130061891,1,0,0,False,False,False,False,False
g556_c000308,g556_c000308,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.220858387929,True,flow_shield,0.118856062523,0.00701855284889,-0.00772656716879,0.816277651167,-0.0108875815341,False,1.25,1.17500665503,1.25,0.75,0.75,1.08239421852,0.732868533892,0.984647899756,1,0.637938548184,0.65,0.315434686637,0.777083259167,0.980496683135,10.6711059608,1,0,0,False,False,False,False,False
g556_c000309,g556_c000309,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.201595615226,True,flow_shield,0.0740133575623,0.0102784072668,-0.00389906714276,0.741601375196,0.00397245712141,False,1.25,1.1718245327,1.25,0.75,0.75,1.08657836672,0.653928165088,0.981471031487,1,0.710453105641,0.65,0.304303064832,0.831436809856,0.970118232645,10.6497998627,1,0,0,False,False,False,False,False
g556_c000310,g556_c000310,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.316136719105,True,flow_shield,0.106879109515,0.00367492782445,-0.00941573625025,0.894135417594,0.000682952372255,False,1.25,1.15145387069,1.25,0.75,0.75,1.12437877382,0.761778335913,0.983542341623,1,0.657986308541,0.65,0.332664273749,0.842204068804,0.944461684115,10.5440691679,1,0,0,False,False,False,False,False
g556_c000311,g556_c000311,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.452324234023,True,flow_shield,0.128551010726,0.00612441064487,-0.00296988181737,0.898270405189,-0.0163921032863,False,1.25,1.08941629367,1.25,0.75,0.75,1.16051103292,0.655166356373,0.991216079652,1,0.750525991422,0.65,0.342743078312,0.716741538942,1,10.8812664523,1,0,0,False,False,False,False,False
g556_c000312,g556_c000312,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.479715831863,True,flow_shield,0.100815676335,0.00801194207026,-0.004076323458,0.910682617952,-0.000797383811853,False,1.25,1.23610020362,1.25,0.75,0.75,1.00670619833,0.706751264119,0.991387979936,1,0.570978493065,0.65,0.355498775245,0.838873016297,0.976014096208,10.5226647281,1,0,0,False,False,False,False,False
g556_c000313,g556_c000313,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.137306435572,True,flow_shield,0.0375104600171,0.00930699521627,-0.00938217881099,0.87887346338,0.0345706219714,True,1.25,1.14960207312,1.25,0.75,0.75,1.02844391787,0.714073222778,0.984798537854,1,0.696286093642,0.65,0.31571718259,0.838843425761,1,10.775034915,1,0,0,False,False,False,False,False
g556_c000314,g556_c000314,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.547492495031,True,flow_shield,0.135404138539,0.00912801589219,-0.00416226260069,0.936624040128,-0.0167086046625,False,1.25,0.995658613071,1.25,0.75,0.75,1.11253923808,0.618568415542,0.97797330108,1,0.608581274256,0.65,0.359959371863,0.728255338775,1,10.3070661389,1,0,0,False,False,False,False,False
g556_c000315,g556_c000315,wide_negative_control,g556_surrogate_candidate,negative_control,2.14921995235,True,flow_shield,0.415607985177,0.00243222254333,-0.00186502270492,0.805222684332,-0.165677835667,False,1.34399796801,0.813611374838,0.791518822944,0.555585920742,1.18305177584,0.876672989433,0.430321658408,0.986785844142,1,0.889924065228,0.90935330194,0.346338994725,1.04402503209,1,11.4509932672,1,0,0,False,False,False,False,False
g556_c000316,g556_c000316,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.148843872474,True,flow_shield,0.0723652303252,0.00175295350403,-0.0039041628305,0.703922238233,0.00291765957954,False,1.25,1.12306153024,1.25,0.75,0.75,1.02320948782,0.65199406464,0.979647703057,1,0.667820601538,0.65,0.3318138159,0.799977864233,1,10.7931201528,1,0,0,False,False,False,False,False
g556_c000317,g556_c000317,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.2614665316,True,flow_shield,0.064495293394,0.00366659756581,-0.0027809672091,0.826090621728,0.0118378515985,False,1.25,1.10657348845,1.25,0.75,0.75,1.03332314298,0.743094336965,0.985382314203,1,0.70944003868,0.65,0.290575113216,0.872794061409,0.980688804434,10.6428839175,1,0,0,False,False,False,False,False
g556_c000318,g556_c000318,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.207684132961,True,flow_shield,0.107062024896,0.00305567510256,-0.00774919998436,0.927521567435,0.000594265907966,False,1.25,1.09619618958,1.25,0.75,0.75,1.00635794138,0.670802934464,0.984484146448,1,0.704500667498,0.65,0.292429580453,0.790604432353,0.983965843102,10.8015553755,1,0,0,False,False,False,False,False
g556_c000319,g556_c000319,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.310954662138,True,flow_shield,0.0671133257604,0.00296031948354,-0.00373183951947,0.808131675605,0.0105817604195,False,1.25,1.11048521547,1.25,0.75,0.75,1.13424839171,0.603065312052,0.984712173863,1,0.657692009424,0.65,0.272726457562,0.734476088863,1,10.8062904613,1,0,0,False,False,False,False,False
g556_c000320,g556_c000320,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.471926616215,True,flow_shield,0.146218697103,0.00970957119249,-0.00640107420079,0.804161937514,-0.026500177475,False,1.25,1.07069765483,1.25,0.75,0.75,1.17887618882,0.736362121536,0.9895666006,1,0.738035828893,0.65,0.337955798274,0.798860003836,0.939022647182,10.8643452791,1,0,0,False,False,False,False,False
g556_c000321,g556_c000321,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.643589501228,True,flow_shield,0.181700482658,0.00783683735069,-0.00154580856659,0.803416189751,-0.0491336232748,False,1.25,1.04338789051,1.25,0.75,0.75,0.946109321624,0.562406617153,0.973358046226,1,0.766925723223,0.65,0.284857902368,0.945569946207,1,11.0352110945,1,0,0,False,False,False,False,False
g556_c000322,g556_c000322,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.102006606478,True,flow_shield,0.0605972824577,0.00429948578029,-0.00694045594114,0.717015698953,0.0124925996599,False,1.25,1.15241012094,1.25,0.75,0.75,1.0295837532,0.691909242395,0.980129021363,1,0.679326274521,0.65,0.325287825878,0.793638195752,1,10.7291783426,1,0,0,False,False,False,False,False
g556_c000323,g556_c000323,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.728160365515,True,flow_shield,0.197611126166,0.010085657148,-0.00998813988559,0.891602925191,-0.0442372769378,False,1.25,1.17922387488,1.25,0.75,0.75,0.92640080275,0.820939402179,0.994605429934,1,0.596876359371,0.65,0.360799249344,0.893943138587,0.941477722442,10.3384593948,1,0,0,False,False,False,False,False
g556_c000324,g556_c000324,wide_negative_control,g556_surrogate_candidate,negative_control,1.83598174206,True,flow_shield,0.343814303557,0.00687124871125,-0.00597367782896,0.863848508454,-0.122741048527,False,0.993885473344,0.882176656642,1.16879760111,0.668175245474,0.56249345252,0.632527166871,0.796154998408,0.987128257115,1,0.574107122679,0.86298337105,0.342932900943,0.50117549814,1,11.8993204422,1,0,0,False,False,False,False,False
g556_c000325,g556_c000325,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.118947105156,True,flow_shield,0.0456579561856,0.0108436630032,-0.00608018687345,0.944986265041,0.0305005220327,False,1.25,1.16172868424,1.25,0.75,0.75,1.04242740917,0.694770032562,0.980153713939,1,0.694294235117,0.65,0.316919818182,0.828673273147,1,10.6401186438,1,0,0,False,False,False,False,False
g556_c000326,g556_c000326,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.25160143669,True,flow_shield,0.0590580272949,0.00949406649546,-0.00715004947537,0.86214326357,0.0207281990064,False,1.25,1.14875280004,1.25,0.75,0.75,0.994238802736,0.622074384399,0.980729120813,1,0.621781054157,0.65,0.328931474547,0.828425240766,1,10.891041897,1,0,0,False,False,False,False,False
g556_c000327,g556_c000327,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.204588270223,True,flow_shield,0.0848354946114,0.0101266568744,-0.0115699161383,0.822794881615,0.0102919129134,False,1.25,1.17709910187,1.25,0.75,0.75,1.00343152816,0.733531166279,0.984484279647,1,0.680287896136,0.65,0.329736870131,0.830144773732,1,10.573052413,1,0,0,False,False,False,False,False
g556_c000328,g556_c000328,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.43125580124,True,flow_shield,0.0932232974315,0.00580969068542,-0.00409932391701,0.740373878878,-0.00549363085482,False,1.25,1.18363591789,1.25,0.75,0.75,1.13978594009,0.602615510276,0.988419046743,1,0.61844985465,0.65,0.329561605057,0.901759393263,0.979924491477,10.5897346709,1,0,0,False,False,False,False,False
g556_c000329,g556_c000329,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.523248305267,True,flow_shield,0.138680311461,0.00915275490422,-0.00182784239144,0.701502995491,-0.0324371635646,False,1.25,1.0451239053,1.25,0.75,0.75,0.951939547634,0.773195141037,0.979942007874,1,0.586689249932,0.65,0.298264110149,0.753977025985,0.94244000668,10.4787974877,1,0,0,False,False,False,False,False
g556_c000330,g556_c000330,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.543509117483,True,flow_shield,0.145477598209,0.00971225669002,-0.00426914244854,0.94985000045,-0.0209771566335,False,1.25,1.04855654125,1.25,0.75,0.75,0.891945891115,0.594141095699,0.987533713599,1,0.767842163474,0.65,0.297505391625,0.874035854559,1,11.0613541441,1,0,0,False,False,False,False,False
g556_c000331,g556_c000331,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.118692116418,True,flow_shield,0.0719301592586,0.00809740983253,-0.0107365578728,0.837585337244,0.0166507451058,False,1.25,1.14447802286,1.25,0.75,0.75,1.05902297613,0.66449257152,0.982192136924,1,0.699892855321,0.65,0.321176602212,0.785712172655,0.985891488576,10.6872405484,1,0,0,False,False,False,False,False
g556_c000332,g556_c000332,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.776644007568,True,flow_shield,0.206025002675,0.00936283980773,-0.00264917053999,0.789930480209,-0.060866806787,False,1.25,1.28467107416,1.25,0.75,0.75,0.902149981752,0.814548436977,0.978447813407,1,0.773714453857,0.65,0.356334632738,0.741158206317,0.915074248527,10.3832437104,1,0,0,False,False,False,False,False
g556_c000333,g556_c000333,wide_negative_control,g556_surrogate_candidate,negative_control,2.15065214803,True,flow_shield,0.456262029211,0.00778396565812,-0.000446590360276,0.948536254391,-0.180257611526,False,1.49320762038,1.2216233133,0.867634564596,1.01684844945,0.306333071001,1.25426586665,0.945896549183,0.954926077722,1,0.81941674675,0.732182128454,0.259969733832,0.711906828446,0.894880855357,10.1927906818,1,0,0,False,False,False,False,False
g556_c000334,g556_c000334,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.123833172496,True,flow_shield,0.0806659859213,0.00293365605944,-0.00798882290154,0.805074684776,0.00790956417971,False,1.25,1.11920462556,1.25,0.75,0.75,1.02304380282,0.654439886053,0.984329086413,1,0.671804736586,0.65,0.313692463864,0.78731537472,1,10.7950718149,1,0,0,False,False,False,False,False
g556_c000335,g556_c000335,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.260525913426,True,flow_shield,0.0834002249,0.0034795331859,-0.00970393830317,0.755418333745,0.0057747425404,False,1.25,1.18126900499,1.25,0.75,0.75,1.10099534697,0.629059432194,0.981757891076,1,0.662527747917,0.65,0.293718195387,0.877248800545,1,10.4990817009,1,0,0,False,False,False,False,False
g556_c000336,g556_c000336,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.202900523312,True,flow_shield,0.0481530893032,0.00389811813683,-0.00964157517923,0.882312703062,0.0296806656807,False,1.25,1.16187740254,1.25,0.75,0.75,1.03580610503,0.664835907365,0.985516490151,1,0.706829464512,0.65,0.280290042471,0.833712993027,1,10.5750717189,1,0,0,False,False,False,False,False
