candidate_id,theta_id,candidate_source,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g559_c00311,g559_c00311,sobol_like_trust_region,1.173587679862976,1.3287253379821777,0.8091742992401123,0.5381326079368591,0.717270016670227,1.1640546321868896,0.8428745269775391,0.9970423579216003,0.9923785328865051,0.5,0.7774380445480347,0.19210559129714966,1.062220811843872,0.9789094924926758,9.807076454162598,1,0,0,False,False,False,False,False
g559_c00312,g559_c00312,sobol_like_trust_region,1.1641508340835571,1.0775232315063477,1.0687087774276733,0.961188018321991,0.8774949312210083,1.1255723237991333,0.7366800904273987,0.9381568431854248,1.0,0.5604233145713806,0.6890601515769958,0.40503108501434326,0.8650389313697815,1.0,10.459056854248047,1,0,0,False,False,False,False,False
g559_c00313,g559_c00313,sobol_like_trust_region,1.4033238887786865,1.5077084302902222,1.2698540687561035,0.5595976710319519,1.1849663257598877,1.2208998203277588,0.6803006529808044,0.9874898195266724,0.979744553565979,0.5815441608428955,0.905119776725769,0.2715131938457489,0.6397148370742798,1.0,11.573155403137207,1,0,0,False,False,False,False,False
g559_c00314,g559_c00314,sobol_like_trust_region,1.3750030994415283,0.9912810325622559,1.2041643857955933,0.8944218158721924,0.25216561555862427,0.8781011700630188,0.7413448691368103,0.9826620221138,1.0,0.728055477142334,0.4663031995296478,0.24978980422019958,0.9307308793067932,1.0,11.54382610321045,1,0,0,False,False,False,False,False
g559_c00315,g559_c00315,sobol_like_trust_region,0.7751719355583191,0.9444973468780518,2.0500669479370117,0.880875825881958,0.8115646243095398,0.5472338199615479,0.7325757145881653,0.9950889348983765,0.9835485219955444,0.9022423028945923,0.7109128832817078,0.02649495005607605,0.7810311317443848,1.0,10.841958045959473,1,0,0,False,False,False,False,False
g559_c00316,g559_c00316,sobol_like_trust_region,1.4660667181015015,0.8200350999832153,2.1188502311706543,0.9793730974197388,0.2067529559135437,0.521806001663208,0.5679713487625122,0.9608577489852905,1.0,0.8323336839675903,0.7845653295516968,0.24137116968631744,1.0347222089767456,1.0,11.128445625305176,1,0,0,False,False,False,False,False
g559_c00317,g559_c00317,sobol_like_trust_region,1.5,1.0113751888275146,1.4579461812973022,1.25,0.40359869599342346,1.0228995084762573,0.08598446846008301,0.9514663815498352,0.9836840629577637,0.924781322479248,0.2777135968208313,0.38428473472595215,1.0517293214797974,0.9982302188873291,10.932838439941406,1,0,0,False,False,False,False,False
g559_c00318,g559_c00318,sobol_like_trust_region,1.5,1.0729748010635376,1.3226855993270874,1.25,0.15430998802185059,1.0879429578781128,0.9133381843566895,0.947938084602356,0.9976033568382263,0.8710333108901978,0.4688456356525421,0.0,1.381021499633789,0.7357821464538574,10.417314529418945,1,0,0,False,False,False,False,False
g559_c00319,g559_c00319,sobol_like_trust_region,1.1870222091674805,1.2980172634124756,0.9847521781921387,1.0653514862060547,1.2010962963104248,0.5100507140159607,1.25,0.9214029908180237,1.0,0.7320995330810547,0.6933858394622803,0.0,1.5,0.9559001326560974,9.404484748840332,1,0,0,False,False,False,False,False
g559_c00320,g559_c00320,sobol_like_trust_region,0.643018364906311,1.75,0.5,1.0057440996170044,0.9819309115409851,0.8687739968299866,0.9141578674316406,0.973778247833252,1.0,1.0503013134002686,0.8251685500144958,0.21427950263023376,0.25,1.0,12.0,1,0,0,False,False,False,False,False
g559_c00321,g559_c00321,sobol_like_trust_region,1.5,1.6304268836975098,2.066098928451538,1.25,0.8793622255325317,0.8749258518218994,0.512557327747345,0.9921628832817078,0.9682878851890564,0.5,0.7357711791992188,0.37622806429862976,0.6067395210266113,1.0,10.926787376403809,1,0,0,False,False,False,False,False
g559_c00322,g559_c00322,sobol_like_trust_region,0.10006082057952881,0.5,1.532202959060669,1.0561330318450928,1.6427052021026611,0.0,1.2157199382781982,1.0,1.0,0.5,0.0,0.800000011920929,0.5405145287513733,1.0,8.265233039855957,1,0,0,False,False,False,False,False
g559_c00323,g559_c00323,sobol_like_trust_region,1.214188575744629,1.1224604845046997,1.095017671585083,0.7670424580574036,0.8269588947296143,1.0089802742004395,0.6759282350540161,0.9769361019134521,1.0,0.7135727405548096,0.6557957530021667,0.35115697979927063,0.8480597138404846,1.0,11.11694049835205,1,0,0,False,False,False,False,False
g559_c00324,g559_c00324,sobol_like_trust_region,1.1424071788787842,1.054261565208435,1.1646991968154907,0.6177369952201843,0.853081226348877,1.129470944404602,0.5833345055580139,0.9768941402435303,1.0,0.6984915733337402,0.7168364524841309,0.43376395106315613,0.9931149482727051,0.9693090319633484,10.68860149383545,1,0,0,False,False,False,False,False
g559_c00325,g559_c00325,sobol_like_trust_region,1.375281572341919,1.121509075164795,1.0977474451065063,0.7128388285636902,0.7148110866546631,1.05736243724823,0.6933301687240601,0.9809303879737854,1.0,0.5283174514770508,0.5945397615432739,0.24136365950107574,0.9974777698516846,0.9726954102516174,10.910265922546387,1,0,0,False,False,False,False,False
g559_c00326,g559_c00326,sobol_like_trust_region,1.3500005006790161,1.019373893737793,1.3634812831878662,0.7285210490226746,0.618925154209137,0.9119133353233337,0.577375054359436,0.9744206070899963,0.9967318773269653,0.5705860257148743,0.6937308311462402,0.4466879963874817,0.8422145843505859,0.9175604581832886,11.589958190917969,1,0,0,False,False,False,False,False
g559_c00327,g559_c00327,sobol_like_trust_region,0.9727991223335266,1.2038869857788086,1.899613380432129,0.5988452434539795,1.0417338609695435,0.9654463529586792,0.6775786876678467,0.9802102446556091,0.9736331701278687,0.7669225931167603,0.6986761689186096,0.3328411877155304,0.8332695364952087,0.951457142829895,11.53933334350586,1,0,0,False,False,False,False,False
g559_c00328,g559_c00328,sobol_like_trust_region,1.3999450206756592,1.0398176908493042,1.0103284120559692,0.4859819710254669,0.21771252155303955,1.006640911102295,0.7059057950973511,0.9810470342636108,0.9859868884086609,0.8270851373672485,0.7963770031929016,0.16844791173934937,0.8662481307983398,0.9994687438011169,10.704828262329102,1,0,0,False,False,False,False,False
g559_c00329,g559_c00329,sobol_like_trust_region,1.3001500368118286,1.034449815750122,1.2884550094604492,0.9550193548202515,0.1260998249053955,0.9129852056503296,0.3245649039745331,1.0,0.9905033707618713,0.8009921908378601,0.6710317134857178,0.18360471725463867,0.9071401357650757,0.9496667385101318,11.26301097869873,1,0,0,False,False,False,False,False
g559_c00330,g559_c00330,sobol_like_trust_region,0.7180924415588379,1.6025794744491577,1.9719464778900146,1.032256007194519,1.5747432708740234,1.1073156595230103,1.171931266784668,1.0,1.0,0.9605762362480164,0.7768592238426208,0.3687185049057007,0.45162367820739746,0.8584534525871277,10.000585556030273,1,0,0,False,False,False,False,False
g559_c00331,g559_c00331,sobol_like_trust_region,1.3088246583938599,1.115057110786438,1.5011744499206543,0.9484624862670898,0.655173122882843,1.4354047775268555,0.23275649547576904,0.9458696246147156,0.9848090410232544,0.9959322810173035,1.045007586479187,0.048167794942855835,0.7632232904434204,0.8699740767478943,10.408573150634766,1,0,0,False,False,False,False,False
g559_c00332,g559_c00332,sobol_like_trust_region,1.5,1.0918768644332886,0.7804520130157471,1.1421761512756348,0.8330483436584473,0.3990388512611389,1.1417627334594727,0.9889522194862366,0.9754324555397034,0.5,0.47662869095802307,0.10053282976150513,0.6543163657188416,0.6579331159591675,8.961172103881836,1,0,0,False,False,False,False,False
g559_c00333,g559_c00333,sobol_like_trust_region,1.5,1.1660175323486328,0.5,0.6684193015098572,0.6493610143661499,0.6023762822151184,0.48446160554885864,0.9724064469337463,1.0,0.8754695057868958,0.8105850219726562,0.14311885833740234,0.25,0.9439841508865356,12.0,1,0,0,False,False,False,False,False
g559_c00334,g559_c00334,sobol_like_trust_region,1.1533830165863037,1.75,0.5276790857315063,0.8240374326705933,0.2926023006439209,0.7272008657455444,0.2888312041759491,0.9935061931610107,1.0,0.72676020860672,0.2942660450935364,0.2144761085510254,0.25,1.0,12.0,1,0,0,False,False,False,False,False
g559_c00335,g559_c00335,sobol_like_trust_region,0.6024079322814941,0.9419171810150146,0.8484230041503906,0.0,0.6732606887817383,1.1225152015686035,0.5893114805221558,0.9841121435165405,1.0,0.5,1.2614221572875977,0.49937987327575684,0.6627807021141052,0.8924798369407654,9.264594078063965,1,0,0,False,False,False,False,False
g559_c00336,g559_c00336,sobol_like_trust_region,1.5,0.6321367621421814,0.6964623332023621,1.2396759986877441,0.9006837606430054,0.959791898727417,1.2032133340835571,1.0,1.0,0.5,0.6164596676826477,0.43963852524757385,0.466932475566864,1.0,10.021864891052246,1,0,0,False,False,False,False,False
g559_c00337,g559_c00337,sobol_like_trust_region,0.652845025062561,1.545194149017334,0.5078620314598083,0.012878894805908203,1.0860495567321777,1.5,0.5734374523162842,0.9710214138031006,1.0,0.5,1.2524807453155518,0.5765075087547302,1.0945711135864258,0.7183162569999695,10.068446159362793,1,0,0,False,False,False,False,False
g559_c00338,g559_c00338,sobol_like_trust_region,1.3709403276443481,1.013391375541687,1.77022385597229,1.25,1.4354090690612793,1.4306933879852295,0.12335330247879028,0.9678843021392822,0.9123328328132629,0.6854637265205383,0.5966461300849915,0.04084903001785278,0.8729747533798218,1.0,11.171625137329102,1,0,0,False,False,False,False,False
g559_c00339,g559_c00339,sobol_like_trust_region,1.427656650543213,1.75,0.5,0.5095146894454956,0.0,0.6356263160705566,0.37403813004493713,0.9245759844779968,1.0,0.875600278377533,0.655508816242218,0.36975666880607605,0.3851185739040375,0.9812871217727661,9.205306053161621,1,0,0,False,False,False,False,False
g559_c00340,g559_c00340,sobol_like_trust_region,1.2920875549316406,0.9843765497207642,1.2846293449401855,0.7287063002586365,0.7322885394096375,1.1118874549865723,0.7357969880104065,0.9865210652351379,1.0,0.6312164664268494,0.6180455088615417,0.4095233976840973,0.8242279887199402,1.0,10.42971134185791,1,0,0,False,False,False,False,False
g559_c00341,g559_c00341,sobol_like_trust_region,1.3182786703109741,1.0906072854995728,1.2912988662719727,0.7667096257209778,0.6302889585494995,0.8747732639312744,0.6824634075164795,0.9716603755950928,1.0,0.588703989982605,0.6618953347206116,0.3239724636077881,0.9678188562393188,1.0,11.284157752990723,1,0,0,False,False,False,False,False
g559_c00342,g559_c00342,sobol_like_trust_region,1.2381107807159424,1.1741080284118652,1.1522146463394165,0.7002177834510803,0.9362131357192993,1.015929937362671,0.6571907997131348,0.9799889326095581,1.0,0.7860938906669617,0.5716720819473267,0.3408189117908478,0.753616988658905,1.0,10.645722389221191,1,0,0,False,False,False,False,False
g559_c00343,g559_c00343,sobol_like_trust_region,1.3232566118240356,1.3367650508880615,1.4535350799560547,0.7803313136100769,0.8345441222190857,1.1295232772827148,0.7716288566589355,0.9734201431274414,1.0,0.7374574542045593,0.4360745847225189,0.36277303099632263,0.9168052673339844,1.0,11.428438186645508,1,0,0,False,False,False,False,False
g559_c00344,g559_c00344,sobol_like_trust_region,1.498293399810791,1.2873561382293701,0.9137145280838013,0.8603232502937317,1.0127595663070679,0.694671630859375,0.9428835511207581,0.9897340536117554,1.0,0.7519161105155945,0.47215068340301514,0.3727944493293762,0.9187098145484924,0.6748960614204407,10.53205680847168,1,0,0,False,False,False,False,False
g559_c00345,g559_c00345,sobol_like_trust_region,1.2688002586364746,1.220563292503357,1.253386378288269,0.7312077283859253,0.7476741671562195,1.022245168685913,1.0853173732757568,0.997979998588562,1.0,0.6790305972099304,0.8220147490501404,0.41499432921409607,0.8042166233062744,1.0,10.364502906799316,1,0,0,False,False,False,False,False
g559_c00346,g559_c00346,sobol_like_trust_region,1.1029629707336426,1.0184811353683472,1.3171100616455078,0.7818363308906555,0.741646945476532,1.0663241147994995,0.7054517865180969,0.9779179096221924,1.0,0.6374024152755737,0.34700682759284973,0.23479291796684265,0.6523334980010986,1.0,10.163125038146973,1,0,0,False,False,False,False,False
g559_c00347,g559_c00347,sobol_like_trust_region,1.5,1.3680946826934814,1.153207778930664,0.8542520403862,0.7498199939727783,0.8580024242401123,0.36791664361953735,0.9944377541542053,1.0,0.7867764830589294,0.6080359220504761,0.3586975038051605,1.0735112428665161,1.0,9.509448051452637,1,0,0,False,False,False,False,False
g559_c00348,g559_c00348,sobol_like_trust_region,1.33516263961792,1.208738088607788,1.174973726272583,0.9153406023979187,0.9026685357093811,0.9436846971511841,0.7546406388282776,0.9767722487449646,1.0,0.5500150918960571,0.33102819323539734,0.34843623638153076,0.42761218547821045,1.0,10.28415298461914,1,0,0,False,False,False,False,False
g559_c00349,g559_c00349,sobol_like_trust_region,1.2212802171707153,0.8943629264831543,1.089844822883606,0.6032434701919556,0.3635546565055847,0.8658514618873596,1.25,1.0,1.0,0.5,0.43742433190345764,0.44189023971557617,0.949967086315155,1.0,9.632206916809082,1,0,0,False,False,False,False,False
g559_c00350,g559_c00350,sobol_like_trust_region,0.6332969665527344,0.5280715227127075,1.2628915309906006,1.107110857963562,1.0651142597198486,1.1905004978179932,0.8998327255249023,1.0,1.0,0.5,0.7185186147689819,0.6359953880310059,0.7053778767585754,0.8548116087913513,10.37716293334961,1,0,0,False,False,False,False,False
g559_c00351,g559_c00351,sobol_like_trust_region,0.9427934288978577,0.6462735533714294,1.425388216972351,0.9616563320159912,1.0740760564804077,1.0135337114334106,0.42420703172683716,0.9482722282409668,1.0,0.7618280053138733,1.2334940433502197,0.27686673402786255,1.250166416168213,0.9059267044067383,12.0,1,0,0,False,False,False,False,False
g559_c00352,g559_c00352,sobol_like_trust_region,0.8388203382492065,1.5375570058822632,1.2574071884155273,0.54523104429245,0.4622880816459656,1.2259752750396729,1.25,1.0,0.964196503162384,0.5,0.46154385805130005,0.09076505899429321,0.9190402626991272,0.5145388841629028,10.597752571105957,1,0,0,False,False,False,False,False
g559_c00353,g559_c00353,sobol_like_trust_region,0.32323169708251953,1.7048463821411133,0.7543423771858215,0.8476818799972534,0.2277647852897644,1.1217650175094604,0.0,1.0,1.0,0.5,1.2026114463806152,0.38311874866485596,0.7820239067077637,0.9088406562805176,9.264802932739258,1,0,0,False,False,False,False,False
g559_c00354,g559_c00354,sobol_like_trust_region,1.5,0.6857531070709229,1.0655171871185303,1.25,1.100855827331543,1.1079285144805908,0.2816146910190582,0.9505361914634705,1.0,0.5,0.7746484279632568,0.7681119441986084,0.25,1.0,10.913731575012207,1,0,0,False,False,False,False,False
g559_c00355,g559_c00355,sobol_like_trust_region,0.9266511797904968,1.4476655721664429,2.25,1.1760159730911255,0.13819724321365356,1.028578758239746,0.5468349456787109,1.0,1.0,0.950659990310669,0.0,0.365570992231369,0.5462204217910767,0.7830140590667725,11.052724838256836,1,0,0,False,False,False,False,False
g559_c00356,g559_c00356,sobol_like_trust_region,1.5,1.75,1.4536100625991821,0.6165595054626465,0.35875052213668823,1.4531733989715576,1.0091321468353271,0.9942569732666016,1.0,1.0426435470581055,1.101758360862732,0.09991267323493958,1.337059497833252,0.6864997148513794,12.0,1,0,0,False,False,False,False,False
g559_c00357,g559_c00357,sobol_like_trust_region,1.2303210496902466,1.2022216320037842,1.1636298894882202,0.7908626794815063,0.7588684558868408,0.8842542171478271,0.715887188911438,0.9771770238876343,1.0,0.6850641965866089,0.5377064943313599,0.41734182834625244,0.7110244035720825,0.9716294407844543,10.407567024230957,1,0,0,False,False,False,False,False
g559_c00358,g559_c00358,sobol_like_trust_region,1.2988784313201904,1.0835243463516235,1.2550829648971558,0.7416394352912903,0.839224100112915,0.936234712600708,0.7240087985992432,0.9911700487136841,1.0,0.6769434213638306,0.5777096152305603,0.34112030267715454,1.0814144611358643,1.0,11.028427124023438,1,0,0,False,False,False,False,False
g559_c00359,g559_c00359,sobol_like_trust_region,1.1982594728469849,1.0782936811447144,1.4031658172607422,0.6887197494506836,0.5237300395965576,1.1096135377883911,0.8399090766906738,0.9794659614562988,1.0,0.5937888622283936,0.630911648273468,0.38509076833724976,0.8361634612083435,1.0,10.47740650177002,1,0,0,False,False,False,False,False
g559_c00360,g559_c00360,sobol_like_trust_region,1.139855146408081,0.9089043736457825,1.181544542312622,0.9387443661689758,0.7264112830162048,1.048518180847168,0.7441779375076294,1.0,1.0,0.6202864646911621,0.6139219403266907,0.4142889082431793,1.0123099088668823,0.9438790082931519,11.397292137145996,1,0,0,False,False,False,False,False
g559_c00361,g559_c00361,sobol_like_trust_region,1.1452772617340088,1.1770943403244019,0.9671393632888794,0.8237230181694031,0.7327165603637695,1.0555418729782104,0.7490149736404419,0.9976179599761963,0.9939325451850891,0.5919848084449768,0.3604767620563507,0.5777450799942017,0.7001931667327881,1.0,10.695629119873047,1,0,0,False,False,False,False,False
g559_c00362,g559_c00362,sobol_like_trust_region,1.3593782186508179,1.4035131931304932,1.4997234344482422,1.2110682725906372,0.5219670534133911,0.9999629855155945,0.195444256067276,0.9624743461608887,0.9912917613983154,0.5451727509498596,0.7217730283737183,0.34292280673980713,0.80518639087677,0.9895583391189575,11.241186141967773,1,0,0,False,False,False,False,False
