candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,validation_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c01513,stage1,,84,84,0,0,-1,84,-0.000880676894048,0.00327405705071,39,31,35,54,1,True,True,True,False,insufficient_support,0.299807366986,1.25,1.27402714121,1.25,0.75,0.75,1.02736672112,0.0174317049317,0.93464245683,1,1.02091048966,0,0.365966555967,0.720490892366,1,10.8786223724,1,0,0,False,False,False,False,False
g554_c02159,stage1,,84,84,0,0,-1,84,-0.000876717627143,0.00320513009658,34,31,34,52,1,True,True,True,False,insufficient_support,0.0159087909087,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.337272967273,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00445,stage1,,84,84,0,0,-1,84,-0.000873502366429,0.00333302800938,35,30,35,58,1,True,True,True,False,insufficient_support,0.134636477718,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,1.01907846184,0.0806974836052,0.35,0.75,1,10.9769612261,1,0,0,False,False,False,False,False
g554_c01883,stage1,,84,84,0,0,-1,84,-0.000871417387976,0.000879124312666,8,7,33,56,1,True,True,True,False,insufficient_support,0.095998324121,1.25,1.22475717788,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11.3032162657,1,0,0,False,False,False,False,False
g554_c01847,stage1,,84,84,0,0,-1,84,-0.000870068030119,0.0025886537361,29,22,35,56,1,True,True,True,False,insufficient_support,0.01425800176,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1.01425800176,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02255,stage1,,84,84,0,0,-1,84,-0.000865866960357,0.00527456109438,38,35,35,60,1,True,True,True,False,insufficient_support,3.90328349079,0.708929208929,0.733938983939,0.59301959302,0.696240696241,0.73286048286,0.96537996538,0.299994049994,0.942855242855,0.993217193217,0.589127089127,0.236778236778,0.575193375193,0.677554177554,0.460294210294,11.6854796855,0,1,0,False,False,False,False,False
g554_c01323,stage1,,84,84,0,0,-1,84,-0.000860034241667,0.00358266787067,33,33,33,52,1,True,True,True,False,insufficient_support,0.258499963,1.25,1.25,1.25,0.75,0.75,1,0.175,0.95,1,1,0.1777499445,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01348,stage1,,84,84,0,0,-1,84,-0.000842837722619,0.00380007597658,34,35,34,58,1,True,True,True,False,insufficient_support,1.03638990255,1.25,1.20199428012,1.25,0.75,0.75,0.932516638767,0.368417486844,0.972255244755,1,0.969162952451,0.38139430721,0.37503028503,0.707748707749,0.967580917581,11.1691829192,1,0,0,False,False,False,False,False
g554_c01724,stage1,,84,84,0,0,-1,84,-0.000827113615238,0.00390235012417,35,31,36,56,1,True,True,True,False,insufficient_support,0.486073257945,1.25,1.22480874043,1.25,0.75,0.75,0.947841797842,0.0395937114687,0.963310403935,1,0.954564804565,0,0.380682980683,0.729380276255,0.958837858838,11.4448062073,1,0,0,False,False,False,False,False
g554_c02944,stage1,,84,84,0,0,-1,84,-0.000826666279524,0.00558900402755,37,32,35,52,1,True,True,True,False,insufficient_support,1.64595162069,1.25,1.2091990367,1.25,0.75,0.75,0.933895518896,0.587560937561,0.924270898171,1,1.04772504972,0.65,0.31483042003,0.804075016575,0.868294956785,10.6079426717,1,0,0,False,False,False,False,False
g554_c02247,stage1,,84,84,0,0,-1,84,-0.000810478735357,0.00390928588256,35,33,35,58,1,True,True,True,False,insufficient_support,0.024553187053,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.975446812947,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01551,stage1,,84,84,0,0,-1,84,-0.000806276135833,0.00162495191893,13,9,36,54,1,True,True,True,False,insufficient_support,0.0715469965507,1.25,1.29397798148,1.25,0.75,0.75,1.05454691705,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00607,stage1,,84,84,0,0,-1,84,-0.000806168459405,0.00339560662442,34,28,35,52,1,True,True,True,False,insufficient_support,0.436897511204,1.25,1.25,1.25,0.75,0.75,1,0.35,0.95,1,0.983971432057,0.165479144042,0.35,0.75,1,10.8778019444,1,0,0,False,False,False,False,False
g554_c02115,stage1,,84,84,0,0,-1,84,-0.000796464566667,0.00160356965353,16,13,36,54,1,True,True,True,False,insufficient_support,0.0582152832179,1.25,1.25,1.25,0.75,0.75,1.06726601102,0.0167140948391,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01393,stage1,,84,84,0,0,-1,84,-0.000788110795833,0.00487786617731,35,33,34,54,1,True,True,True,False,insufficient_support,4.96454205204,0.774035274035,0.701281451281,1.60696185696,0.435987935988,0.218659218659,1.48182598183,0.888973388973,0.995122395122,0.924960924961,0.75411025411,0.288178788179,0.675991875992,0.491342741343,0.950568950569,11.3884113884,1,0,0,False,False,False,False,False
g554_c02067,stage1,,84,84,0,0,-1,84,-0.000783059716905,0.00232995624886,23,15,36,58,1,True,True,True,False,insufficient_support,0.0532352978957,1.25,1.25,1.25,0.75,0.75,1,0.015103516293,0.95,1,0.996802171896,0.035,0.35,0.75,0.989034007432,11,1,0,0,False,False,False,False,False
g554_c00365,stage1,,84,84,0,0,-1,84,-0.0007801030275,0.00265832058457,27,20,34,52,1,True,True,True,False,insufficient_support,0.1,1.25,1.125,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01838,stage1,,84,84,0,0,-1,84,-0.000766908290595,0.00340958456549,31,29,35,58,1,True,True,True,False,insufficient_support,0.0140232515238,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.361218601219,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00385,stage1,,84,84,0,0,-1,84,-0.000761904761905,0.000731428571429,1,0,35,58,1,True,True,True,False,insufficient_support,0.0287870912867,1.25,1.25,1.25,0.75,0.75,1.04318063693,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00496,stage1,,84,84,0,0,-1,84,-0.000761904761905,0.000731428571429,1,0,35,54,1,True,True,True,False,insufficient_support,0.0357010107013,1.25,1.25,1.25,0.75,0.75,0.946448483948,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00386,stage1,,84,84,0,0,-1,84,-0.000761904761905,0.000731428571429,1,0,35,58,1,True,True,True,False,insufficient_support,0.03975716476,1.25,1.25,1.25,0.75,0.75,1.05963574714,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00448,stage1,,84,84,0,0,-1,84,-0.000761904761905,0.000731428571429,1,0,35,58,1,True,True,True,False,insufficient_support,0.0786711911713,1.25,1.25,1.25,0.75,0.75,0.964179120429,0,0.95,1,1,0,0.35,0.75,0.958907046407,11,1,0,0,False,False,False,False,False
g554_c02032,stage1,,84,84,0,0,-1,84,-0.000757416164048,0.00360901624211,37,29,36,54,1,True,True,True,False,insufficient_support,0.288334178074,1.25,1.25,1.25,0.75,0.75,1,0.1225,0.95,1,1,0.1225,0.35,0.75,0.985612220026,10.6420647809,1,0,0,False,False,False,False,False
g554_c00692,stage1,,84,84,0,0,-1,84,-0.000756104717857,0.00184243353429,21,16,36,60,1,True,True,True,False,insufficient_support,0.08,1.25,1.15,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01942,stage1,,84,84,0,0,-1,84,-0.000729528217619,0.00293737595708,35,33,33,56,1,True,True,True,False,insufficient_support,0.363565920224,1.25,1.26225,1.25,0.75,0.75,1,0.147,0.95,1,1.018375,0.106575,0.3525725,0.75826875,0.940855877576,10.7677941387,1,0,0,False,False,False,False,False
g554_c00459,stage1,,84,84,0,0,-1,84,-0.00072127402869,0.00349270609014,28,35,36,58,1,True,True,True,False,insufficient_support,0.043855018855,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.314915984916,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01343,stage1,,84,84,0,0,-1,84,-0.000720277178571,0.00289261351328,22,24,34,56,1,True,True,True,False,insufficient_support,0.226035306183,1.25,1.25,1.25,0.75,0.75,1,0.0297151453197,0.95,1,1.00086527089,0.1225,0.35,0.75,0.910201560722,11,1,0,0,False,False,False,False,False
g554_c02845,stage1,,84,84,0,0,-1,84,-0.000678718217024,0.00691890855412,40,36,34,58,1,True,True,True,False,insufficient_support,3.5041842997,1.25,1.20856658357,1.25,0.75,0.75,0.930305561556,0.982584138834,0.971463585214,1,1.44380480901,1.15396569207,0.320886110886,0.791007275382,1,8.43376803079,0,0,1,False,False,False,False,False
g554_c00134,stage1,,84,84,0,0,-1,84,-0.000676420982381,0.00387168369595,30,27,35,54,1,True,True,True,False,insufficient_support,0.15,1.25,1.4375,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02177,stage1,,84,84,0,0,-1,84,-0.000669468302024,0.00420755435798,40,30,35,54,1,True,True,True,False,insufficient_support,0.0515796390813,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1.03377797128,0,0.35,0.75,0.986648749149,11,1,0,0,False,False,False,False,False
g554_c01462,stage1,,84,84,0,0,-1,84,-0.00066036492119,0.000377785952271,4,2,35,56,1,True,True,True,False,insufficient_support,0.0128473816,1.25,1.233940773,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01813,stage1,,84,84,0,0,-1,84,-0.00066014387,0.00318084354495,34,34,35,54,1,True,True,True,False,insufficient_support,0.208620472692,1.25,1.23821017571,1.25,0.75,0.75,0.981038134163,0,0.942620701371,1,1.00952017202,0,0.342238197238,0.759434423497,0.979725323475,10.7641939329,1,0,0,False,False,False,False,False
g554_c01287,stage1,,84,84,0,0,-1,84,-0.000622184589762,0.00117363794357,6,6,35,58,1,True,True,True,False,insufficient_support,0.011315598816,1.25,1.26414449852,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02985,stage1,,84,84,0,0,-1,84,-0.000621310730357,0.00284210525974,12,10,36,56,1,True,True,True,False,insufficient_support,0.071826671824,1.25,1.29670681233,1.25,0.75,0.75,1.05169183294,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00718,stage1,,84,84,0,0,-1,84,-0.00061915057119,0.000848980131549,8,7,36,52,1,True,True,True,False,insufficient_support,0.024083986584,1.25,1.21989501677,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02882,stage1,,84,84,0,0,-1,84,-0.000563174157738,0.00384095094894,37,32,35,52,1,True,True,True,False,insufficient_support,0.924666720318,1.25,1.23159484437,1.25,0.75,0.75,1.04156873757,0.28736998362,0.9825,1,1.04737006549,0.2275,0.36811005811,0.773044440544,1,11.3488970399,1,0,0,False,False,False,False,False
g554_c00670,stage1,,84,84,0,0,-1,84,-0.000563089135952,0.00320693080773,31,23,36,52,1,True,True,True,False,insufficient_support,0.25,1.25,1,1.25,0.75,0.75,1,0,0.95,1,0.95,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02973,stage1,,84,84,0,0,-1,84,-0.00055599370631,0.00223369352652,17,14,35,60,1,True,True,True,False,insufficient_support,0.0667312165377,1.25,1.25,1.25,0.75,0.75,1,0.0189716245568,0.95,1,1,0.0773308753384,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01793,stage1,,84,84,0,0,-1,84,-0.000552497060357,0.000947667854909,6,8,35,54,1,True,True,True,False,insufficient_support,0.015060783808,1.25,1.23117402024,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00280,stage1,,84,84,0,0,-1,84,-0.000536435787143,0.00420787342304,32,31,36,58,1,True,True,True,False,insufficient_support,0.175382279235,1.25,1.19274013952,1.25,0.75,0.75,1,0.1,0.95,1,0.994365461269,0.0659097781804,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00705,stage1,,84,84,0,0,-1,84,-0.000532983545476,0.0033603536753,33,29,36,56,1,True,True,True,False,insufficient_support,0.0872603484753,1.25,1.22579771466,1.25,0.75,0.75,1,0.035,0.95,1,0.98343481313,0.035,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01372,stage1,,84,84,0,0,-1,84,-0.000530855403214,0.00441419085322,41,32,33,54,1,True,True,True,False,insufficient_support,1.2740530019,1.25,1.25,1.25,0.75,0.75,1,0.5,0.95,1,1,0.5,0.35,0.75,0.687771874457,11.4976620047,1,0,0,False,False,False,False,False
g554_c02977,stage1,,84,84,0,0,-1,84,-0.0005252138825,0.00436649541597,34,34,36,58,1,True,True,True,False,insufficient_support,0.272771949342,1.25,1.27903273997,1.25,0.75,0.75,0.977191783442,0.0290313102813,0.962075230513,1,0.985704629455,0,0.36215023715,0.729158018221,1,10.8231753044,1,0,0,False,False,False,False,False
g554_c01267,stage1,,84,84,0,0,-1,84,-0.000518217644881,0.00364169487539,28,24,36,52,1,True,True,True,False,insufficient_support,0.0501698001698,1.25,1.25,1.25,0.75,0.75,1,0.0627122502123,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00028,stage1,,84,84,0,0,-1,84,-0.000502690068214,0.00481577120094,35,36,35,58,1,True,True,True,False,insufficient_support,0.378154064921,1.25,1.25765625,1.25,0.75,0.75,1,0.143325,0.95,1,1.01225,0.14945,0.3405675,0.76194375,0.966764840472,10.6806937578,1,0,0,False,False,False,False,False
g554_c01601,stage1,,84,84,0,0,-1,84,-0.000501393387262,0.00408825470907,33,35,35,58,1,True,True,True,False,insufficient_support,0.231166403035,1.25,1.2633290602,1.25,0.75,0.75,1.03561975749,0,0.936031779782,1,0.99008039633,0,0.36450954451,0.736164408039,1,10.9282022407,1,0,0,False,False,False,False,False
g554_c02188,stage1,,84,84,0,0,-1,84,-0.000495778439881,0.00563960057745,39,35,35,58,1,True,True,True,False,insufficient_support,1.98454012788,1.25,1.27430691493,1.25,0.75,0.75,1.03064261189,0.952861898042,0.905772052647,1,1.0842858135,0.781938236124,0.338436848437,0.810161028911,1,10.7122541498,1,0,0,False,False,False,False,False
g554_c01723,stage1,,84,84,0,0,-1,84,-0.000489339959167,0.00268474805058,17,15,36,56,1,True,True,True,False,insufficient_support,0.056213306216,1.25,1.17973336723,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01881,stage1,,84,84,0,0,-1,84,-0.000488176739524,0.00347386116599,26,26,33,56,1,True,True,True,False,insufficient_support,0.232881372238,1.25,1.25,1.25,0.75,0.75,1,0.134582640835,0.95,1,0.978101873796,0.154975700049,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02151,stage1,,84,84,0,0,-1,84,-0.000481985103214,0.00197153757851,14,12,34,54,1,True,True,True,False,insufficient_support,0.036804374304,1.25,1.20399453212,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01561,stage1,,84,84,0,0,-1,84,-0.000429906400833,0.00184386563817,11,13,35,52,1,True,True,True,False,insufficient_support,0.037247699744,1.25,1.20344037532,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01402,stage1,,84,84,0,0,-1,84,-0.000428840542857,0.00417292243948,38,34,34,56,1,True,True,True,False,insufficient_support,0.560262242228,1.25,1.25,1.25,0.75,0.75,1,0.2275,0.95,1,1,0.2275,0.35,0.75,0.93763242161,10.4262447825,1,0,0,False,False,False,False,False
g554_c00293,stage1,,84,84,0,0,-1,84,-0.000427530243452,0.00349969111113,28,33,35,54,1,True,True,True,False,insufficient_support,0.267879658993,1.25,1.25,1.25,0.75,0.75,1,0.1225,0.95,1,1,0.1225,0.35,0.75,0.971350676049,10.7999444251,1,0,0,False,False,False,False,False
g554_c00567,stage1,,84,84,0,0,-1,84,-0.000427515833929,0.00207115828977,15,11,36,58,1,True,True,True,False,insufficient_support,0.04,1.25,1.2,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00076,stage1,,84,84,0,0,-1,84,-0.000394254518452,0.00242095957739,9,4,36,54,1,True,True,True,False,insufficient_support,0.475381844134,1.25,1.22784174347,1.25,0.75,0.75,1,0,0.995765523891,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01365,stage1,,84,84,0,0,-1,84,-0.000365710311667,0.000441462839795,4,3,34,56,1,True,True,True,False,insufficient_support,0.014523802024,1.25,1.23184524747,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02163,stage1,,84,84,0,0,-1,84,-0.000352801238929,0.00435403447947,33,39,34,52,1,True,True,True,False,insufficient_support,1.55227567064,1.25,1.1865439628,1.25,0.75,0.75,1.05754299754,0.314970218674,0.967075028275,1,0.932259075873,0.65,0.369595990796,0.70626969502,0.742612566276,11.5467425997,1,0,0,False,False,False,False,False
g554_c02991,stage1,,84,84,0,0,-1,84,-0.000338427779048,0.00256625727234,14,15,36,54,1,True,True,True,False,insufficient_support,0.0689512147274,1.25,1.25,1.25,0.75,0.75,1,0.0154312101376,0.95,1,1.00231812586,0.035,0.35,0.75,0.976783909432,11,1,0,0,False,False,False,False,False
g554_c02815,stage1,,84,84,0,0,-1,84,-0.000327460176548,0.000314361769486,1,0,35,52,1,True,True,True,False,insufficient_support,0.03798967549,1.25,1.25,1.25,0.75,0.75,0.943015486765,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02906,stage1,,84,84,0,0,-1,84,-0.000327460176548,0.000314361769486,1,0,34,58,1,True,True,True,False,insufficient_support,0.0410123660127,1.25,1.25,1.25,0.75,0.75,0.938481450981,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00338,stage1,,84,84,0,0,-1,84,-0.000318188576786,0.00494856803859,34,35,35,58,1,True,True,True,False,insufficient_support,1.56739786462,1.25,1.15212826307,1.25,0.75,0.75,0.972292207792,0.609715007215,0.9175,1,1.08955493604,0.65,0.319564619164,0.796093317343,0.982288678289,11.1457374517,1,0,0,False,False,False,False,False
g554_c02827,stage1,,84,84,0,0,-1,84,-0.000300641540476,0.00464269491971,34,38,35,52,1,True,True,True,False,insufficient_support,2.2599642506,1.25,0.862000211594,1.25,0.75,0.75,0.933489370989,1.01973364473,0.923285640786,1,0.951298208928,0.995404309191,0.327577557578,0.782956767332,1,11.2223814474,1,0,0,False,False,False,False,False
g554_c01760,stage1,,84,84,0,0,-1,84,-0.000298076324762,0.00401858806805,32,31,35,56,1,True,True,True,False,insufficient_support,0.212413182735,1.25,1.28100341382,1.25,0.75,0.75,0.987072218322,0,0.938642382392,1,1.00903668404,0,0.339375084375,0.765168202668,1,11.1238534551,1,0,0,False,False,False,False,False
g554_c00509,stage1,,84,84,0,0,-1,84,-0.000296848993333,0.000957605635311,8,7,35,58,1,True,True,True,False,insufficient_support,0.020341839088,1.25,1.27542729886,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00188,stage1,,84,84,0,0,-1,84,-0.000296840672976,0.000126722347235,2,0,36,52,1,True,True,True,False,insufficient_support,0.1,1.25,1.25,1.25,0.75,0.75,1.15,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02210,stage1,,84,84,0,0,-1,84,-0.000277692348452,0.00383955862917,30,30,36,54,1,True,True,True,False,insufficient_support,0.18945408839,1.25,1.25,1.25,0.75,0.75,1,0.119048887902,0.95,1,1.00224387701,0.137956651587,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02822,stage1,,84,84,0,0,-1,84,-0.000250876616905,0.00416047915566,37,31,35,52,1,True,True,True,False,insufficient_support,0.823811937377,1.25,1.25,1.25,0.75,0.75,1,0.35,0.95,1,1,0.35,0.35,0.75,0.958892057216,9.97732794534,1,0,0,False,False,False,False,False
g554_c01874,stage1,,84,84,0,0,-1,84,-0.00022979122881,0.00118494141897,7,7,34,54,1,True,True,True,False,insufficient_support,0.006790206792,1.25,1.24151224151,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00053,stage1,,84,84,0,0,-1,84,-0.000228332833571,0.00431336781146,34,32,35,54,1,True,True,True,False,insufficient_support,0.153333333333,1.25,1.25,1.25,0.75,0.75,0.95,0.15,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00038,stage1,,84,84,0,0,-1,84,-0.000209408906071,0.00288402134613,21,21,35,58,1,True,True,True,False,insufficient_support,0.173333333333,1.25,1.25,1.25,0.75,0.75,1.2,0.05,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01953,stage1,,84,84,0,0,-1,84,-0.000194301487976,0.0016073228036,9,7,34,60,1,True,True,True,False,insufficient_support,0.009408346912,1.25,1.23823956636,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00418,stage1,,84,84,0,0,-1,84,-0.000191705483095,0.00360443266284,27,35,34,52,1,True,True,True,False,insufficient_support,0.253333333333,1.25,1.25,1.25,0.75,0.75,1.2,0.15,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00519,stage1,,84,84,0,0,-1,84,-0.000184451521786,0.00374132824929,33,33,35,58,1,True,True,True,False,insufficient_support,0.375519782462,1.25,1.25,1.25,0.75,0.75,1,0.093118958762,0.95,1,1.04249098252,0.175,0.35,0.75,0.893599775301,11,1,0,0,False,False,False,False,False
g554_c01415,stage1,,84,84,0,0,-1,84,-0.000167386797381,0.00131345647012,6,4,34,60,1,True,True,True,False,insufficient_support,0.0359324609293,1.25,1.27214461589,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.986337423837,11,1,0,0,False,False,False,False,False
g554_c02217,stage1,,84,84,0,0,-1,84,-0.000160253597976,0.00434669754541,31,33,36,52,1,True,True,True,False,insufficient_support,0.946509762433,1.25,1.0950723283,1.25,0.75,0.75,0.934272844273,0.17498966499,0.975044083694,1,0.99391582265,0.2275,0.382040996841,0.728881966382,0.972335751336,11.5469390819,1,0,0,False,False,False,False,False
g554_c00566,stage1,,84,84,0,0,-1,84,-0.000154070782024,0.00424538844316,28,30,36,58,1,True,True,True,False,insufficient_support,0.226666666667,1.25,1.25,1.25,0.75,0.75,0.9,0.2,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01271,stage1,,84,84,0,0,-1,84,-0.000123214877857,0.00436391976019,28,31,36,52,1,True,True,True,False,insufficient_support,1.35874541322,1.25,1.18858244608,1.25,0.75,0.75,1.04696437346,0.340193852587,0.9825,1,1.04581502281,0.597716704567,0.321740353341,0.77631966382,0.960869388869,11.5131977692,1,0,0,False,False,False,False,False
g554_c01827,stage1,,84,84,0,0,-1,84,-0.000118705318095,0.00349769904208,30,33,35,58,1,True,True,True,False,insufficient_support,0.115690266619,1.25,1.25,1.25,0.75,0.75,1,0.05283001434,0.95,1,0.980552064896,0.0809674800648,0.35,0.75,1,11,1,0,0,False,False,False,False,False
