split,map_name,agents,seed,iteration,checkpoint_id,target_rule,target_best_rule_id,delta_best_rule_id,second_delta_rule_id,candidate_count,harmful_candidate_count,best_delta_ratio,second_delta_ratio,best_minus_second_margin,best_minus_additive_margin,best_minus_neutral_threshold,label_delta_ratio_best,label_confidence,neutral,within_0_001_count,margin_le_0_001,within_0_0025_count,margin_le_0_0025,within_0_005_count,margin_le_0_005,within_0_01_count,margin_le_0_01,within_0_02_count,margin_le_0_02,within_0_05_count,margin_le_0_05
train,random-32-32-20,50,4,0,random-32-32-20__a50__i4__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,1,0.0305118110236,0.0167322834646,0.013779527558999999,0.0305118110236,0.0255118110236,0.0305118110236,0.0305118110236,0,1,0,1,0,1,0,1,0,2,1,7,1
train,random-32-32-20,50,4,1,random-32-32-20__a50__i4__phase4_phase4-full__iter1,decay_090,decay_090,decay_090,block_heavy,8,3,0.00984251968504,0.00688976377953,0.00295275590551,0.00984251968504,0.0048425196850399995,0.00984251968504,0.00984251968504,0,1,0,1,0,2,1,3,1,4,1,7,1
train,random-32-32-20,50,4,2,random-32-32-20__a50__i4__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0383858267717,0.0127952755906,0.0255905511811,0.0383858267717,0.0333858267717,0.0383858267717,0.0383858267717,0,1,0,1,0,1,0,1,0,1,0,8,1
train,random-32-32-20,50,4,3,random-32-32-20__a50__i4__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,wait_heavy,8,0,0.0255905511811,0.0108267716535,0.0147637795276,0.0255905511811,0.020590551181099998,0.0255905511811,0.0255905511811,0,1,0,1,0,1,0,1,0,2,1,8,1
train,random-32-32-20,100,4,0,random-32-32-20__a100__i4__phase4_phase4-full__iter0,commit_heavy,commit_heavy,commit_heavy,wait_light,8,0,0.0522749273959,0.0154888673766,0.0367860600193,0.0522749273959,0.0472749273959,0.0522749273959,0.0522749273959,0,1,0,1,0,1,0,1,0,1,0,2,1
train,random-32-32-20,100,4,1,random-32-32-20__a100__i4__phase4_phase4-full__iter1,neutral_additive,additive_ltm,additive_ltm,block_heavy,8,5,0.0,-0.01403678606,0.01403678606,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,3,1,7,1
train,random-32-32-20,100,4,2,random-32-32-20__a100__i4__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.0745401742498,0.0677637947725,0.006776379477300004,0.0745401742498,0.0695401742498,0.0745401742498,0.0745401742498,0,1,0,1,0,1,0,2,1,2,1,5,1
train,random-32-32-20,100,4,3,random-32-32-20__a100__i4__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,block_light,8,1,0.0290416263311,0.026137463698,0.002904162633099998,0.0290416263311,0.024041626331099998,0.0290416263311,0.0290416263311,0,1,0,1,0,2,1,3,1,4,1,7,1
train,random-32-32-20,200,4,0,random-32-32-20__a200__i4__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,2,0.0886592984142,0.0742431523306,0.014416146083600007,0.0886592984142,0.0836592984142,0.0886592984142,0.0886592984142,0,1,0,1,0,1,0,1,0,2,1,2,1
train,random-32-32-20,200,4,1,random-32-32-20__a200__i4__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,wait_light,8,2,0.0221047573282,0.0206631427198,0.0014416146084000013,0.0221047573282,0.0171047573282,0.0221047573282,0.0221047573282,0,1,0,2,1,2,1,2,1,4,1,8,1
train,random-32-32-20,200,4,2,random-32-32-20__a200__i4__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,block_light,8,1,0.0259490629505,0.0177799135031,0.0081691494474,0.0259490629505,0.0209490629505,0.0259490629505,0.0259490629505,0,1,0,1,0,1,0,2,1,2,1,7,1
train,random-32-32-20,200,4,3,random-32-32-20__a200__i4__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0391638635272,0.038443056223,0.0007208073042000024,0.0391638635272,0.0341638635272,0.0391638635272,0.0391638635272,0,2,1,2,1,2,1,2,1,3,1,6,1
train,random-32-32-20,400,4,0,random-32-32-20__a400__i4__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,3,0.074199579341,0.0147230661369,0.059476513204099996,0.074199579341,0.06919957934099999,0.074199579341,0.074199579341,0,1,0,1,0,1,0,1,0,1,0,1,0
train,random-32-32-20,400,4,1,random-32-32-20__a400__i4__phase4_phase4-full__iter1,block_light,block_light,block_light,wait_light,8,5,0.0348212199112,0.0179948586118,0.0168263612994,0.0348212199112,0.029821219911199997,0.0348212199112,0.0348212199112,0,1,0,1,0,1,0,1,0,2,1,3,1
train,random-32-32-20,400,4,2,random-32-32-20__a400__i4__phase4_phase4-full__iter2,decay_090,decay_090,decay_090,commit_heavy,8,2,0.158798784763,0.0819116616032,0.0768871231598,0.158798784763,0.153798784763,0.158798784763,0.158798784763,0,1,0,1,0,1,0,1,0,1,0,1,0
train,random-32-32-20,400,4,3,random-32-32-20__a400__i4__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,block_light,8,5,0.047557840617,0.0129703201683,0.0345875204487,0.047557840617,0.042557840617,0.047557840617,0.047557840617,0,1,0,1,0,1,0,1,0,1,0,3,1
train,random-32-32-20,50,5,0,random-32-32-20__a50__i5__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,commit_heavy,8,0,0.0211081794195,0.00703605980651,0.014072119612989998,0.0211081794195,0.016108179419499997,0.0211081794195,0.0211081794195,0,1,0,1,0,1,0,1,0,3,1,8,1
train,random-32-32-20,50,5,1,random-32-32-20__a50__i5__phase4_phase4-full__iter1,neutral_additive,block_heavy,block_heavy,additive_ltm,8,4,0.00175901495163,0.0,0.00175901495163,0.00175901495163,-0.00324098504837,0.00175901495163,0.00175901495163,1,1,0,2,1,2,1,2,1,3,1,7,1
train,random-32-32-20,50,5,2,random-32-32-20__a50__i5__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.023746701847,0.0167106420405,0.0070360598064999995,0.023746701847,0.018746701847,0.023746701847,0.023746701847,0,1,0,1,0,1,0,2,1,3,1,8,1
train,random-32-32-20,50,5,3,random-32-32-20__a50__i5__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,block_heavy,8,1,0.0167106420405,0.00263852242744,0.01407211961306,0.0167106420405,0.0117106420405,0.0167106420405,0.0167106420405,0,1,0,1,0,1,0,1,0,5,1,8,1
train,random-32-32-20,100,5,0,random-32-32-20__a100__i5__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.032667876588,0.0195099818512,0.013157894736800003,0.032667876588,0.027667876588,0.032667876588,0.032667876588,0,1,0,1,0,1,0,1,0,2,1,7,1
train,random-32-32-20,100,5,1,random-32-32-20__a100__i5__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,wait_heavy,8,3,0.0344827586207,0.0213248638838,0.0131578947369,0.0344827586207,0.0294827586207,0.0344827586207,0.0344827586207,0,1,0,1,0,1,0,1,0,2,1,5,1
train,random-32-32-20,100,5,2,random-32-32-20__a100__i5__phase4_phase4-full__iter2,block_heavy,block_heavy,block_heavy,additive_ltm,8,4,0.0127041742287,0.0,0.0127041742287,0.0127041742287,0.0077041742287,0.0127041742287,0.0127041742287,0,1,0,1,0,1,0,1,0,3,1,7,1
train,random-32-32-20,100,5,3,random-32-32-20__a100__i5__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,block_light,8,0,0.0122504537205,0.0117967332123,0.0004537205081999989,0.0122504537205,0.0072504537204999995,0.0122504537205,0.0122504537205,0,2,1,3,1,3,1,7,1,8,1,8,1
train,random-32-32-20,200,5,0,random-32-32-20__a200__i5__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,wait_light,8,0,0.121833002864,0.113901740471,0.007931262393000002,0.121833002864,0.116833002864,0.121833002864,0.121833002864,0,1,0,1,0,1,0,2,1,2,1,2,1
train,random-32-32-20,200,5,1,random-32-32-20__a200__i5__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.0550782110597,0.0279797312183,0.027098479841399997,0.0550782110597,0.0500782110597,0.0550782110597,0.0550782110597,0,1,0,1,0,1,0,1,0,1,0,4,1
train,random-32-32-20,200,5,2,random-32-32-20__a200__i5__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,decay_095,8,0,1.0,1.0,0.0,1.0,0.995,1.0,1.0,0,4,1,4,1,4,1,4,1,4,1,4,1
train,random-32-32-20,200,5,3,random-32-32-20__a200__i5__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,additive_ltm,8,4,0.0112359550562,0.0,0.0112359550562,0.0112359550562,0.0062359550562,0.0112359550562,0.0112359550562,0,1,0,1,0,1,0,1,0,2,1,6,1
train,random-32-32-20,400,5,0,random-32-32-20__a400__i5__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,decay_095,8,4,0.0168205804749,0.0,0.0168205804749,0.0168205804749,0.011820580474899998,0.0168205804749,0.0168205804749,0,1,0,1,0,1,0,1,0,4,1,4,1
train,random-32-32-20,400,5,1,random-32-32-20__a400__i5__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,decay_095,8,0,0.246042216359,0.162708883026,0.083333333333,0.246042216359,0.241042216359,0.246042216359,0.246042216359,0,1,0,1,0,1,0,1,0,1,0,1,0
train,random-32-32-20,400,5,2,random-32-32-20__a400__i5__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,decay_095,8,1,0.131046613896,0.128298153034,0.0027484608620000073,0.131046613896,0.126046613896,0.131046613896,0.131046613896,0,1,0,1,0,2,1,2,1,2,1,3,1
train,random-32-32-20,400,5,3,random-32-32-20__a400__i5__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,wait_heavy,8,7,0.0,-0.0374890061566,0.0374890061566,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,1,0,3,1
train,random-32-32-20,50,6,0,random-32-32-20__a50__i6__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,commit_heavy,8,0,0.0185185185185,0.00292397660819,0.015594541910310001,0.0185185185185,0.0135185185185,0.0185185185185,0.0185185185185,0,1,0,1,0,1,0,1,0,5,1,8,1
train,random-32-32-20,50,6,1,random-32-32-20__a50__i6__phase4_phase4-full__iter1,neutral_additive,additive_ltm,additive_ltm,wait_heavy,8,4,0.0,-0.00584795321637,0.00584795321637,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,2,1,4,1,8,1
train,random-32-32-20,50,6,2,random-32-32-20__a50__i6__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,commit_heavy,8,0,0.0458089668616,0.0438596491228,0.0019493177387999994,0.0458089668616,0.0408089668616,0.0458089668616,0.0458089668616,0,1,0,2,1,2,1,2,1,5,1,7,1
train,random-32-32-20,50,6,3,random-32-32-20__a50__i6__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,wait_light,8,2,0.0175438596491,0.00779727095517,0.00974658869393,0.0175438596491,0.0125438596491,0.0175438596491,0.0175438596491,0,1,0,1,0,1,0,2,1,4,1,6,1
train,random-32-32-20,100,6,0,random-32-32-20__a100__i6__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.0192223678462,0.0170380078637,0.0021843599824999983,0.0192223678462,0.014222367846199999,0.0192223678462,0.0192223678462,0,1,0,2,1,2,1,2,1,6,1,8,1
train,random-32-32-20,100,6,1,random-32-32-20__a100__i6__phase4_phase4-full__iter1,neutral_additive,additive_ltm,additive_ltm,decay_095,8,7,0.0,-0.0257754477938,0.0257754477938,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,1,0,4,1
train,random-32-32-20,100,6,2,random-32-32-20__a100__i6__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,decay_090,8,0,0.0345128877239,0.0327653997379,0.0017474879860000028,0.0345128877239,0.0295128877239,0.0345128877239,0.0345128877239,0,1,0,3,1,3,1,4,1,6,1,8,1
train,random-32-32-20,100,6,3,random-32-32-20__a100__i6__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,wait_heavy,8,1,0.0104849279161,0.0083005679336,0.0021843599825,0.0104849279161,0.005484927916099999,0.0104849279161,0.0104849279161,0,1,0,2,1,3,1,3,1,6,1,8,1
train,random-32-32-20,200,6,0,random-32-32-20__a200__i6__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,decay_095,8,3,0.0135562584727,0.0,0.0135562584727,0.0135562584727,0.008556258472700001,0.0135562584727,0.0135562584727,0,1,0,1,0,1,0,1,0,4,1,5,1
train,random-32-32-20,200,6,1,random-32-32-20__a200__i6__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,block_heavy,8,2,0.0422503389065,0.0180750112969,0.0241753276096,0.0422503389065,0.0372503389065,0.0422503389065,0.0422503389065,0,1,0,1,0,1,0,1,0,1,0,5,1
train,random-32-32-20,200,6,2,random-32-32-20__a200__i6__phase4_phase4-full__iter2,block_light,block_light,block_light,commit_heavy,8,0,0.0709444193403,0.0700406687754,0.0009037505649000105,0.0709444193403,0.0659444193403,0.0709444193403,0.0709444193403,0,2,1,2,1,2,1,2,1,2,1,6,1
train,random-32-32-20,200,6,3,random-32-32-20__a200__i6__phase4_phase4-full__iter3,wait_heavy,wait_heavy,wait_heavy,decay_095,8,0,0.0345684591053,0.0212381382738,0.0133303208315,0.0345684591053,0.0295684591053,0.0345684591053,0.0345684591053,0,1,0,1,0,1,0,1,0,3,1,7,1
train,random-32-32-20,400,6,0,random-32-32-20__a400__i6__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,3,0.231528733082,0.120257377413,0.11127135566900001,0.231528733082,0.226528733082,0.231528733082,0.231528733082,0,1,0,1,0,1,0,1,0,1,0,1,0
train,random-32-32-20,400,6,1,random-32-32-20__a400__i6__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,block_heavy,8,2,0.0702240958509,0.0609052584868,0.009318837364100004,0.0702240958509,0.0652240958509,0.0702240958509,0.0702240958509,0,1,0,1,0,1,0,2,1,2,1,4,1
train,random-32-32-20,400,6,2,random-32-32-20__a400__i6__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,commit_heavy,8,3,0.0593521189261,0.0492567117817,0.0100954071444,0.0593521189261,0.0543521189261,0.0593521189261,0.0593521189261,0,1,0,1,0,1,0,1,0,2,1,3,1
train,random-32-32-20,400,6,3,random-32-32-20__a400__i6__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,wait_heavy,8,6,0.0,-0.0186376747282,0.0186376747282,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,2,1,7,1
train,random-32-32-20,50,7,0,random-32-32-20__a50__i7__phase4_phase4-full__iter0,block_heavy,block_heavy,wait_light,block_heavy,8,0,0.0104265402844,0.0104265402844,0.0,0.0104265402844,0.0054265402844,0.0104265402844,0.0104265402844,0,2,1,2,1,3,1,3,1,7,1,8,1
train,random-32-32-20,50,7,1,random-32-32-20__a50__i7__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,1,0.0597156398104,0.0549763033175,0.004739336492899995,0.0597156398104,0.0547156398104,0.0597156398104,0.0597156398104,0,1,0,1,0,2,1,2,1,4,1,4,1
train,random-32-32-20,50,7,2,random-32-32-20__a50__i7__phase4_phase4-full__iter2,wait_heavy,wait_heavy,wait_heavy,wait_light,8,1,0.0123222748815,0.00947867298578,0.002843601895720001,0.0123222748815,0.007322274881500001,0.0123222748815,0.0123222748815,0,1,0,1,0,2,1,4,1,7,1,8,1
train,random-32-32-20,50,7,3,random-32-32-20__a50__i7__phase4_phase4-full__iter3,decay_095,decay_095,decay_095,decay_090,8,0,0.0369668246445,0.0369668246445,0.0,0.0369668246445,0.0319668246445,0.0369668246445,0.0369668246445,0,2,1,2,1,2,1,2,1,4,1,8,1
train,random-32-32-20,100,7,0,random-32-32-20__a100__i7__phase4_phase4-full__iter0,neutral_additive,additive_ltm,decay_095,decay_090,8,4,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,3,1,3,1,3,1,3,1,4,1,4,1
train,random-32-32-20,100,7,1,random-32-32-20__a100__i7__phase4_phase4-full__iter1,decay_095,decay_095,decay_095,block_heavy,8,0,0.0440132513015,0.0132513014671,0.030761949834400004,0.0440132513015,0.039013251301500004,0.0440132513015,0.0440132513015,0,1,0,1,0,1,0,1,0,1,0,7,1
train,random-32-32-20,100,7,2,random-32-32-20__a100__i7__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0184571699006,0.0179839091339,0.0004732607666999983,0.0184571699006,0.013457169900599999,0.0184571699006,0.0184571699006,0,2,1,2,1,2,1,2,1,6,1,8,1
train,random-32-32-20,100,7,3,random-32-32-20__a100__i7__phase4_phase4-full__iter3,decay_095,decay_095,decay_095,decay_090,8,1,0.00662565073355,0.00615238996687,0.0004732607666799995,0.00662565073355,0.0016256507335499996,0.00662565073355,0.00662565073355,0,2,1,2,1,3,1,4,1,7,1,8,1
train,random-32-32-20,200,7,0,random-32-32-20__a200__i7__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,decay_095,8,3,0.034881034881,0.0,0.034881034881,0.034881034881,0.029881034881,0.034881034881,0.034881034881,0,1,0,1,0,1,0,1,0,1,0,5,1
train,random-32-32-20,200,7,1,random-32-32-20__a200__i7__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.0699930699931,0.0547470547471,0.015246015245999993,0.0699930699931,0.06499306999309999,0.0699930699931,0.0699930699931,0,1,0,1,0,1,0,1,0,3,1,5,1
train,random-32-32-20,200,7,2,random-32-32-20__a200__i7__phase4_phase4-full__iter2,block_light,block_light,block_light,wait_heavy,8,0,0.00785400785401,0.00669900669901,0.001155001155,0.00785400785401,0.0028540078540099994,0.00785400785401,0.00785400785401,0,1,0,2,1,3,1,6,1,7,1,8,1
train,random-32-32-20,200,7,3,random-32-32-20__a200__i7__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,additive_ltm,8,5,0.00716100716101,0.0,0.00716100716101,0.00716100716101,0.00216100716101,0.00716100716101,0.00716100716101,0,1,0,1,0,1,0,2,1,2,1,7,1
train,random-32-32-20,400,7,0,random-32-32-20__a400__i7__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,decay_095,8,4,0.0152568992596,0.0,0.0152568992596,0.0152568992596,0.010256899259600001,0.0152568992596,0.0152568992596,0,1,0,1,0,1,0,1,0,4,1,5,1
train,random-32-32-20,400,7,1,random-32-32-20__a400__i7__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,block_heavy,8,0,0.0835763966794,0.0597935831277,0.023782813551700005,0.0835763966794,0.0785763966794,0.0835763966794,0.0835763966794,0,1,0,1,0,1,0,1,0,1,0,5,1
train,random-32-32-20,400,7,2,random-32-32-20__a400__i7__phase4_phase4-full__iter2,block_light,block_light,block_light,decay_095,8,3,0.042966120709,0.0112183082791,0.031747812429900005,0.042966120709,0.037966120709000004,0.042966120709,0.042966120709,0,1,0,1,0,1,0,1,0,1,0,5,1
train,random-32-32-20,400,7,3,random-32-32-20__a400__i7__phase4_phase4-full__iter3,block_light,block_light,block_light,commit_heavy,8,1,0.100291676015,0.0720215391519,0.028270136863099996,0.100291676015,0.095291676015,0.100291676015,0.100291676015,0,1,0,1,0,1,0,1,0,1,0,2,1
train,random-32-32-20,50,8,0,random-32-32-20__a50__i8__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,block_light,8,1,0.0770547945205,0.0659246575342,0.011130136986299999,0.0770547945205,0.0720547945205,0.0770547945205,0.0770547945205,0,1,0,1,0,1,0,1,0,2,1,3,1
train,random-32-32-20,50,8,1,random-32-32-20__a50__i8__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,wait_heavy,8,2,0.0171232876712,0.00941780821918,0.007705479452019999,0.0171232876712,0.012123287671199998,0.0171232876712,0.0171232876712,0,1,0,1,0,1,0,2,1,4,1,8,1
train,random-32-32-20,50,8,2,random-32-32-20__a50__i8__phase4_phase4-full__iter2,block_heavy,block_heavy,block_heavy,decay_090,8,0,0.0265410958904,0.0231164383562,0.0034246575342000013,0.0265410958904,0.0215410958904,0.0265410958904,0.0265410958904,0,1,0,1,0,2,1,2,1,4,1,8,1
train,random-32-32-20,50,8,3,random-32-32-20__a50__i8__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,decay_095,8,0,0.0385273972603,0.0291095890411,0.009417808219200002,0.0385273972603,0.033527397260300004,0.0385273972603,0.0385273972603,0,1,0,1,0,1,0,2,1,4,1,8,1
train,random-32-32-20,100,8,0,random-32-32-20__a100__i8__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,3,0.0201489268506,0.0,0.0201489268506,0.0201489268506,0.0151489268506,0.0201489268506,0.0201489268506,0,1,0,1,0,1,0,1,0,1,0,7,1
train,random-32-32-20,100,8,1,random-32-32-20__a100__i8__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,commit_heavy,8,0,0.065703022339,0.0565045992116,0.009198423127399998,0.065703022339,0.060703022339,0.065703022339,0.065703022339,0,1,0,1,0,1,0,2,1,3,1,5,1
train,random-32-32-20,100,8,2,random-32-32-20__a100__i8__phase4_phase4-full__iter2,block_heavy,block_heavy,block_heavy,decay_095,8,1,0.0157687253614,0.00569426193605,0.01007446342535,0.0157687253614,0.0107687253614,0.0157687253614,0.0157687253614,0,1,0,1,0,1,0,1,0,5,1,8,1
train,random-32-32-20,100,8,3,random-32-32-20__a100__i8__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,wait_light,8,5,0.0,-0.00131406044678,0.00131406044678,0.0,-0.005,0.0,0.0,1,1,0,2,1,2,1,2,1,3,1,4,1
train,random-32-32-20,200,8,0,random-32-32-20__a200__i8__phase4_phase4-full__iter0,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,1,0.0618871213772,0.0501198518196,0.011767269557599998,0.0618871213772,0.0568871213772,0.0618871213772,0.0618871213772,0,1,0,1,0,1,0,1,0,2,1,2,1
train,random-32-32-20,200,8,1,random-32-32-20__a200__i8__phase4_phase4-full__iter1,decay_095,decay_095,decay_095,block_light,8,0,0.0895619960776,0.0551318370015,0.0344301590761,0.0895619960776,0.0845619960776,0.0895619960776,0.0895619960776,0,1,0,1,0,1,0,1,0,1,0,4,1
train,random-32-32-20,200,8,2,random-32-32-20__a200__i8__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,commit_heavy,8,1,0.0189583787317,0.0178688167357,0.0010895619960000005,0.0189583787317,0.0139583787317,0.0189583787317,0.0189583787317,0,1,0,2,1,2,1,3,1,5,1,8,1
train,random-32-32-20,200,8,3,random-32-32-20__a200__i8__phase4_phase4-full__iter3,neutral_additive,decay_095,decay_095,additive_ltm,8,5,0.00479407278274,0.0,0.00479407278274,0.00479407278274,-0.00020592721725999977,0.00479407278274,0.00479407278274,1,1,0,1,0,2,1,2,1,2,1,8,1
train,random-32-32-20,400,8,0,random-32-32-20__a400__i8__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,commit_heavy,8,2,0.295885042456,0.0420204659264,0.2538645765296,0.295885042456,0.290885042456,0.295885042456,0.295885042456,0,1,0,1,0,1,0,1,0,1,0,1,0
train,random-32-32-20,400,8,1,random-32-32-20__a400__i8__phase4_phase4-full__iter1,block_light,block_light,block_light,additive_ltm,8,5,0.0293925538863,0.0,0.0293925538863,0.0293925538863,0.0243925538863,0.0293925538863,0.0293925538863,0,1,0,1,0,1,0,1,0,1,0,3,1
train,random-32-32-20,400,8,2,random-32-32-20__a400__i8__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,decay_095,8,3,0.060091443501,0.0500762029175,0.0100152405835,0.060091443501,0.055091443501,0.060091443501,0.060091443501,0,1,0,1,0,1,0,1,0,2,1,3,1
