context_id,topology_id,gcst_theta_id,oracle_theta_id,fallback_to_g556,gcst_quality_delta_vs_g556,oracle_quality_delta_vs_g556,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
room-64-64-16|a25|s109373|it0|g557_label_matrix_room_64_64_16_a25_s109373_hb2000_short2000_t050_i4_b2000,,g556_c063174,g557_gcst_00226,True,0,-0.02216216216,False,False,False,False,False
empty-16-16|a25|s109396|it0|g557_label_matrix_empty_16_16_a25_s109396_hb5000_short1000_t200_i8_b5000,,g556_c063174,g557_gcst_00012,True,0,-0.09195402299,False,False,False,False,False
room-64-64-16|a25|s110093|it0|g557_label_matrix_room_64_64_16_a25_s110093_hb2000_short500_t200_i8_b2000,,g556_c063174,g557_gcst_00344,True,0,-0.01131363922,False,False,False,False,False
Berlin_1_256|a25|s105904|it0|g557_label_matrix_Berlin_1_256_a25_s105904_hb500_short2000_t200_i4_b500,,g556_c063174,g557_gcst_00079,True,0,-0.00893440837,False,False,False,False,False
empty-32-32|a25|s110594|it0|g557_label_matrix_empty_32_32_a25_s110594_hb2000_short500_t050_i4_b2000,,g556_c063174,g557_gcst_00244,True,0,-0.02202643172,False,False,False,False,False
room-64-64-8|a25|s110846|it0|g557_label_matrix_room_64_64_8_a25_s110846_hb1000_short500_t200_i2_b1000,,g556_c063174,g557_gcst_00368,True,0,-0.02597402597,False,False,False,False,False
Berlin_1_256|a25|s107584|it0|g557_label_matrix_Berlin_1_256_a25_s107584_hb500_short2000_t200_i4_b500,,g556_c063174,g557_gcst_00092,True,0,-0.00816326531,False,False,False,False,False
room-32-32-4|a25|s112011|it0|g557_label_matrix_room_32_32_4_a25_s112011_hb2000_short2000_t200_i8_b2000,,g556_c063174,g557_gcst_00472,True,0,-0.06677796327,False,False,False,False,False
room-64-64-8|a25|s112252|it0|g557_label_matrix_room_64_64_8_a25_s112252_hb2000_short1000_t050_i2_b2000,,g556_c063174,g557_gcst_00430,True,0,-0.02973395931,False,False,False,False,False
empty-32-32|a25|s112514|it0|g557_label_matrix_empty_32_32_a25_s112514_hb2000_short2000_t050_i8_b2000,,g556_c063174,g557_gcst_00256,True,0,-0.03041825095,False,False,False,False,False
ost003d|a25|s111792|it0|g557_label_matrix_ost003d_a25_s111792_hb2000_short250_t100_i4_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a25|s113201|it0|g557_label_matrix_empty_48_48_a25_s113201_hb500_short500_t050_i4_b500,,g556_c063174,g557_gcst_00009,True,0,-0.00831353919,False,False,False,False,False
g557_ctx_00013464,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a25|s113726|it0|g557_label_matrix_room_64_64_8_a25_s113726_hb1000_short250_t200_i8_b1000,,g556_c063174,g557_gcst_00128,True,0,-0.01757944557,False,False,False,False,False
empty-16-16|a25|s114196|it0|g557_label_matrix_empty_16_16_a25_s114196_hb5000_short250_t050_i2_b5000,,g556_c063174,g557_gcst_00053,True,0,-0.02996254681,False,False,False,False,False
g557_ctx_00014311,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-32-32-4|a25|s114445|it0|g557_label_matrix_room_32_32_4_a25_s114445_hb1000_short2000_t200_i4_b1000,,g556_c063174,g557_gcst_00509,True,0,-0.12227805695,False,False,False,False,False
room-64-64-8|a25|s114446|it0|g557_label_matrix_room_64_64_8_a25_s114446_hb1000_short2000_t200_i4_b1000,,g556_c063174,g557_gcst_00092,True,0,-0.03686327078,False,False,False,False,False
room-64-64-16|a25|s114447|it0|g557_label_matrix_room_64_64_16_a25_s114447_hb1000_short2000_t200_i4_b1000,,g556_c063174,g557_gcst_00408,True,0,-0.0176,False,False,False,False,False
empty-48-48|a50|s100095|it0|g557_label_matrix_empty_48_48_a50_s100095_hb5000_short500_t200_i4_b5000,,g556_c063174,g557_gcst_00320,True,0,-0.01257071025,False,False,False,False,False
empty-16-16|a50|s100816|it0|g557_label_matrix_empty_16_16_a50_s100816_hb5000_short250_t200_i8_b5000,,g556_c063174,g557_gcst_00115,True,0,-0.05471698113,False,False,False,False,False
g557_ctx_00000924,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-16-16|a50|s101056|it0|g557_label_matrix_empty_16_16_a50_s101056_hb5000_short1000_t050_i2_b5000,,g556_c063174,g557_gcst_00000,True,0,-0.06133828996,False,False,False,False,False
empty-32-32|a50|s101054|it0|g557_label_matrix_empty_32_32_a50_s101054_hb2000_short1000_t200_i2_b2000,,g556_c063174,g557_gcst_00344,True,0,-0.02255639098,False,False,False,False,False
empty-16-16|a50|s101502|it0|g557_label_matrix_empty_16_16_a50_s101502_hb500_short1000_t100_i4_b500,,g556_c063174,g557_gcst_00135,True,0,-0.12454212455,False,False,False,False,False
w_woundedcoast|a25|s112633|it0|g557_label_matrix_w_woundedcoast_a25_s112633_hb2000_short250_t200_i8_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001771,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-16-16|a50|s102462|it0|g557_label_matrix_empty_16_16_a50_s102462_hb500_short2000_t100_i2_b500,,g556_c063174,g557_gcst_00335,True,0,-0.09550561797,False,False,False,False,False
empty-16-16|a50|s102496|it0|g557_label_matrix_empty_16_16_a50_s102496_hb5000_short250_t100_i2_b5000,,g556_c063174,g557_gcst_00407,True,0,-0.09426229508,False,False,False,False,False
g557_ctx_00002607,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-32-32|a50|s103900|it0|g557_label_matrix_empty_32_32_a50_s103900_hb500_short500_t050_i2_b500,,g556_c063174,g557_gcst_00418,True,0,-0.02428447528,False,False,False,False,False
den312d|a50|s104288|it0|g557_label_matrix_den312d_a50_s104288_hb1000_short250_t200_i8_b1000,,g556_c063174,g557_gcst_00473,True,0,-0.02465277778,False,False,False,False,False
ost003d|a50|s102612|it0|g557_label_matrix_ost003d_a50_s102612_hb2000_short500_t050_i8_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-16|a50|s104427|it0|g557_label_matrix_room_64_64_16_a50_s104427_hb1000_short250_t050_i4_b1000,,g556_c063174,g557_gcst_00345,True,0,-0.02386856788,False,False,False,False,False
g557_ctx_00005126,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a50|s105128|it0|g557_label_matrix_den312d_a50_s105128_hb1000_short250_t100_i4_b1000,,g556_c063174,g557_gcst_00079,True,0,-0.02522202487,False,False,False,False,False
g557_ctx_00005159,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-32-32-4|a50|s105385|it0|g557_label_matrix_room_32_32_4_a50_s105385_hb1000_short500_t050_i2_b1000,,g556_c063174,g557_gcst_00238,True,0,-0.09854327335,False,False,False,False,False
empty-16-16|a50|s105822|it0|g557_label_matrix_empty_16_16_a50_s105822_hb500_short2000_t100_i2_b500,,g556_c063174,g557_gcst_00085,True,0,-0.06194690266,False,False,False,False,False
empty-16-16|a50|s105856|it0|g557_label_matrix_empty_16_16_a50_s105856_hb5000_short250_t100_i2_b5000,,g556_c063174,g557_gcst_00114,True,0,-0.12195121951,False,False,False,False,False
g557_ctx_00005973,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00006809,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-32-32|a50|s107260|it0|g557_label_matrix_empty_32_32_a50_s107260_hb500_short500_t050_i2_b500,,g556_c063174,g557_gcst_00097,True,0,-0.02756339581,False,False,False,False,False
empty-16-16|a50|s107296|it0|g557_label_matrix_empty_16_16_a50_s107296_hb5000_short1000_t050_i2_b5000,,g556_c063174,g557_gcst_00374,True,0,-0.08838821491,False,False,False,False,False
lak303d|a50|s105970|it0|g557_label_matrix_lak303d_a50_s105970_hb2000_short250_t200_i2_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-16-16|a50|s107536|it0|g557_label_matrix_empty_16_16_a50_s107536_hb5000_short250_t100_i2_b5000,,g556_c063174,g557_gcst_00103,True,0,-0.12204007286,False,False,False,False,False
empty-48-48|a50|s107321|it0|g557_label_matrix_empty_48_48_a50_s107321_hb500_short500_t200_i8_b500,,g556_c063174,g557_gcst_00161,True,0,-0.02523874489,False,False,False,False,False
g557_ctx_00007645,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a50|s108675|it0|g557_label_matrix_empty_48_48_a50_s108675_hb5000_short2000_t200_i4_b5000,,g556_c063174,g557_gcst_00509,True,0,-0.0107334526,False,False,False,False,False
den520d|a50|s105969|it0|g557_label_matrix_den520d_a50_s105969_hb1000_short250_t200_i2_b1000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a50|s109432|it0|g557_label_matrix_room_64_64_8_a50_s109432_hb2000_short2000_t200_i8_b2000,,g556_c063174,g557_gcst_00153,True,0,-0.01772063934,False,False,False,False,False
empty-32-32|a50|s109694|it0|g557_label_matrix_empty_32_32_a50_s109694_hb2000_short250_t200_i4_b2000,,g556_c063174,g557_gcst_00391,True,0,-0.02689721422,False,False,False,False,False
empty-16-16|a50|s109902|it0|g557_label_matrix_empty_16_16_a50_s109902_hb500_short1000_t050_i8_b500,,g556_c063174,g557_gcst_00164,True,0,-0.12472160357,False,False,False,False,False
g557_ctx_00010164,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a50|s109961|it0|g557_label_matrix_empty_48_48_a50_s109961_hb500_short2000_t200_i4_b500,,g556_c063174,g557_gcst_00184,True,0,-0.02470588235,False,False,False,False,False
den312d|a50|s110168|it0|g557_label_matrix_den312d_a50_s110168_hb1000_short250_t050_i8_b1000,,g556_c063174,g557_gcst_00092,True,0,-0.03191850594,False,False,False,False,False
ost003d|a50|s109332|it0|g557_label_matrix_ost003d_a50_s109332_hb2000_short500_t200_i2_b2000,,g556_c063174,g557_gcst_00368,True,0,-0.01643663739,False,False,False,False,False
empty-16-16|a50|s110656|it0|g557_label_matrix_empty_16_16_a50_s110656_hb5000_short1000_t200_i2_b5000,,g556_c063174,g557_gcst_00269,True,0,-0.15977443609,False,False,False,False,False
empty-32-32|a50|s110654|it0|g557_label_matrix_empty_32_32_a50_s110654_hb2000_short1000_t200_i2_b2000,,g556_c063174,g557_gcst_00382,True,0,-0.03364485981,False,False,False,False,False
room-32-32-4|a50|s110631|it0|g557_label_matrix_room_32_32_4_a50_s110631_hb2000_short1000_t050_i4_b2000,,g556_c063174,g557_gcst_00073,True,0,-0.02463433411,False,False,False,False,False
g557_ctx_00011011,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
den312d|a50|s111008|it0|g557_label_matrix_den312d_a50_s111008_hb1000_short250_t100_i2_b1000,,g556_c063174,g557_gcst_00473,True,0,-0.0235426009,False,False,False,False,False
empty-32-32|a50|s111100|it0|g557_label_matrix_empty_32_32_a50_s111100_hb500_short500_t100_i4_b500,,g556_c063174,g557_gcst_00114,True,0,-0.01916932907,False,False,False,False,False
empty-32-32|a50|s111134|it0|g557_label_matrix_empty_32_32_a50_s111134_hb2000_short1000_t100_i4_b2000,,g556_c063174,g557_gcst_00006,True,0,-0.02594594594,False,False,False,False,False
empty-32-32|a50|s111614|it0|g557_label_matrix_empty_32_32_a50_s111614_hb2000_short2000_t200_i8_b2000,,g556_c063174,g557_gcst_00493,True,0,-0.03060306031,False,False,False,False,False
room-64-64-8|a50|s111626|it0|g557_label_matrix_room_64_64_8_a50_s111626_hb1000_short250_t050_i2_b1000,,g556_c063174,g557_gcst_00407,True,0,-0.01196761704,False,False,False,False,False
den312d|a50|s111848|it0|g557_label_matrix_den312d_a50_s111848_hb1000_short250_t050_i8_b1000,,g556_c063174,g557_gcst_00505,True,0,-0.01483781918,False,False,False,False,False
g557_ctx_00011847,g557_topology_027_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a50|s111941|it0|g557_label_matrix_empty_48_48_a50_s111941_hb500_short500_t200_i2_b500,,g556_c063174,g557_gcst_00089,True,0,-0.0148005148,False,False,False,False,False
room-32-32-4|a50|s112585|it0|g557_label_matrix_room_32_32_4_a50_s112585_hb1000_short500_t100_i8_b1000,,g556_c063174,g557_gcst_00408,True,0,-0.0398912058,False,False,False,False,False
room-64-64-8|a50|s113032|it0|g557_label_matrix_room_64_64_8_a50_s113032_hb2000_short500_t200_i2_b2000,,g556_c063174,g557_gcst_00473,True,0,-0.02940193786,False,False,False,False,False
den312d|a50|s113528|it0|g557_label_matrix_den312d_a50_s113528_hb1000_short250_t200_i8_b1000,,g556_c063174,g557_gcst_00483,True,0,-0.03812549643,False,False,False,False,False
empty-16-16|a50|s113982|it0|g557_label_matrix_empty_16_16_a50_s113982_hb500_short500_t200_i4_b500,,g556_c063174,g557_gcst_00402,True,0,-0.09284332688,False,False,False,False,False
empty-32-32|a50|s113980|it0|g557_label_matrix_empty_32_32_a50_s113980_hb500_short500_t100_i4_b500,,g556_c063174,g557_gcst_00046,True,0,-0.04606525912,False,False,False,False,False
empty-32-32|a50|s114014|it0|g557_label_matrix_empty_32_32_a50_s114014_hb2000_short1000_t200_i4_b2000,,g556_c063174,g557_gcst_00142,True,0,-0.03121516165,False,False,False,False,False
g557_ctx_00014366,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00014399,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-48-48|a50|s114615|it0|g557_label_matrix_empty_48_48_a50_s114615_hb5000_short2000_t200_i8_b5000,,g556_c063174,g557_gcst_00212,True,0,-0.00781719783,False,False,False,False,False
empty-32-32|a50|s114940|it0|g557_label_matrix_empty_32_32_a50_s114940_hb500_short1000_t200_i2_b500,,g556_c063174,g557_gcst_00135,True,0,-0.01429848079,False,False,False,False,False
room-64-64-16|a50|s114507|it0|g557_label_matrix_room_64_64_16_a50_s114507_hb1000_short250_t100_i8_b1000,,g556_c063174,g557_gcst_00426,True,0,-0.00031816735,False,False,False,False,False
room-32-32-4|a75|s100131|it0|g557_label_matrix_room_32_32_4_a75_s100131_hb2000_short1000_t200_i4_b2000,,g556_c063174,g557_gcst_00028,True,0,-0.03862212944,False,False,False,False,False
room-32-32-4|a75|s100165|it0|g557_label_matrix_room_32_32_4_a75_s100165_hb1000_short2000_t050_i2_b1000,,g556_c063174,g557_gcst_00091,True,0,0,False,False,False,False,False
empty-16-16|a75|s100636|it0|g557_label_matrix_empty_16_16_a75_s100636_hb5000_short1000_t050_i2_b5000,,g556_c063174,g557_gcst_00496,True,0,-0.06940874036,False,False,False,False,False
room-64-64-16|a75|s100167|it0|g557_label_matrix_room_64_64_16_a75_s100167_hb1000_short2000_t050_i2_b1000,,g556_c063174,g557_gcst_00476,True,0,-0.037391914,False,False,False,False,False
lak303d|a50|s114370|it0|g557_label_matrix_lak303d_a50_s114370_hb2000_short250_t100_i4_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001826,g557_topology_026_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00001859,g557_topology_059_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-32-32-4|a75|s102531|it0|g557_label_matrix_room_32_32_4_a75_s102531_hb2000_short500_t200_i8_b2000,,g556_c063174,g557_gcst_00438,True,0,-0.078125,False,False,False,False,False
room-64-64-8|a75|s102292|it0|g557_label_matrix_room_64_64_8_a75_s102292_hb2000_short2000_t100_i8_b2000,,g556_c063174,g557_gcst_00195,True,0,-0.01673040153,False,False,False,False,False
room-64-64-8|a75|s102326|it0|g557_label_matrix_room_64_64_8_a75_s102326_hb1000_short250_t100_i4_b1000,,g556_c063174,g557_gcst_00133,True,0,-0.01999048072,False,False,False,False,False
room-64-64-16|a75|s102293|it0|g557_label_matrix_room_64_64_16_a75_s102293_hb2000_short2000_t100_i8_b2000,,g556_c063174,g557_gcst_00460,True,0,-0.02778260115,False,False,False,False,False
g557_ctx_00002673,g557_topology_033_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-16-16|a75|s102796|it0|g557_label_matrix_empty_16_16_a75_s102796_hb5000_short2000_t200_i8_b5000,,g556_c063174,g557_gcst_00126,True,0,-0.10598503741,False,False,False,False,False
room-64-64-8|a75|s103012|it0|g557_label_matrix_room_64_64_8_a75_s103012_hb2000_short1000_t050_i2_b2000,,g556_c063174,g557_gcst_00250,True,0,-0.02339325289,False,False,False,False,False
g557_ctx_00003509,g557_topology_029_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-32-32|a75|s103994|it0|g557_label_matrix_empty_32_32_a75_s103994_hb2000_short1000_t050_i4_b2000,,g556_c063174,g557_gcst_00092,True,0,-0.03402268179,False,False,False,False,False
g557_ctx_00004345,g557_topology_025_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-32-32|a75|s104440|it0|g557_label_matrix_empty_32_32_a75_s104440_hb500_short1000_t100_i8_b500,,g556_c063174,g557_gcst_00339,True,0,-0.0261951539,False,False,False,False,False
g557_ctx_00004378,g557_topology_058_qd_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-32-32|a75|s104920|it0|g557_label_matrix_empty_32_32_a75_s104920_hb500_short1000_t050_i2_b500,,g556_c063174,g557_gcst_00225,True,0,-0.0381303813,False,False,False,False,False
lak303d|a75|s101830|it0|g557_label_matrix_lak303d_a75_s101830_hb2000_short500_t100_i8_b2000,,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
room-64-64-8|a75|s104486|it0|g557_label_matrix_room_64_64_8_a75_s104486_hb1000_short250_t200_i2_b1000,,g556_c063174,g557_gcst_00468,True,0,-0.02671040299,False,False,False,False,False
empty-16-16|a75|s105882|it0|g557_label_matrix_empty_16_16_a75_s105882_hb500_short250_t050_i8_b500,,g556_c063174,g557_gcst_00183,True,0,-0.10119047619,False,False,False,False,False
room-64-64-8|a75|s105926|it0|g557_label_matrix_room_64_64_8_a75_s105926_hb1000_short1000_t100_i8_b1000,,g556_c063174,g557_gcst_00102,True,0,-0.01036970243,False,False,False,False,False
empty-16-16|a75|s106396|it0|g557_label_matrix_empty_16_16_a75_s106396_hb5000_short500_t200_i2_b5000,,g556_c063174,g557_gcst_00344,True,0,-0.12234706617,False,False,False,False,False
empty-32-32|a75|s106394|it0|g557_label_matrix_empty_32_32_a75_s106394_hb2000_short500_t200_i8_b2000,,g556_c063174,g557_gcst_00248,True,0,-0.04065998822,False,False,False,False,False
empty-48-48|a75|s106755|it0|g557_label_matrix_empty_48_48_a75_s106755_hb5000_short500_t200_i2_b5000,,g556_c063174,g557_gcst_00167,True,0,-0.01530153015,False,False,False,False,False
g557_ctx_00006864,g557_topology_024_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
g557_ctx_00007711,g557_topology_031_irregular,g556_c063174,g557_gcst_00000,True,0,,False,False,False,False,False
empty-16-16|a75|s107802|it0|g557_label_matrix_empty_16_16_a75_s107802_hb500_short1000_t100_i2_b500,,g556_c063174,g557_gcst_00252,True,0,-0.10705596107,False,False,False,False,False
