probe_id,context_id,topology_id,map,map_family,agents,agent_count,seed,nominal_budget_ms,horizon_id,probe_method,probe_budget_ms,main_solver_must_restart_from_scratch,probe_trace_from_candidate_theta,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_probe_000666,g557_ctx_00000666,g557_topology_006_random,random-64-64-10,random,1500,1500,100666,1000,b1000_short2000_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000667,g557_ctx_00000667,g557_topology_007_maze,maze-32-32-4,maze,100,100,100667,1000,b1000_short2000_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000668,g557_ctx_00000668,g557_topology_008_maze,maze-32-32-2,maze,100,100,100668,1000,b1000_short2000_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000669,g557_ctx_00000669,g557_topology_009_maze,maze-128-128-2,maze,1500,1500,100669,1000,b1000_short2000_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000670,g557_ctx_00000670,g557_topology_010_maze,maze-128-128-10,maze,1500,1500,100670,2000,b2000_short2000_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000671,g557_ctx_00000671,g557_topology_011_room,room-32-32-4,room,100,100,100671,2000,b2000_short2000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000672,g557_ctx_00000672,g557_topology_012_room,room-64-64-8,room,1500,1500,100672,2000,b2000_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000673,g557_ctx_00000673,g557_topology_013_room,room-64-64-16,room,1500,1500,100673,2000,b2000_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000674,g557_ctx_00000674,g557_topology_014_warehouse,warehouse-10-20-10-2-1,warehouse,1500,1500,100674,2000,b2000_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000675,g557_ctx_00000675,g557_topology_015_warehouse,warehouse-10-20-10-2-2,warehouse,1500,1500,100675,5000,b5000_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000676,g557_ctx_00000676,g557_topology_016_warehouse,warehouse-20-40-10-2-1,warehouse,1500,1500,100676,5000,b5000_short250_t100_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000677,g557_ctx_00000677,g557_topology_017_warehouse,warehouse-20-40-10-2-2,warehouse,1500,1500,100677,5000,b5000_short250_t100_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000678,g557_ctx_00000678,g557_topology_018_bottleneck,connector,bottleneck,25,25,100678,5000,b5000_short250_t100_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000679,g557_ctx_00000679,g557_topology_019_bottleneck,corners,bottleneck,25,25,100679,5000,b5000_short500_t100_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000680,g557_ctx_00000680,g557_topology_020_bottleneck,tunnel,bottleneck,25,25,100680,500,b500_short500_t100_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000681,g557_ctx_00000681,g557_topology_021_bottleneck,loop-chain,bottleneck,1500,1500,100681,500,b500_short500_t100_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000682,g557_ctx_00000682,g557_topology_022_bottleneck,string,bottleneck,1500,1500,100682,500,b500_short500_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000683,g557_ctx_00000683,g557_topology_023_bottleneck,tree,bottleneck,1500,1500,100683,500,b500_short500_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000684,g557_ctx_00000684,g557_topology_024_irregular,Berlin_1_256,irregular,1500,1500,100684,500,b500_short500_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000685,g557_ctx_00000685,g557_topology_025_irregular,Boston_0_256,irregular,1500,1500,100685,1000,b1000_short500_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000686,g557_ctx_00000686,g557_topology_026_irregular,Paris_1_256,irregular,1500,1500,100686,1000,b1000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000687,g557_ctx_00000687,g557_topology_027_irregular,brc202d,irregular,1500,1500,100687,1000,b1000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000688,g557_ctx_00000688,g557_topology_028_irregular,den312d,irregular,1500,1500,100688,1000,b1000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000689,g557_ctx_00000689,g557_topology_029_irregular,den520d,irregular,1500,1500,100689,1000,b1000_short1000_t200_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000690,g557_ctx_00000690,g557_topology_030_irregular,lak303d,irregular,1500,1500,100690,2000,b2000_short1000_t200_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000691,g557_ctx_00000691,g557_topology_031_irregular,orz900d,irregular,1500,1500,100691,2000,b2000_short1000_t200_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000692,g557_ctx_00000692,g557_topology_032_irregular,ost003d,irregular,1500,1500,100692,2000,b2000_short1000_t200_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000693,g557_ctx_00000693,g557_topology_033_irregular,w_woundedcoast,irregular,1500,1500,100693,2000,b2000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000694,g557_ctx_00000694,g557_topology_034_qd_empty,empty-32-32,qd_empty,100,100,100694,2000,b2000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000695,g557_ctx_00000695,g557_topology_035_qd_empty,empty-48-48,qd_empty,25,25,100695,5000,b5000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000696,g557_ctx_00000696,g557_topology_036_qd_empty,empty-16-16,qd_empty,100,100,100696,5000,b5000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000697,g557_ctx_00000697,g557_topology_037_qd_random,random-32-32-20,qd_random,100,100,100697,5000,b5000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000698,g557_ctx_00000698,g557_topology_038_qd_random,random-64-64-20,qd_random,1500,1500,100698,5000,b5000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000699,g557_ctx_00000699,g557_topology_039_qd_random,random-32-32-10,qd_random,100,100,100699,5000,b5000_short2000_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000700,g557_ctx_00000700,g557_topology_040_qd_random,random-64-64-10,qd_random,1500,1500,100700,500,b500_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000701,g557_ctx_00000701,g557_topology_041_qd_maze,maze-32-32-4,qd_maze,100,100,100701,500,b500_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000702,g557_ctx_00000702,g557_topology_042_qd_maze,maze-32-32-2,qd_maze,100,100,100702,500,b500_short250_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000703,g557_ctx_00000703,g557_topology_043_qd_maze,maze-128-128-2,qd_maze,1500,1500,100703,500,b500_short250_t050_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000704,g557_ctx_00000704,g557_topology_044_qd_maze,maze-128-128-10,qd_maze,1500,1500,100704,500,b500_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000705,g557_ctx_00000705,g557_topology_045_qd_room,room-32-32-4,qd_room,100,100,100705,1000,b1000_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000706,g557_ctx_00000706,g557_topology_046_qd_room,room-64-64-8,qd_room,1500,1500,100706,1000,b1000_short250_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000707,g557_ctx_00000707,g557_topology_047_qd_room,room-64-64-16,qd_room,1500,1500,100707,1000,b1000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000708,g557_ctx_00000708,g557_topology_048_qd_warehouse,warehouse-10-20-10-2-1,qd_warehouse,1500,1500,100708,1000,b1000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000709,g557_ctx_00000709,g557_topology_049_qd_warehouse,warehouse-10-20-10-2-2,qd_warehouse,1500,1500,100709,1000,b1000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000710,g557_ctx_00000710,g557_topology_050_qd_warehouse,warehouse-20-40-10-2-1,qd_warehouse,1500,1500,100710,2000,b2000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000711,g557_ctx_00000711,g557_topology_051_qd_warehouse,warehouse-20-40-10-2-2,qd_warehouse,1500,1500,100711,2000,b2000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000712,g557_ctx_00000712,g557_topology_052_qd_bottleneck,connector,qd_bottleneck,25,25,100712,2000,b2000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000713,g557_ctx_00000713,g557_topology_053_qd_bottleneck,corners,qd_bottleneck,25,25,100713,2000,b2000_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000714,g557_ctx_00000714,g557_topology_054_qd_bottleneck,tunnel,qd_bottleneck,25,25,100714,2000,b2000_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000715,g557_ctx_00000715,g557_topology_055_qd_bottleneck,loop-chain,qd_bottleneck,1500,1500,100715,5000,b5000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000716,g557_ctx_00000716,g557_topology_056_qd_bottleneck,string,qd_bottleneck,1500,1500,100716,5000,b5000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000717,g557_ctx_00000717,g557_topology_057_qd_bottleneck,tree,qd_bottleneck,1500,1500,100717,5000,b5000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000718,g557_ctx_00000718,g557_topology_058_qd_irregular,Berlin_1_256,qd_irregular,1500,1500,100718,5000,b5000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000719,g557_ctx_00000719,g557_topology_059_qd_irregular,Boston_0_256,qd_irregular,1500,1500,100719,5000,b5000_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000720,g557_ctx_00000720,g557_topology_000_empty,empty-32-32,empty,150,150,100720,500,b500_short1000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000721,g557_ctx_00000721,g557_topology_001_empty,empty-48-48,empty,50,50,100721,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000722,g557_ctx_00000722,g557_topology_002_empty,empty-16-16,empty,25,25,100722,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000723,g557_ctx_00000723,g557_topology_003_random,random-32-32-20,random,150,150,100723,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000724,g557_ctx_00000724,g557_topology_004_random,random-64-64-20,random,25,25,100724,500,b500_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000725,g557_ctx_00000725,g557_topology_005_random,random-32-32-10,random,150,150,100725,1000,b1000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000726,g557_ctx_00000726,g557_topology_006_random,random-64-64-10,random,2000,2000,100726,1000,b1000_short2000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000727,g557_ctx_00000727,g557_topology_007_maze,maze-32-32-4,maze,150,150,100727,1000,b1000_short2000_t050_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000728,g557_ctx_00000728,g557_topology_008_maze,maze-32-32-2,maze,150,150,100728,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000729,g557_ctx_00000729,g557_topology_009_maze,maze-128-128-2,maze,2000,2000,100729,1000,b1000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000730,g557_ctx_00000730,g557_topology_010_maze,maze-128-128-10,maze,2000,2000,100730,2000,b2000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000731,g557_ctx_00000731,g557_topology_011_room,room-32-32-4,room,150,150,100731,2000,b2000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000732,g557_ctx_00000732,g557_topology_012_room,room-64-64-8,room,25,25,100732,2000,b2000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000733,g557_ctx_00000733,g557_topology_013_room,room-64-64-16,room,25,25,100733,2000,b2000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000734,g557_ctx_00000734,g557_topology_014_warehouse,warehouse-10-20-10-2-1,warehouse,2000,2000,100734,2000,b2000_short250_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000735,g557_ctx_00000735,g557_topology_015_warehouse,warehouse-10-20-10-2-2,warehouse,2000,2000,100735,5000,b5000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000736,g557_ctx_00000736,g557_topology_016_warehouse,warehouse-20-40-10-2-1,warehouse,2000,2000,100736,5000,b5000_short500_t050_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000737,g557_ctx_00000737,g557_topology_017_warehouse,warehouse-20-40-10-2-2,warehouse,2000,2000,100737,5000,b5000_short500_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000738,g557_ctx_00000738,g557_topology_018_bottleneck,connector,bottleneck,50,50,100738,5000,b5000_short500_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000739,g557_ctx_00000739,g557_topology_019_bottleneck,corners,bottleneck,50,50,100739,5000,b5000_short500_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000740,g557_ctx_00000740,g557_topology_020_bottleneck,tunnel,bottleneck,50,50,100740,500,b500_short500_t100_i8,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000741,g557_ctx_00000741,g557_topology_021_bottleneck,loop-chain,bottleneck,25,25,100741,500,b500_short500_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000742,g557_ctx_00000742,g557_topology_022_bottleneck,string,bottleneck,25,25,100742,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000743,g557_ctx_00000743,g557_topology_023_bottleneck,tree,bottleneck,25,25,100743,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000744,g557_ctx_00000744,g557_topology_024_irregular,Berlin_1_256,irregular,2000,2000,100744,500,b500_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000745,g557_ctx_00000745,g557_topology_025_irregular,Boston_0_256,irregular,2000,2000,100745,1000,b1000_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000746,g557_ctx_00000746,g557_topology_026_irregular,Paris_1_256,irregular,2000,2000,100746,1000,b1000_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000747,g557_ctx_00000747,g557_topology_027_irregular,brc202d,irregular,2000,2000,100747,1000,b1000_short1000_t100_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000748,g557_ctx_00000748,g557_topology_028_irregular,den312d,irregular,2000,2000,100748,1000,b1000_short1000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000749,g557_ctx_00000749,g557_topology_029_irregular,den520d,irregular,2000,2000,100749,1000,b1000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000750,g557_ctx_00000750,g557_topology_030_irregular,lak303d,irregular,2000,2000,100750,2000,b2000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000751,g557_ctx_00000751,g557_topology_031_irregular,orz900d,irregular,2000,2000,100751,2000,b2000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000752,g557_ctx_00000752,g557_topology_032_irregular,ost003d,irregular,2000,2000,100752,2000,b2000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000753,g557_ctx_00000753,g557_topology_033_irregular,w_woundedcoast,irregular,2000,2000,100753,2000,b2000_short2000_t200_i2,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000754,g557_ctx_00000754,g557_topology_034_qd_empty,empty-32-32,qd_empty,150,150,100754,2000,b2000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000755,g557_ctx_00000755,g557_topology_035_qd_empty,empty-48-48,qd_empty,50,50,100755,5000,b5000_short2000_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000756,g557_ctx_00000756,g557_topology_036_qd_empty,empty-16-16,qd_empty,25,25,100756,5000,b5000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
g557_probe_000757,g557_ctx_00000757,g557_topology_037_qd_random,random-32-32-20,qd_random,150,150,100757,5000,b5000_short250_t200_i4,g556_c063174,250,True,False,False,False,False,False,False
