split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,random-32-32-20__a200__i22__phase4_phase4-full-repair5-expand5000,random-32-32-20__a200__i22__phase4_phase4-full-repair5-expand5000__iter3,random-32-32-20,200,22,3,use_nonadditive,use_nonadditive,block_light,commit_heavy,selected,,select_safe_nonadditive,False,True,True,0.0231803430691,0.0,0.0231803430691,0.0231803430691,0.0,0.0231803430691,False,0.0897079276773,True,True,0.0897079276773,0.01,"[0.4197145355165776, 1.0532069110870361, 1.0491451901197433, 1.0492194932699204, 1.0465153688192368, 1.0484970504045485, 1.0305784183740616, 1.0082803457975387]","[1.960783811227884e-05, 0.35774755477905273, 0.4010573923587799, 0.3020642101764679, 0.2594936192035675, 0.3864303529262543, 0.39509913325309753, 0.3931547701358795]",0.811539888381958,0.07208137959241867,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, false, true, true, true, true, true]",commit_heavy,1.0532069110870361,0.6334923755704585,0.7394585087895393,"[""commit_heavy"", ""block_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000__iter0,random-32-32-20,400,22,0,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_confidence,low_confidence,defer_insufficient_margin,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.115057301713,True,True,0.1,0.01,"[-0.4853141423843044, 1.0618695414066315, 1.0510292929410934, -1.3040160357952117, 1.082709737420082, -0.5026102638244629, -0.5466625437687617, -0.5108543812666904]","[3.932308027287945e-05, 0.5149344801902771, 0.4896358549594879, 0.7368287444114685, 0.4134025275707245, 0.6258903741836548, 0.0002103326260112226, 0.0001826854277169332]",0.6289879083633423,0.18448622524738312,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.5108543812666904,-0.025540238882385935,0.44450168311595917,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 0, 1, 0, 0]"
train,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000__iter1,random-32-32-20,400,22,1,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,,select_safe_nonadditive,True,True,True,0.0887325541813,0.0,0.0887325541813,0.0887325541813,0.0,0.0887325541813,False,0.0887325541813,True,True,0.0887325541813,0.01,"[0.6611367986058758, 1.054194639325142, 1.0491783702373505, 1.079680918753147, 1.0906218218803405, 0.40437252759933473, 1.0590460461378097, 1.0769874787330627]","[5.103421426611021e-05, 0.4004920423030853, 0.43432074785232544, 0.24729971587657928, 0.20181572437286377, 0.5291335582733154, 0.38227954506874084, 0.32658112049102783]",0.9399910569190979,0.029932115226984024,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, true, false, true, true]",wait_light,1.0906218218803405,0.4294850232744647,0.9100589416921139,"[""wait_light"", ""block_light"", ""decay_090""]","[0, 1, 1, 0, 0, 1, 1, 0]"
train,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000__iter2,random-32-32-20,400,22,2,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.128333144219,True,True,0.1,0.01,"[0.7711266511047142, 1.050514842271805, 1.03197145819664, 1.032480593919754, 1.000948578119278, 1.0294261860847473, 1.0301376461982727, 1.0328112077713012]","[4.354435077402741e-05, 0.5309986472129822, 0.5635736584663391, 0.5850972533226013, 0.6577059626579285, 0.5525068044662476, 0.5539363622665405, 0.552509069442749]",0.43470168113708496,0.36003628373146057,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.07466539740562439,"[""commit_heavy"", ""decay_090"", ""block_light""]","[0, 0, 0, 0, 1, 0, 0, 0]"
train,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i22__phase4_phase4-full-repair5-expand5000__iter3,random-32-32-20,400,22,3,use_nonadditive,defer_ltm,decay_095,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.049472370362,True,True,0.049472370362,0.01,"[0.9814047000171559, 1.0141648423671723, 0.6056311428546906, 0.6614537358283996, 0.584797375202179, 0.2749308705329895, 0.6910778760910035, 0.8090195512771606]","[9.347318700747564e-05, 0.7763367295265198, 0.8795514702796936, 0.8784317970275879, 0.9069088697433472, 0.8742344379425049, 0.8456563949584961, 0.826758861541748]",0.23538483679294586,0.468850314617157,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.23346547782421112,"[""commit_heavy"", ""additive_ltm"", ""decay_090""]","[0, 1, 1, 0, 1, 1, 0, 1]"
train,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000__iter0,random-32-32-20,50,23,0,use_nonadditive,use_nonadditive,wait_heavy,block_heavy,selected,,select_safe_nonadditive,False,True,True,0.0369477911647,0.0,0.0369477911647,0.0369477911647,0.0,0.0369477911647,False,0.059437751004,True,True,0.059437751004,0.01,"[-1.0024532908397668, -0.8424418020248413, 1.1415943303704261, -0.4480659329891205, -0.6251801466941833, 1.1213068418204784, -1.0035504865692928, -0.8727077723684488]","[0.00010547140118433163, 0.6187769174575806, 0.22418896853923798, 0.5158303380012512, 0.5885581970214844, 0.10742221027612686, 0.00035548233427107334, 0.0003928002843167633]",0.6275128722190857,0.2105429470539093,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",block_heavy,1.1415943303704261,2.144047621210193,0.4169699251651764,"[""block_heavy"", ""wait_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000__iter1,random-32-32-20,50,23,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0281124497992,True,True,0.0281124497992,0.01,"[0.8224418040098135, 0.8257583665847779, 1.1144315746426583, -1.4848704636096954, -1.0089099538326263, 1.1039546251296997, 0.23734019100666046, 0.9012954431772232]","[9.55670384428231e-06, 0.6457076072692871, 0.10560975968837738, 0.6848827004432678, 0.6818807721138, 0.26309728622436523, 0.391034334897995, 0.3504057824611664]",0.33654987812042236,0.47998321056365967,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",block_heavy,1.1144315746426583,0.2919897706328448,-0.1434333324432373,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000__iter2,random-32-32-20,50,23,2,use_nonadditive,use_nonadditive,commit_heavy,block_heavy,selected,,select_safe_nonadditive,False,False,True,-0.00642570281124,0.0,-0.00642570281124,-0.00642570281124,0.0,-0.00642570281124,False,0.0200803212851,True,True,0.0200803212851,0.01,"[0.7026099883882488, 1.0638095724582672, 1.0724379178881644, 1.05527097761631, 1.0515214055776596, 1.0536222168803215, 1.0668524903059007, 1.0806136327981948]","[1.3294973541633226e-05, 0.3195316195487976, 0.17772139608860016, 0.32396575808525085, 0.36037638783454895, 0.24755741655826569, 0.43331781029701233, 0.4228164851665497]",0.5957545042037964,0.25443321466445923,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, false, true, false, false]",block_heavy,1.0724379178881644,0.3698279294999156,0.34132128953933716,"[""decay_090"", ""block_heavy"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a50__i23__phase4_phase4-full-repair5-expand5000__iter3,random-32-32-20,50,23,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0168674698795,True,False,0.0168674698795,0.01,"[0.6438765816616069, 1.0525468856096267, 1.0445205402374267, 1.0448854726552963, 1.0452056592702865, 1.045758525133133, 1.0319598257541656, 1.0320471739768982]","[6.709135050186887e-05, 0.3793524205684662, 0.43025994300842285, 0.32406070828437805, 0.382384330034256, 0.3768841624259949, 0.4857274889945984, 0.4726518392562866]",0.3906216025352478,0.4601973593235016,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, false, true, false, true, false, false]",commit_heavy,1.0525468856096267,0.40867030394801984,-0.06957575678825378,"[""commit_heavy"", ""wait_heavy"", ""wait_light""]","[0, 0, 0, 1, 0, 0, 1, 1]"
train,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000__iter0,random-32-32-20,100,23,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0274725274725,True,True,0.0274725274725,0.01,"[-0.6794926844547444, -1.0425173437595368, 1.0258813464641572, -0.8113480293750763, 0.8635285401344299, -0.385553132891655, -0.6832551162605524, -0.6349296036662417]","[6.120657053543255e-05, 0.6400783658027649, 0.21024662256240845, 0.5313877463340759, 0.4467015266418457, 0.4554128348827362, 0.00012418213009368628, 0.0001314446417381987]",0.4993841350078583,0.3419083058834076,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, false, false, true, true]",block_heavy,1.0258813464641572,1.7053740309189016,0.15747582912445068,"[""block_heavy"", ""wait_light"", ""wait_heavy""]","[0, 0, 0, 0, 1, 0, 0, 0]"
train,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000__iter1,random-32-32-20,100,23,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0321217244294,True,True,0.0321217244294,0.01,"[0.9990368378575658, 0.6454842972755432, -0.04068082332611084, 0.06511244416236878, 0.2526684617996216, 0.48993327021598815, -0.4076971185207367, -0.5851514959335327]","[7.205994916148484e-05, 0.8047178983688354, 0.8290468454360962, 0.81351238489151, 0.8603025674819946, 0.6139001250267029, 0.8403170704841614, 0.8560658693313599]",0.10192561149597168,0.728492021560669,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.6265664100646973,"[""additive_ltm"", ""commit_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000__iter2,random-32-32-20,100,23,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.043956043956,True,True,0.043956043956,0.01,"[0.852100460267393, 1.0515987849235535, 1.036970598101616, 1.036152377128601, 1.0414383363723756, 1.0301717352867126, 1.0215130561590196, 0.9930198568105698]","[4.6266301069408655e-05, 0.4939378499984741, 0.40776219964027405, 0.3476850986480713, 0.3415229320526123, 0.3947981595993042, 0.4386151134967804, 0.39186885952949524]",0.4386915862560272,0.39041465520858765,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, false, true, false, true]",block_light,1.036152377128601,0.18405191686120803,0.048276931047439575,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a100__i23__phase4_phase4-full-repair5-expand5000__iter3,random-32-32-20,100,23,3,defer_ltm,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.00253592561285,False,False,-0.00253592561285,0.01,"[0.8612407118004921, 1.0539988267421723, 1.0449446666240692, 1.041979330778122, 1.0487229138612748, 1.035574769973755, 1.0329380059242248, 1.0212096667289734]","[6.720462261000648e-05, 0.5069316029548645, 0.37335044145584106, 0.3302386403083801, 0.33536896109580994, 0.43213486671447754, 0.4001973867416382, 0.37005794048309326]",0.4085323214530945,0.411349356174469,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, true, false, false, false, true]",block_heavy,1.0449446666240692,0.18370395482357704,-0.0028170347213745117,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 1, 0, 0, 0, 0, 1, 0]"
train,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter0,random-32-32-20,200,23,0,defer_ltm,use_nonadditive,decay_095,decay_095,selected,,select_safe_nonadditive,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.6456427406749572, 1.0556492912769317, 1.0493340623378753, -1.66302139878273, 1.0832126259803772, -0.6358910000324249, -0.5569974260631716, -0.5890113070653752]","[5.5787371820770204e-05, 0.464552104473114, 0.4667573571205139, 0.6918585896492004, 0.3751927614212036, 0.618766725063324, 0.00012257249909453094, 0.00012196623720228672]",0.7496005892753601,0.10083307325839996,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_095,-0.5569974260631716,0.0886453146117856,0.6487675160169601,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 0, 1, 1, 1, 0, 0]"
train,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter1,random-32-32-20,200,23,1,use_nonadditive,use_nonadditive,decay_095,decay_090,selected,,select_safe_nonadditive,False,True,True,0.0266811279826,0.0,0.0266811279826,0.0266811279826,0.0,0.0266811279826,False,0.0370932754881,True,True,0.0370932754881,0.01,"[-0.128741694053424, 1.054055588245392, 0.9546655356884003, 0.6618903064727784, 1.0318332368135452, -0.586850506067276, 0.9740131878852845, 0.9738257497549057]","[1.8505275875213556e-05, 0.4138878583908081, 0.5133363604545593, 0.5286078453063965, 0.385626882314682, 0.6014129519462585, 0.40190625190734863, 0.3962905704975128]",0.6408922672271729,0.2625122666358948,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, true]",decay_090,0.9738257497549057,1.1025674438083297,0.3783800005912781,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[0, 0, 0, 1, 1, 0, 0, 0]"
train,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter2,random-32-32-20,200,23,2,use_nonadditive,use_nonadditive,commit_heavy,block_light,selected,,select_safe_nonadditive,False,False,True,0.0299349240781,0.0,0.0299349240781,0.0299349240781,0.0,0.0299349240781,False,0.0537960954447,True,True,0.0537960954447,0.01,"[0.3971163937093661, 1.0397337585687638, 1.0577076649665833, 1.0638983947038652, 1.0391325122117996, 1.0539432615041733, 1.052471251487732, 1.0528508394956588]","[1.6348352801287547e-05, 0.43823763728141785, 0.3183664083480835, 0.32212385535240173, 0.4460018575191498, 0.3866024315357208, 0.41538023948669434, 0.4248262941837311]",0.952094554901123,0.021438486874103546,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, true, false, true, false, false]",block_light,1.0638983947038652,0.6667820009944991,0.9306560680270195,"[""block_light"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a200__i23__phase4_phase4-full-repair5-expand5000__iter3,random-32-32-20,200,23,3,use_nonadditive,use_nonadditive,wait_light,decay_090,selected,,select_safe_nonadditive,False,False,True,-0.00455531453362,0.0,-0.00455531453362,-0.00455531453362,0.0,-0.00455531453362,False,0.0446854663774,True,True,0.0446854663774,0.01,"[0.6844982041425829, 1.0489913958311081, 1.0392721056938172, 1.0538238149881363, 1.0382186102867126, 1.0546296936273576, 1.0561022728681564, 1.0569689172506331]","[5.000081000616774e-05, 0.46122899651527405, 0.4149121046066284, 0.362408846616745, 0.3772798776626587, 0.3888184726238251, 0.36523953080177307, 0.37190964818000793]",0.904052197933197,0.05312953516840935,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, false, true, true, true]",decay_090,1.0569689172506331,0.37247071310805024,0.8509226627647877,"[""decay_090"", ""decay_095"", ""wait_heavy""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000__iter0,random-32-32-20,400,23,0,use_nonadditive,use_nonadditive,commit_heavy,decay_095,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.185093725446,True,True,0.1,0.01,"[-0.5212230650034325, 1.0725652498006821, 1.0619557911157609, -1.2277742099761964, 1.088765332698822, -0.3738828539848328, -0.42833837593789215, -0.48012357447994874]","[8.030457684071735e-05, 0.4639778435230255, 0.4738459289073944, 0.6978545188903809, 0.38116228580474854, 0.6083917617797852, 0.00026361405616626143, 0.00021432561334222555]",0.6823818683624268,0.15715444087982178,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_095,-0.42833837593789215,0.09288468906554037,0.525227427482605,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000__iter1,random-32-32-20,400,23,1,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0792457065888,True,True,0.0792457065888,0.01,"[0.6809639720483392, 1.0472467184066772, 1.0259268152713776, 0.5857913672924042, 1.072216940522194, 0.4268485677242279, 0.9628467881679534, 0.9755764889717102]","[3.085353091591969e-05, 0.5852389335632324, 0.5385584235191345, 0.6731322407722473, 0.3019654452800751, 0.5872350335121155, 0.5384816527366638, 0.5470589399337769]",0.48219218850135803,0.3659074902534485,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.11628469824790955,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 1, 1, 0, 0, 1, 1]"
train,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000__iter2,random-32-32-20,400,23,2,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[1.0623581724148243, 0.43681288123130796, -1.0284771156311034, -1.5127714443206788, 1.068811583518982, -1.8683751428127289, -1.5100453805923462, -1.5797214555740355]","[0.0035747052170336246, 0.8892146944999695, 0.9589633941650391, 0.975409984588623, 0.5685961246490479, 0.9767572283744812, 0.975970983505249, 0.9764077663421631]",0.037504520267248154,0.7311614155769348,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.6936568953096867,"[""wait_light"", ""additive_ltm"", ""commit_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000,random-32-32-20__a400__i23__phase4_phase4-full-repair5-expand5000__iter3,random-32-32-20,400,23,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0717252216859,True,True,0.0717252216859,0.01,"[0.6436874744764282, 1.0625907719135284, 1.0433111184835433, 1.0306343460083007, 1.0437282013893128, 1.0151193726062775, 1.0355480921268463, 1.0438038802146912]","[2.743069671851117e-05, 0.4247578978538513, 0.48437121510505676, 0.5335180759429932, 0.4916623830795288, 0.5232483744621277, 0.5143582224845886, 0.5054498910903931]",0.9124976396560669,0.04562428966164589,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.866873349994421,"[""commit_heavy"", ""decay_090"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
