evaluation_uid,label_state,positive_rows,safe_rows,harmful_rows,censored_rows,softmin_tau,positive_softmin_floor,baseline_positive_softmin_loss,baseline_floor_corrected_positive_loss,baseline_wta_positive_loss,baseline_nearest_harmful_distance,requested_harmful_margin,adaptive_harmful_margin,nearest_positive_harmful_distance,adaptive_margin_feasible,conflicting_theta_pair_count,has_conflicting_near_duplicate,censored_rows_are_negative
4af1e53b8e99abb39992a3c8d4314524cc5adabdd529aeabff8834ebb11b6180,MIXED_FRONTIER,25,28,37,0,0.05,0.1076391347787409,0.1181128879912194,0.010473753212478495,0.046972792595624924,0.04450396075844765,0.12,0.026945587247610092,0.053891174495220184,True,0,False,False
4b94eee2679fdddd81d96e6da70d6e9da6005d35fa53b37398efc9290bad4beb,MIXED_FRONTIER,6,9,56,0,0.05,0.05010383612072249,0.05670671438175523,0.006602878261032737,0.029323957860469818,0.030002839863300323,0.12,0.021661067381501198,0.043322134763002396,True,0,False,False
4b9ab9202ebb21241d0b1f001ad1a2d0cffd289f16d30dac277ae2bc9db17c6d,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4bdd95335565a6af7e55968f2645d37efd3184e9e11daa782511068f8a289bc8,MIXED_FRONTIER,31,32,33,0,0.05,0.09952206730643179,0.10487253610748876,0.005350468801056968,0.03378749638795853,0.036757972091436386,0.12,0.023937029764056206,0.04787405952811241,True,0,False,False
4c0f2b0cbb72a17cc186c512c01ed86d98c826d472fcb9b2494665f1ac702923,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4c21d4f61b262b62178d6d192aaff9b4e1c3f3f7fb6a3cdc40bf7c99883cf9a3,MIXED_FRONTIER,21,22,43,0,0.05,0.09718334445644368,0.10237800136142845,0.0051946569049847735,0.024084972217679024,0.033506426960229874,0.12,0.024380823597311974,0.04876164719462395,True,0,False,False
4c39a4d0c7fcee5cf2df39ab5243cfadfb6f6886b84b4646cb6634573af012d0,MIXED_FRONTIER,25,30,35,0,0.05,0.09079147256336867,0.0937837827274662,0.0029923101640975253,0.033506426960229874,0.06795086711645126,0.12,0.024088101461529732,0.048176202923059464,True,0,False,False
4c59aa7a819506d37318c9dc16d63f7e60b85783fe56f9c629ca3691c7f47e10,MIXED_FRONTIER,31,36,29,0,0.05,0.10619588808410302,0.10506978345892602,-0.0011261046251769963,0.03933513164520264,0.05331682786345482,0.12,0.02555295266211033,0.05110590532422066,True,0,False,False
4c757f51d6f88cf19870dba094d8a994b4905d0c53b204ffa1d1ecb92b573f40,MIXED_FRONTIER,39,41,24,0,0.05,0.10181225524859716,0.09981624075665048,-0.001996014491946682,0.032599058002233505,0.07037293910980225,0.12,0.03509414941072464,0.07018829882144928,True,0,False,False
4c91e9fba0014604e6e56b5ca6e3252378c9a88769b66282d82f6b0528b491d2,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4ca1af59520f19d29c2b78fd46e7a1ffefec9099a869272186b28025f2bb1695,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4ca47d03747c36fc5d8011224305472ba3fba94ceb8221acf6c01479601ffac8,MIXED_FRONTIER,29,32,33,0,0.05,0.10552690378488934,0.10312395305744633,-0.0024029507274430095,0.044696927070617676,0.02462431974709034,0.12,0.027833249419927597,0.055666498839855194,True,0,False,False
4ca680701fbdfd8a9f525a03cdbd7c4ab4abda796c52194d459ae13ee8532407,MIXED_FRONTIER,25,26,39,0,0.05,0.09226514337176706,0.09271691173931107,0.0004517683675440143,0.017419569194316864,0.032010599970817566,0.12,0.016262516379356384,0.03252503275871277,True,0,False,False
4d2dfa1d339b7e9472a99c878989dd4c6893ef38d99aa93ad3e80047b06d9a7b,MIXED_FRONTIER,6,8,57,0,0.05,0.07963864666083689,0.14354220488985647,0.06390355822901958,0.0943080261349678,0.03057197853922844,0.12,0.04052528366446495,0.0810505673289299,True,0,False,False
4d3a9dc356bcda5179655fcce970552d4e7b7901285e3a79274cda5c86c86e8a,MIXED_FRONTIER,40,42,23,0,0.05,0.10408163991280724,0.10246777959767416,-0.001613860315133081,0.036757972091436386,0.03378749638795853,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
4d6c80579b2ce74b746de0efbbcb2554b930c1600ef6cbcb67f326d0cb77aadf,MIXED_FRONTIER,4,5,60,0,0.05,0.0500742436779886,0.07857585462412617,0.028501610946137568,0.039774611592292786,0.029715538024902344,0.12,0.027401478961110115,0.05480295792222023,True,0,False,False
4d8f11e9442735e96a5d52cc3bafb2f5f572276b0b83b8cfb1715081eb2f86ee,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4d92cddea0973a24001d5eac395095a553d19599896fe5318b2b15254c2dbdea,MIXED_FRONTIER,27,29,36,0,0.05,0.09080552636015225,0.09388234574102755,0.003076819380875298,0.03064984455704689,0.042899180203676224,0.12,0.023495730012655258,0.046991460025310516,True,0,False,False
4d94ebe0a542edbb645f44de60c8ab80b8ebc243e8a2c31a5d38b0debb66847c,MIXED_FRONTIER,28,33,32,0,0.05,0.10794718784505881,0.11048781148788922,0.0025406236428304058,0.043622467666864395,0.02462431974709034,0.12,0.028002722188830376,0.05600544437766075,True,0,False,False
4ddbedf288ee04a755191133c5e9867609df89487dde41541d9d2384beb7cab5,HARMFUL_SUPPORTED,0,1,64,0,0.05,0.0,0.0,0.0,0.0,0.033506426960229874,0.12,0.12,,True,0,False,False
4e8a69772f5f73e91a61e9692077d8686d3eab67f3b3939ff79216475e64dfa6,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4eae23df034d752e287e2948f9e807da82c2df34c46d6d8c975ba2360525ff4d,MIXED_FRONTIER,3,4,61,0,0.05,0.05118601981168661,0.10856615474599196,0.05738013493430535,0.08676064759492874,0.0270512904971838,0.12,0.0401126891374588,0.0802253782749176,True,0,False,False
4ee0aea63bba13b836bb67a55471a33accea8ff27606ea543194444b74e37bc3,MIXED_FRONTIER,21,22,43,0,0.05,0.09674720705555734,0.10149212051025228,0.004744913454694938,0.024084972217679024,0.033506426960229874,0.12,0.024380823597311974,0.04876164719462395,True,0,False,False
4ee0ee3291f7e5bf7f7e4befe6d429aec58e6700bd47c68e23d16b949a9c3b6d,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4eee40b21ddb282825c77ddcf0945c88841066c01ee360145d1f6dec85def280,MIXED_FRONTIER,14,16,49,0,0.05,0.07235016155837044,0.07542619541241294,0.0030760338540424953,0.029715538024902344,0.03152505308389664,0.12,0.02201709896326065,0.0440341979265213,True,0,False,False
4f194e72d2c6fdbc0dbc63d43adfc65bcb4a7c9f6ab4a500ca532091520cefec,MIXED_FRONTIER,13,16,49,0,0.05,0.11068489887571108,0.12959245741892536,0.018907558543214284,0.04751483350992203,0.01931232586503029,0.12,0.027064088732004166,0.05412817746400833,True,0,False,False
4f5d91d6183b62528af5c9e6f8dcfc2d0082cbf047f23f9f6d159a122dbce08e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
4f6c911f9d18e62bcef14cb8aa37ecbd4a462880af673b23b745e3078fda14db,MIXED_FRONTIER,37,40,25,0,0.05,0.106680894035898,0.10741134554350891,0.0007304515076109047,0.036757972091436386,0.05020422115921974,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
4f90c18d381049590460af8120e7d1c07758d50bcbb9fbcca772180963eb851e,MIXED_FRONTIER,37,38,27,0,0.05,0.08447515357099394,0.08547611976530121,0.0010009661943072706,0.0270512904971838,0.04648749902844429,0.12,0.028373459354043007,0.056746918708086014,True,0,False,False
4fb08bf7a755b260b22d168ea5435fd2419ab94a998838e317c39a88632a01ce,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
504105b1d62cdf4ebb7d06d0a256651587b8d2a22ed3dca795b07ead6e1dae75,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
50677a945e56d09d7e6fe236bbe70feb264975a5edc986856518fed7391008ed,MIXED_FRONTIER,9,10,55,0,0.05,0.06054313238866469,0.06931495476872447,0.00877182238005978,0.029715538024902344,0.03152505308389664,0.12,0.018332604318857193,0.036665208637714386,True,0,False,False
50a54f66276dddfe3ca9e42cd31880663eebf47ec197f02e948e6647e00ab80c,MIXED_FRONTIER,7,8,57,0,0.05,0.06709291836689256,0.09155866400178994,0.024465745634897382,0.04312984645366669,0.0270512904971838,0.12,0.028625113889575005,0.05725022777915001,True,0,False,False
50bb534697e9b1a817e0cc792ba9f059313abd1478a034933bc876ed0a88a1d4,MIXED_FRONTIER,21,22,43,0,0.05,0.08957119745582304,0.09639530721218095,0.006824109756357916,0.05563024431467056,0.017419569194316864,0.12,0.028683215379714966,0.05736643075942993,True,0,False,False
50d514a35ea2210ce0ec95cbc0b8b90fc8f6405656bbc46bd69b604f7fdccc60,MIXED_FRONTIER,20,22,43,0,0.05,0.09840485263070892,0.10278295672591081,0.004378104095201896,0.036757972091436386,0.03378749638795853,0.12,0.02064472623169422,0.04128945246338844,True,0,False,False
5100701944c81abff79bfe31f890404dc1dffcdeabec10e211a4afbfc7cf034f,MIXED_FRONTIER,24,25,40,0,0.05,0.09986655428229006,0.10064598865799104,0.0007794343757009797,0.052122700959444046,0.01931232586503029,0.12,0.023792920634150505,0.04758584126830101,True,0,False,False
5114d7214b3b8417ce6aa73a13ec1c591a5eba3af1495798d1e4c1f65632ce9c,MIXED_FRONTIER,8,11,54,0,0.05,0.07417191209151744,0.0889976115964958,0.014825699504978362,0.05264012888073921,0.03064984455704689,0.12,0.02004622481763363,0.04009244963526726,True,0,False,False
512a5c672069abd0675a2997f7b45864d405970462012617ea1a6de55aa74959,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
51322bf0011a6106e63a59364f86082aad99974afc4bddc54845dee30e3b6d40,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
51529ec3e0176efd8c0c5588fbbfccc6834719fb3e15ca77510e3769fd2bcfcf,MIXED_FRONTIER,3,4,61,0,0.05,0.04022684485473346,0.05124878048805259,0.01102193563331913,0.029610270634293556,0.04138103500008583,0.12,0.020753849297761917,0.041507698595523834,True,0,False,False
51551ab4dfa88f47d8d867f114c6207380299672c1e0b3ded4daee1e61ac1bee,MIXED_FRONTIER,34,35,30,0,0.05,0.11256383915022194,0.1108621715423212,-0.0017016676079007476,0.04313373938202858,0.03020586632192135,0.12,0.02847086638212204,0.05694173276424408,True,0,False,False
515c48f04dcaf4bf6f299af767b74761bef4c1c76280c364f66fe088b0c1abce,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
519a74e92ca9db3cc4c3a80a298bf117e329eea074df3098910cda323037ccca,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
51fe7e8aa44095311c16a2e7dec7e4be0c5d0231011fad0b0210544dd8fbd5da,MIXED_FRONTIER,21,23,42,0,0.05,0.1093611765927704,0.12411567901956873,0.014754502426798322,0.041547294706106186,0.03020586632192135,0.12,0.025741184130311012,0.051482368260622025,True,0,False,False
523908fdf09b4c42b32168e0d3e9f230bb0799a4a8276bc742add119aba12fe5,MIXED_FRONTIER,41,42,23,0,0.05,0.09782890176599074,0.09777081110805659,-5.809065793414836e-05,0.03057197853922844,0.03711789846420288,0.12,0.016213133931159973,0.032426267862319946,True,0,False,False
5285e25c826c1d466eb33ad02eff106feae5fd832af68156ed21413cf193fe4f,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
528a3e6873ee44c96ddf07c77851632f78fbe978caccb9bebb689d29bfa83060,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
528d347b7d30fd4aa325f028c781f5a227ea427e9e167fe21d66a1be919965ec,MIXED_FRONTIER,33,34,31,0,0.05,0.09776135028224597,0.09778945904099112,2.8108758745148954e-05,0.017419569194316864,0.05563024431467056,0.12,0.028683215379714966,0.05736643075942993,True,0,False,False
52caeedf44ea0c09696f00d78b9e5d364131a18c10bb55e5532cec6279c98d27,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
52e4c4fb14365e617d36cda050276a889b388323fe8cc92e5d2d9bd1a607a9ae,POSITIVE_SUPPORTED,7,8,0,57,0.05,0.09645441675311915,0.26045696265920626,0.1640025459060871,0.237132728099823,,0.12,0.12,,True,0,False,False
52ec0290930df5bf2c7f6bff6f79cf3f2b0a1180de8f9dacc3ccf975dd065487,MIXED_FRONTIER,25,27,38,0,0.05,0.10316674127782502,0.1070516322824528,0.0038848910046277857,0.03215451538562775,0.03057197853922844,0.12,0.02489355392754078,0.04978710785508156,True,0,False,False
5310d494c5fae4b3d7004a4812b57414777f979a4e7bf292a3d75c8757ecf5c0,HARMFUL_SUPPORTED,0,1,64,0,0.05,0.0,0.0,0.0,0.0,0.02462431974709034,0.12,0.12,,True,0,False,False
53673232efacfeab00977fe17efa64a31ae1934774f1649b861c5f0c3b0bf7b7,MIXED_FRONTIER,5,6,59,0,0.05,0.06159878649886291,0.08293334384972134,0.02133455735085843,0.03750620037317276,0.02462431974709034,0.12,0.019173147156834602,0.038346294313669205,True,0,False,False
536e923cbfa2efb7f266b3c7a5443fbfa1c766038979427e7e56b5a48d38e496,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
538e08294c677e1942a8a15b5bdadb906aa54eb0fe8c662cbe4be75517b88f34,MIXED_FRONTIER,6,7,58,0,0.05,0.05453509901098094,0.07095909668982239,0.01642399767884145,0.044696927070617676,0.03215451538562775,0.12,0.022927353158593178,0.045854706317186356,True,0,False,False
53ba94953032aa1c877e10ee1082a004e5b40cd7c954295c510a1a2d1d6528aa,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
53c26a04e2b212ecf86530f149d6c08c01c8be8715560938dad847302bd94a54,POSITIVE_SUPPORTED,16,17,0,48,0.05,0.11488852402944615,0.13654928650200326,0.02166076247255712,0.05517100170254707,,0.12,0.12,,True,0,False,False
541e15d4ba1773da97830792158eabefd513c5b8011df71d7c8920c90d43e3b6,MIXED_FRONTIER,5,7,58,0,0.05,0.06974592365898051,0.12971038568911936,0.059964462030138846,0.08345897495746613,0.03711789846420288,0.12,0.03538818657398224,0.07077637314796448,True,0,False,False
5425272c102344e9fe6c5579d49803028f9a8a4165f6c7962124723bd0560be3,MIXED_FRONTIER,18,25,40,0,0.05,0.08823732045668209,0.09242426012649224,0.004186939669810152,0.035187993198633194,0.032599058002233505,0.12,0.022279419004917145,0.04455883800983429,True,0,False,False
5425bb1bfeb5749a0391773678da1b1e9d9e2fcff76e210f2ff3169034e9c90c,MIXED_FRONTIER,2,3,62,0,0.05,0.03157133765537951,0.06878897014855526,0.037217632493175744,0.03892374411225319,0.032599058002233505,0.12,0.027335377410054207,0.054670754820108414,True,0,False,False
545ab7ae198bb2c637e7def17bf5a8829207632e524a2328d22bdd8d7b1937ed,MIXED_FRONTIER,12,13,52,0,0.05,0.0747814219338384,0.07909344283618186,0.004312020902343464,0.03057197853922844,0.03215451538562775,0.12,0.024252312257885933,0.048504624515771866,True,0,False,False
5474564b083f8e3f7d9cedd8222b74fe4399162bd6766a2cb303211d14e62052,MIXED_FRONTIER,8,9,56,0,0.05,0.0926047145164703,0.12640617601455878,0.03380146149808848,0.06424996256828308,0.03533465787768364,0.12,0.02559712715446949,0.05119425430893898,True,0,False,False
547dfe525f2f3c3649537b6946b17b3febbd376924c3bb90a2955f204dc4a6fa,MIXED_FRONTIER,43,44,21,0,0.05,0.10649829455925373,0.10537765310848886,-0.0011206414507648754,0.036757972091436386,0.03378749638795853,0.12,0.02004622481763363,0.04009244963526726,True,0,False,False
54b7cb268fe76ffe2e7975f28b561569ddf4043a1d3d3db828d4f613d4191e05,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
5510a46c7127a7630a216805065beb8606f26c89ed1d0b2965652eeb8b13e9e8,MIXED_FRONTIER,5,7,58,0,0.05,0.06158654456630011,0.07819540042681662,0.01660885586051651,0.03064984455704689,0.0270512904971838,0.12,0.018202805891633034,0.03640561178326607,True,0,False,False
553aca53e83f15267f32a776600b323eff31d19f8ebe84203da96e9945fc6dce,MIXED_FRONTIER,33,34,31,0,0.05,0.10453742585059587,0.10634121309393847,0.0018037872433425972,0.03483496978878975,0.03020586632192135,0.12,0.01990903541445732,0.03981807082891464,True,0,False,False
5562bf9f1a56139dac943f25ccdd7a27fd5fdd23e4e328c184faef4af62a1dbf,MIXED_FRONTIER,21,22,43,0,0.05,0.08781072893564046,0.09063924178231797,0.002828512846677511,0.01965135522186756,0.030002839863300323,0.12,0.018947863951325417,0.03789572790265083,True,0,False,False
556d4b162643736f30be7fc2b7b68c32f1d860ca691c1d585b317a795ba9ecdb,MIXED_FRONTIER,20,21,44,0,0.05,0.10857645043441776,0.1151505192318874,0.006574068797469648,0.05287575349211693,0.024084972217679024,0.12,0.026625217869877815,0.05325043573975563,True,0,False,False
558e028e1820ad92b106c3486c8740f775604b6d72699ccfafa0df6a16bbb4ac,MIXED_FRONTIER,29,31,34,0,0.05,0.0969652520184081,0.09782157723164109,0.0008563252132329918,0.032599058002233505,0.029715538024902344,0.12,0.020998496562242508,0.041996993124485016,True,0,False,False
5592e9826701ea1642f66a55679db26b5c0307bbd5d0a943732f4f2b69bfeb54,MIXED_FRONTIER,24,25,40,0,0.05,0.09692531569188673,0.10327121943005879,0.006345903738172065,0.04101331904530525,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
5595d8e7aa46207757621e68a15a74377318ad7f583f3b2ed1c199b14fde8e10,MIXED_FRONTIER,28,30,35,0,0.05,0.09319147937411246,0.09754107779575782,0.004349598421645368,0.03845622017979622,0.029715538024902344,0.12,0.019267598167061806,0.03853519633412361,True,0,False,False
55b1df20e2056851ffdbc063b7f38c69b64dc9ce3ced6b103c89c7d02b19777e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
55c04b9b3319927df5d02c9974c2420f5de02ed9963296d4b69d465618ebc9ea,MIXED_FRONTIER,11,12,53,0,0.05,0.09324939625219308,0.12438497276071597,0.03113557650852289,0.06018771976232529,0.03020586632192135,0.12,0.026868769899010658,0.053737539798021317,True,0,False,False
560d485ebc7cdc414557afd32163450255bc10df1be741812cc736e672e85b11,MIXED_FRONTIER,4,7,58,0,0.05,0.0635670468569204,0.14027774077035804,0.07671069391343764,0.10631129890680313,0.03711789846420288,0.12,0.04654939845204353,0.09309879690408707,True,0,False,False
56104e372a56ea3821d2f9def8a22e4df8d9b36c597842899c5431bb836d55b6,MIXED_FRONTIER,23,24,41,0,0.05,0.09973851613420134,0.10039795356225159,0.0006594374280502469,0.035187993198633194,0.032010599970817566,0.12,0.02399582974612713,0.04799165949225426,True,0,False,False
562861a24fc208a830728a05bd10f21ed24412c591ee82f6ec4773085e8ada01,MIXED_FRONTIER,36,37,28,0,0.05,0.10790327554644077,0.10518922699692301,-0.0027140485495177613,0.03670482710003853,0.04312984645366669,0.12,0.023197272792458534,0.04639454558491707,True,0,False,False
56716ec83fd18e7ea57891c3c443593352f18afaf04ec40ffc8126709ff11b28,MIXED_FRONTIER,4,5,60,0,0.05,0.0472295831221811,0.06784441130607843,0.020614828183897337,0.03020586632192135,0.03483496978878975,0.12,0.01990903541445732,0.03981807082891464,True,0,False,False
568efbf8e9e74b1922c194a1e32dabc90b8bdb79b39c36ee5071a02c4716a9fe,MIXED_FRONTIER,14,17,48,0,0.05,0.07275708006930894,0.07400598603354573,0.0012489059642367961,0.01965135522186756,0.03389947861433029,0.12,0.020251048728823662,0.040502097457647324,True,0,False,False
5691752fba29070b8d63141953940bf04b5b04e163ddd2a92ae286fb173ad654,MIXED_FRONTIER,20,21,44,0,0.05,0.09046506391730184,0.09591840633868293,0.005453342421381083,0.03125963732600212,0.030592428520321846,0.12,0.019717205315828323,0.03943441063165665,True,0,False,False
56c322b1dae4bf2b4ab2761644d305e35709f6154bf04e4743ee6aa186d295c3,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
56d99e82e2ebf5120fd7f8c27817c4a758e9995b3b7261c0296b52f02a36fc55,MIXED_FRONTIER,12,16,49,0,0.05,0.07804318066719872,0.08754418442243596,0.009501003755237242,0.04450396075844765,0.036757972091436386,0.12,0.026945587247610092,0.053891174495220184,True,0,False,False
56e8b84bab348fef7b2af6d30fafa08f53896394d83a165cc9bcf9709cd7f26d,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
56f001751e01cca42023f9b0ec7ef8b2decd758ee9874e5287a65180997514ab,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
57088f173ad0e892cb0778e01b4941fa795e43fcd36e1d3cb79ce2a6153fea9c,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
570f7717ac3769a82ca76fdd8905892b141748bd74bd67c365fb1a4aade55bff,MIXED_FRONTIER,8,9,56,0,0.05,0.078834499043431,0.09431182438681601,0.015477325343385015,0.032010599970817566,0.017419569194316864,0.12,0.016262516379356384,0.03252503275871277,True,0,False,False
57195540688e372f46cb21b057c60545745defcdba00278e73f610f4c7c5f28d,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
5725e5da5911d9d4fa683c63884c28f8b284919a2c1184fb670959a9707657eb,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
573e131d97a33594e18f912408eaa4a644567929ccc69258e7d1c17a1d6e568f,MIXED_FRONTIER,15,16,49,0,0.05,0.0649821101654182,0.06944323759710407,0.004461127431685863,0.03057197853922844,0.03215451538562775,0.12,0.02489355392754078,0.04978710785508156,True,0,False,False
574be94c2555f2ef21959b553e37480107781c5d2884e0434d9530019382dcda,MIXED_FRONTIER,25,29,36,0,0.05,0.09543471303252911,0.0974068755619006,0.0019721625293714906,0.01965135522186756,0.029323957860469818,0.12,0.017704255878925323,0.03540851175785065,True,0,False,False
5786546e1d6395cbcd71069af3f011ae0851a2407563ab0b6fb06a72041e4daa,MIXED_FRONTIER,26,27,38,0,0.05,0.09678653519150347,0.10187310326769171,0.005086568076188236,0.03125963732600212,0.030592428520321846,0.12,0.019717205315828323,0.03943441063165665,True,0,False,False
578815b4b7d8431c0c3ab6bbc69ec5b13cc8a97878affb07963c861e3507a229,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
57b37f8f1aeaf513264b4092aef72788443b9366327867c833ba63080bf0ba1e,MIXED_FRONTIER,20,21,44,0,0.05,0.1058882335234134,0.1152235897006036,0.00933535617719021,0.04648749902844429,0.03064984455704689,0.12,0.021553080528974533,0.043106161057949066,True,0,False,False
57f73654847a5e1bb9f3e54993ef224c6ecdd886384ef8d0aec537b0d2f7ff92,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
587a75bd8147c069e5c8620fade6f09bffd44dcc16632722fa247efe81926211,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
58a09982b3470bb1c250ce2a8666408f949f4656e66b66c40186c469da5ee847,MIXED_FRONTIER,33,35,30,0,0.05,0.1031944749970631,0.10305778882806567,-0.00013668616899742414,0.02462431974709034,0.03711789846420288,0.12,0.02242867462337017,0.04485734924674034,True,0,False,False
58a0a695becece9c37f25ba5131f8d380d2cb89adb87a6aa4e22ef943e8d9309,MIXED_FRONTIER,21,22,43,0,0.05,0.08876392556553608,0.09423971308663871,0.005475787521102629,0.03125963732600212,0.030592428520321846,0.12,0.019717205315828323,0.03943441063165665,True,0,False,False
58b5e0d74baaaa538fa8b9e40a7ac777f6f4b3f40acebfb52134e62ccd2e9f2d,MIXED_FRONTIER,10,12,53,0,0.05,0.07545057171479844,0.0817476746385238,0.006297102923725359,0.034826088696718216,0.03670482710003853,0.12,0.023193564265966415,0.04638712853193283,True,0,False,False
