g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy,label_train_backfill_requested,selection_stage,ltm_style_primary_subset
2b9038de8d1ff1ed6388c727107519df08fa7b870dc094cefa41e3be9e75c43e,d684e774a8377b7cfa7586de1c0f8fe0ccce55a190cc8158fa7654c25f07b91d,random_64_64_10,random,64,64,3687,4567015265,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,d20274e4fa22def61061c052706e600ccd6edae308341274b32bb81d18a5369d,12,12,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0032546786004882017,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,random-64-64-10-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/random-64-64-10-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,3687,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00447,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567015265.scen,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
b2f190a6ec5258199a797303d75795670ad230669a43c1603c50ea01685b1b7d,068f7bcd8e37bc5c62e404c20247e304f564e9a032edcb112ce5fd9fcdd66d6d,g567-random-24x24-a-v2,random,24,24,453,4567006866,fcbd2889c12b44b796028a2e1984ab29c0b6c5094901b74e6b1db8bd3f8e1ce1,de48990aa6c97601a6720827ee18c874d4c9c80a154b791549b6fd4ef974a89d,47d00a1c52a325baffbbb79447d501e779f323dba6250f6139ff57641dfaf183,12,12,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.026490066225165563,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-24x24-a-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-24x24-a-v2-random-4567006866.scen,1.0,same_connected_component_no_path_materialization,450,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00489,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-24x24-a-v2-random-4567006866.scen,fcbd2889c12b44b796028a2e1984ab29c0b6c5094901b74e6b1db8bd3f8e1ce1,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-24x24-a-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
f29ced326f6c1ebb2980020a4d2232ca324fe3e19edd2a8d8524bde5d4b7acc7,f7857be05b4238c165d1fdb470379d07c4c7aea2934cb0681e11c79ad5922f8a,random_64_64_10,random,64,64,3687,4567000046,6c1701dc331408bd92f0762abb039abddf47a0d3e81a1d097b374f29de3e75a7,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,4b8deb650cb0508af169b129f5d43733fd99e027a71a895a0efafbaadca3bef0,12,12,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0032546786004882017,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,random-64-64-10-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/random-64-64-10-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,3687,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00442,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567000046.scen,6c1701dc331408bd92f0762abb039abddf47a0d3e81a1d097b374f29de3e75a7,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
49f38ebf8ef2e2baaf9827d6a8eb3ecc3c459769f53cbbbb825e0b1de494aa77,ba6122f3a260e359dfc59c931e88534a55b2e937317fef39739442963cb2d0b9,random_64_64_10,random,64,64,3687,4567007145,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,d20274e4fa22def61061c052706e600ccd6edae308341274b32bb81d18a5369d,12,12,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0032546786004882017,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,random-64-64-10-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/random-64-64-10-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,3687,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00444,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567007145.scen,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
ca557e082919de7e2196677bf83aa2d492ef0d7923c955dc4aca6e37cfdbcd3e,8f2243de9506a0ff978c677788f2da9e51278e00eca44c9a782a81f318d48834,random_64_64_10,random,64,64,3687,4567010552,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,d20274e4fa22def61061c052706e600ccd6edae308341274b32bb81d18a5369d,12,12,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0032546786004882017,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,random-64-64-10-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/random-64-64-10-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,3687,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00448,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567010552.scen,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
2ac793a43c3577a8ae03130b457f4a3721df4a01e7a4ff618a31a815b04a8727,471d29fbeefea28f10ff337bc4c08cf89d87b2435edc143af87e95dad298a669,random_64_64_10,random,64,64,3687,4567002510,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,d20274e4fa22def61061c052706e600ccd6edae308341274b32bb81d18a5369d,12,12,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0032546786004882017,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,random-64-64-10-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/random-64-64-10-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,3687,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00441,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567002510.scen,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
293e10d8d17d07723ad599e09bf7264c51680405a1475c3ec22c4f05afa9e9ab,4bb12bb70441f982fad36bb7705cff4240f0876331a9a4cbedb729fb0ee7df95,g567-random-24x24-a-v2,random,24,24,453,4567000214,23de04e9c9917446deb1af7449b4f08fe0cf0ce7f0be45b8375d37b8dfa36dc3,de48990aa6c97601a6720827ee18c874d4c9c80a154b791549b6fd4ef974a89d,fd2e8c0c301810b8388d84be11e7dd20bfd15f7021450232f83ccf2879ca4ee9,12,12,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.026490066225165563,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-24x24-a-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-24x24-a-v2-random-4567000214.scen,1.0,same_connected_component_no_path_materialization,450,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00491,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-24x24-a-v2-random-4567000214.scen,23de04e9c9917446deb1af7449b4f08fe0cf0ce7f0be45b8375d37b8dfa36dc3,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-24x24-a-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
6565993f8686a8d4b5e21b81896aaa10fe7ab4b68688f507b36996c146e505d8,33aaf6c49b628c668bbc8587abfd022addca2990822538e91e79001063cfcf9c,random_64_64_10,random,64,64,3687,4567005768,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,d20274e4fa22def61061c052706e600ccd6edae308341274b32bb81d18a5369d,12,12,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0032546786004882017,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,random-64-64-10-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/random-64-64-10-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,3687,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00443,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567005768.scen,b1c7c3ff2e65ed778fea65359a22999dbb5fe032d1b431831971c528d2675624,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
8ae203bbc8c83d83d768fc4fe0701b45ea44a7cbfb00b48bc8b7b4b39184fb5a,0f1df44193b692c829527e70035cfee70864e8a2dc60734dd4297e501a8ea770,g567-random-24x24-a-v2,random,24,24,453,4567003814,c49ad00ed2c239cb7cbf59eb3caca2a486c5462074563781b00bbd190fa368d5,de48990aa6c97601a6720827ee18c874d4c9c80a154b791549b6fd4ef974a89d,d89c1dfa586b7c65ccc2ffc47dff35e93f077bbbf1fab7b333a0c6aedbece5e5,12,12,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.026490066225165563,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-24x24-a-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-24x24-a-v2-random-4567003814.scen,1.0,same_connected_component_no_path_materialization,450,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00493,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-24x24-a-v2-random-4567003814.scen,c49ad00ed2c239cb7cbf59eb3caca2a486c5462074563781b00bbd190fa368d5,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-24x24-a-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
f14826ade64681cc5c0ce1d7ec3a26f57ffd3038b9cb312397a042cf14492479,5d9d82c839e674ab650d91c3efd1f2acd010172fbb0dd8e5beda771748c7efd6,g567-random-24x24-a-v2,random,24,24,453,4567019154,925ee9523d7afa97b4ab4a6806b71661b441cbcfc88507fe1dc30e8e07a1b6b2,de48990aa6c97601a6720827ee18c874d4c9c80a154b791549b6fd4ef974a89d,aaa168e9099b9a79e966203afb66cdb5b3adb1d8e48d6b96d643d250952960af,12,12,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.026490066225165563,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-24x24-a-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-24x24-a-v2-random-4567019154.scen,1.0,same_connected_component_no_path_materialization,450,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00494,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-24x24-a-v2-random-4567019154.scen,925ee9523d7afa97b4ab4a6806b71661b441cbcfc88507fe1dc30e8e07a1b6b2,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-24x24-a-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
3d3465648d7494bf59af614eebf0bf7c9918a8d20278e8d901ae59eed46b50f3,40f151af5575aaa4a7906a898082c78387b3ef0c55dd8ea6fa61dfeb9f3f3750,g567-random-24x24-a-v2,random,24,24,453,4567005066,b0172d8c42cc293f487ea573215e90117546dd9f3b6cf7e4fdd69b1b11672b9b,de48990aa6c97601a6720827ee18c874d4c9c80a154b791549b6fd4ef974a89d,6ccb8e06325d712660c917ac7a55bc5f8ed5eac803ad775492eb81ced7110915,12,12,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.026490066225165563,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-24x24-a-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-24x24-a-v2-random-4567005066.scen,1.0,same_connected_component_no_path_materialization,450,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00490,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-24x24-a-v2-random-4567005066.scen,b0172d8c42cc293f487ea573215e90117546dd9f3b6cf7e4fdd69b1b11672b9b,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-24x24-a-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
