g538_probe_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_probe_00000211,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_probe_real_solver_execution,g538_probe_raw_00001157,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000212,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_probe_real_solver_execution,g538_probe_raw_00005886,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,788,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000213,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_probe_real_solver_execution,g538_probe_raw_00001158,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b1000__i2,repair5g59_low_beta_high_cap,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=1.25,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000214,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_probe_real_solver_execution,g538_probe_raw_00005887,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b1000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,706,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000215,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,new_g538_probe_real_solver_execution,g538_probe_raw_00001159,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040__b1000__i2,repair5g538_low_beta_b015_cap040,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.14999999999999999|max_flow_shield=0.40000000000000002,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000216,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,new_g538_probe_real_solver_execution,g538_probe_raw_00005888,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040__b1000__i2,repair5g538_low_beta_b015_cap040,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,722,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000217,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,new_g538_probe_real_solver_execution,g538_probe_raw_00001160,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045__b1000__i2,repair5g538_low_beta_b020_cap045,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.45000000000000001,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000218,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,new_g538_probe_real_solver_execution,g538_probe_raw_00005889,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045__b1000__i2,repair5g538_low_beta_b020_cap045,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,633,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000219,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,new_g538_probe_real_solver_execution,g538_probe_raw_00001161,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050__b1000__i2,repair5g538_low_beta_b025_cap050,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.25|max_flow_shield=0.5,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000220,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,new_g538_probe_real_solver_execution,g538_probe_raw_00005890,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050__b1000__i2,repair5g538_low_beta_b025_cap050,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,641,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000221,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,new_g538_probe_real_solver_execution,g538_probe_raw_00001162,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075__b1000__i2,repair5g538_low_beta_b030_cap075,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000222,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,new_g538_probe_real_solver_execution,g538_probe_raw_00005891,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075__b1000__i2,repair5g538_low_beta_b030_cap075,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,635,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000223,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,new_g538_probe_real_solver_execution,g538_probe_raw_00001163,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090__b1000__i2,repair5g538_flow_decay_df090,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.90000000000000002|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000224,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,new_g538_probe_real_solver_execution,g538_probe_raw_00005892,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090__b1000__i2,repair5g538_flow_decay_df090,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,634,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000225,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,new_g538_probe_real_solver_execution,g538_probe_raw_00001164,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095__b1000__i2,repair5g538_flow_decay_df095,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.94999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000226,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,new_g538_probe_real_solver_execution,g538_probe_raw_00001165,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095__b1000__i2,repair5g538_flow_decay_df095,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.94999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000227,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,new_g538_probe_real_solver_execution,g538_probe_raw_00005893,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095__b1000__i2,repair5g538_flow_decay_df095,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,657,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000228,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,new_g538_probe_real_solver_execution,g538_probe_raw_00001166,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098__b1000__i2,repair5g538_flow_decay_df098,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,9416cf84b99cf70,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000229,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,new_g538_probe_real_solver_execution,g538_probe_raw_00005894,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098__b1000__i2,repair5g538_flow_decay_df098,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,661,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000230,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_wait_damped_w035,repair5g538_wait_damped_w035,repair5g538_wait_damped_w035,new_g538_probe_real_solver_execution,g538_probe_raw_00001167,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_wait_damped_w035,repair5g538_wait_damped_w035__b1000__i2,repair5g538_wait_damped_w035,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.34999999999999998|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.34999999999999998|alpha_cong_wait_nonprogress=0.34999999999999998|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,2d4a8dca6b415e82,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000231,maze-32-32-4|100|366|1000|final,maze-32-32-4|100|366|1000,residual::repair5g538_wait_damped_w035,repair5g538_wait_damped_w035,repair5g538_wait_damped_w035,new_g538_probe_real_solver_execution,g538_probe_raw_00005895,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_wait_damped_w035,repair5g538_wait_damped_w035__b1000__i2,repair5g538_wait_damped_w035,,maze-32-32-4,maze,100,366,1000,2,final,True,1.36909758657,627,129,140,13888,15468,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000232,maze-32-32-4|100|366|1000|0,maze-32-32-4|100|366|1000,residual::repair5g538_wait_damped_w050,repair5g538_wait_damped_w050,repair5g538_wait_damped_w050,new_g538_probe_real_solver_execution,g538_probe_raw_00001168,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_wait_damped_w050,repair5g538_wait_damped_w050__b1000__i2,repair5g538_wait_damped_w050,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.5|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.5|alpha_cong_wait_nonprogress=0.5|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,1000,2,0,True,1.36909758657,,129,140,13888,15468,8,14650fb0739d0383,6b5c930189707fd,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
