g552_plan_row_id,source_row_key,source_round,context_key,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,candidate_id,theta_family,context_source,theta_source,planned_execution_mode,requires_policy_as_executed_replay,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g552_label_plan_00000142,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000143,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000143,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000143,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000144,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000144,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000144,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000145,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000145,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000145,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000146,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000146,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000146,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000147,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000147,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000147,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000148,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000148,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000148,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000149,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000149,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000149,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000150,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000150,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000150,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000151,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000151,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000151,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000152,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000152,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000152,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000153,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000153,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000153,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000154,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000154,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000154,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000155,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000155,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000155,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000156,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000156,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000156,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000157,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000157,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000157,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000158,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000158,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000158,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000159,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000159,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000159,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000160,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000160,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000160,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000161,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000161,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000161,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000162,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000162,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000162,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000163,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000163,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000163,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000164,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000164,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000164,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000165,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000165,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000165,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000166,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000166,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000166,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000167,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000167,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000167,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000168,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000168,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000168,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000169,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000169,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000169,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000170,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000170,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000170,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000171,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000171,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000171,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000172,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000172,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000172,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000173,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000173,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000173,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000174,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000174,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000174,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000175,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000175,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000175,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000176,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000176,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000176,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000177,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000177,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000177,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000178,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000178,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000178,random-32-32-20|50|1407|2000|c0_short1000_t050_i2|random-32-32-20|50|1407|1000|0|14650fb0739d0383|random-32-32-20|50|1407|2000|c0_short1000_t050_i2|repair5g549_theta_549000179,g549_fulltheta,random-32-32-20|50|1407|1000|0|14650fb0739d0383,random-32-32-20,random,50,1407,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000179,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
