instance_uid,physical_map_sha256,map,map_family,split,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
9943600d9e46abd7ca0e64ef83a46b73b54a4d95c397f9ef2d1f74af9d97bcb8,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
9af2826609c0e8716b299d216dc47357a3cf7c140d81077266ae9b306d09c36d,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
d482fb9dabd06d8ba180e37846475644b5605746da79edc7b6e8c87b369146d6,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
e037005e973a48bd423d9e95ef2143e70dc3e2e02aa624a7c4ae5226ed8dc840,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
e538118417eca5d5f067c6aec67ce2eeb894a15120c1380402b4039a226cf282,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
052310c130b098048fefe63ec2fac8aa44969d0435774890775f1c0a510214b5,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
a4c9e3d35270f12a97c3dfb572ac841ec87ffb62646f26bcaac7e97bc5b46998,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
21b7286e9c010b2ad996e145f6b94ca822b49bc91da16f22a365aa49ac1b4fac,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
d19c7ba9d71a56f29a8dcd314a3f5c7e1ce0ffc0967a6f69770f0786ebabb7fe,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
233685cf50ca422dcf447face5e5414a3b6e445462d88fe28a582e7038dc6d4b,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
7d1f8f00da8dab3c007180e1af8edf8a4adc55b6ee23d7727046a51e6264e6d5,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
ac5953af4c61f2bead8174acec7c467ea16c237024f15085edd7cb848b8a493e,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
b8f14012a6f8c34307411c443a6299ff9dd044da83b7df53e20578a5d1c01274,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
f8b472de19a61ea4c17338ba04f15afdaa29a5372b2ace1fe4735ceb50dc96fa,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
e197f7746da71deea212244a4a0c6f348f3b11a7430716efa5ef65288a976b18,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
0aad5dc3b3d5b76a792b42a8edaffb13167fa6d73f9d4736c98714e487dbf1cb,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
1a480d0685f446ec579c00c8bc8df342cf6c8aa06252bf477f02ca1e80b5962e,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
7af0a5136e49bb7883c17f526b07af1df638ebcdb190604ad88563afc00c3021,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
adee2ade62f28f7b9ea244c5c455a15d8242e2fa73223ed24d799fef502fc200,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
7dccc36668c59269984db61937a7e4bbb003c63fefc9672e6c49a76f80019e72,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
c14eefa6caeb78ace1fd2b9c98c9b54c68b290075311b9e514404fac19280d90,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
774960753ad9cdc31acdd4cc31be989eaf81395139c54c0a1ec24730881622a7,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
4baaf8c93db2bfe709ebeb4f514493da7aea164a804121c787bcbb9c523c9bf7,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
df55a9482f8f9ea8af411281e089d3272f0959f3007553600ad37a3e40f5b74c,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
dad177177a55c03ffef364e82c3f4cc485683878d97aff45cf45fd9fe83902a6,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
62ef34fc1c712f0ba7ad63e177ffcb255815d15aaea6cfaa56d1191ba7fcca7f,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
a13d4bd7f7a5fc1fde61be966f82109306292e1714a0425a34f685cef7b733af,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
f2501080229a53141b9c79eb5a7db0f27de245ac7d23d2c144c15165ca158b01,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
e84801c9a72328319db61164a81e581209a4f114535cb13cd930a261651d9140,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
596404fdd542352c9471bf743f6e06cbb1f222b3cb7e4e4444fefa7b678bf6df,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
f525c3571d0ff70fa2a97c2acb25e2f5e2a4b5a0bec9f7e48a18bb90ac80748d,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
01f54159fb080fce95610f8fd10b067617f582e9d916c192ded9039317b7ef0c,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
b7f9840c2a4888eebc047b4915c29178d5c710b445b0830602e6261ea05e5bed,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
1e2355369117e8b3cb50e33afa66e85ea20cf4872753590524b3cc9d825a6de5,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
21f527cdd61b79e59c0c2731d2ca8b987aeed716766a323d8943903a3e5cbe5f,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
f3328e783392b0a70840400c5cea737c5ffe99b51595ff7a7028dee63a80b8e8,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
a1c0d94bceae0124346832428596b2f3919ba188718190349c29abd7a7310fa1,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
fe6dee70fef696602deccb047106d8a859032ca37b1d6946754fef94ed75e143,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
2c3b54990ba7a92d9eb5e4792d628373028be3743d2d93da547a8f65d2904db3,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
6b29658d1544b15daa712f8812deeda5322a0a4190b46af4af3489eb66851711,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
86d9036301520c2854a438c5d5a1ad1342737a70d27bbe146be0273e4ef6f024,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
0d3058a39f0bf455c0c6a381a590f2b42302221b38c234664af3edc5f9a6be2a,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
9b614f9bec25c8d4874e241b722cfb42fae9c31d5d859e84f3c0152d647a6e96,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
5ac4ec032e4d8e5a75e89023ef8b14c96f1cce3d2a0697716ef99addee542434,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
5f47a756c4d0e62e6203ef48669b9e5acbd2165100b0c6655fb9e5bfb121a566,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
f6779c61ec890f308c79bf69d42d40a05b565d9a074243d8ea9ae5cf71dd7e74,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
aae5c3f4ca339d0be8603e217e81d5eeade3edb8d95c0393d1d99d21d465c567,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
f49cf6b0024d58994c1230af5be94fe9d8952bd0dfee8863b98d35fc68f91420,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
0cc24924abc092d64f206cc346a40a9fd4bb74607102ff4555049e8e72b37411,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
b68f9e48d59e423e263e72b7e45b9be170d6c978534283fbbfb4e1bdb179e5d2,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
144806bd3e727054a185a2f74aa23ac7c86038607a6bcee848670de5bd59a04a,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
9c230709ff8fb7aef7af2dee4bfd1727bba19ba612a593d0b7d5bfbe1bf4d31f,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
30da095c55962fd5880586e03b0c0defe9b0aa3d907092898123cedb2c2aaf5d,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
2de3c4d85286f5997f659e4473c4c9270fe1b2dbd0f25326b853ca6bf757b167,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
48941e1eb1522658c46d57e726df65be7eccfa8c2496849dce708a78ca047e9f,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
b8aa873f7c6de439dbbe51ac6b85b54cfeb459121bf27dd4adfa4d223ada3e1a,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
57d1119d0d495c327a8b1bf58db69f42721add1c86289d230b833731daf5df0b,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
ae9fa1ce4c135248a7d8cf267c817da8370875275db1ac544fb52c8f99900d03,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
fe6187855908a9d1b2d4411fd2906ec7116dd9d7b340ce7acca68a58cfc41c85,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
37a0813f3459c457eff429bd7b5a726998720ae32bc5fff93341b423716e7232,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
4f2039075bcb4701479abda3129802c454eb429ceaeac06d4bc0f149070bf8c6,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
bca9e1cf0573690c80e2db9f0d320f64d8b29add808fc2b00655565256cdca75,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
80d50ee64360c6ea8cd19752b9da2678eaf49aef998ac977a46dbbbb9907505e,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
8e5435bef80587dfbb8425bf85c5a899fa6bfb1a6c6c19f3af3ff9e7a34abcb5,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
6d7cbdf49b9c359d70d439aec0bab392cd37dcd2cd73a6af78bb89fe0f19810a,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
baff066710e7d35734b81f515032071c46cc31724a58edec86398736c7341da7,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
c7b9fd1b4c6ce464f2190ca50502617dee2755f6c163cd4487d112d910afa8d8,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
0591af665f542587a3faee7f322ea89600b1dcada849eb993ea579f84070ed27,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
d8f280ff3fa1200a7ba2d3769ebe065f3761efb41786a36bb08133be4e085a7f,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
1b5f461f37ea71e869602fb2acc4b17dee08bd3e17420664f399d74b9df2b1a1,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
58bc6c147f87cd6eb48de2fdea3581b01d9a3ffe09eaf7e992fcf475c891f674,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
2c72ef2cd107e0e99871aa64ec9f31aa664daf3aa785f98c357e67ed6886b7a3,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
6f26c933b974e46628656844f7dc84027b9a9bb267f2d746f11b90470ae7f1e7,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
e29a24d859cfb52136ae73feadb7b89a4a65f829c556705bd86f853bf067ea10,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
d6777ef2110ce0ad7c2edd5d144a739c6ad68bd1529cb51db45d297f442c1f9a,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
0d07402a3fb28d5714fcde3401fbc27404780005b160e24b86ea479d383f9a40,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
d0ee9e5b67a92e108b52710eeb67d108d36b58a354290b98c4cf776fb170a1f3,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
93fa3d0f0561c57bb84ac06f1690745eb10efa1691d5b43f5d0bd2ce1194605b,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
809920d2c643843327de6bb81bd9a8400e642284b3257f7fc4e40f1625980315,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
d5c8b372012e354289ea68d2f11f56200b9de220ba82a3236becb74d844d71e5,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
e083c9c47ee39e95d4e0b10200ab3b98e7bb019727e5e0ff6c62404ba066437f,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
2fcdae9e0a39a288e5d40c33c1a68d081627858b110b209048a6432cbcc90105,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
c39092c5511891c92a01e75ce97e543c6f2554401dc4a9a40ecef22d989f0f86,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
9773cf2de36c8e0605c204c24eadd668008c88f808fde938fda8188d1d2409b8,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
1ea6aa1eebc20f0d7db4cc17a4ec9561e75652ba9656778450f563f525d4bad9,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
e42fd5547f0b8fc0fa254673006c4c68d96dfb1257bae9144954f8947e1c6145,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
523031fcdb5acd0634ed1e857fecb28f3a81369ccd9f12de222de9da34384104,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
29af10e01d916baf2d9da0e87450a527bad0e7110d741efa1a1f1ae31473576d,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
c6939c7c78544745c4fb2c841d48b53ba28d7ff49b89bd2e0f0223b8d4a9d9c0,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
3a46d4370e0591e9501adb68ddb3e095404d23b6fe376b13b35ff34646778cf4,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
f808ab815ec9b38e4c9879b284bb0036a749272e394b44a110e592b6ed84b7fa,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
e09016a85848b810a9608afec0877b9374d68e71edb274da4c71d73e9e9e7eb6,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
c0aff693ab376e30e74fb17e34dcdb6ff3c4f94eddeafafae486d22c06205b52,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
c40733668c03533ca38aac6e846880dba339b67c38d3f57680d09253b6736638,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
b654025677400cb437b2271ba304330fa25f18c70c91a5c38abc22968de8c154,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
0dc601d2b459131c2d44ec7217df4d2c29e0bb41f45c44363f178d8a945caeb4,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
f6f73ac2d2326a5f3d15bec84a64794ddef2c3aad7b99ded5023232ff448a46f,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
736d6e9d84f7cb3e0a876f56df3d545611092a05d00cdde59f8160091c616714,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
d0e4d74e7610b38bb13f7f6c403212601b26ffd4088d8e8d210130c6464c49f8,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
691a375bfb1c09b3a609419f7528d0aced4b867ff7b7beab320646552354c787,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
8e00c8f223f1057904ff540b043e737dfba8b4bcc3ffd33fbac65a374242c0dd,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
dcff522e74ae84836f084f5c0c37feaffc2c820fa51fea5d4423fd3ecd649964,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
999639b0631f0f5374ea150280a0d00414b69d9f7f0fa044cffbac2d6dc6fb1d,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
f0a3d68e4d4e8e20359d8c91e4eaa2c9775df94af70d5f2d60643c5ebc6a2418,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
3b80e508fe00ad96a82023b6863c104ad9bcad7c6f842c9ddb3368113b41f06a,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
da2529d92a3c947e1eea132d6aeb678e763f4f01d4fad556d704e4188e6e17a1,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
f876e3b0d2863761fe4740ea8a835c185809d62033fec9ae1d7e0616e4b1f468,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
2497145b6c03aa312aad039931c4c6210a320383736346afa12925e677b9c5fe,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
891374e9b5cc3b4a8307537f6b3ba9ba401b117d8500d7f5ab4fe080bbeaec11,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
